#{"t_start": 1670177771.2771287, "env_id": null}
r,l,t
68.689094,1001,4004.529198
66.767619,1001,4009.93042
69.11169,1001,4015.371038
66.714267,1001,4020.84547
64.560918,1001,4027.259257
70.239184,1001,4032.699619
67.497874,1001,4038.135283
68.581989,1001,4043.513429
64.359965,1001,4050.112609
62.217898,1001,4055.558249
42.220034,911,4060.502181
68.92856,1001,4065.910346
69.490385,1001,4072.688663
70.02588,1001,4078.033465
64.290619,1001,4083.415391
68.113531,1001,4088.773889
67.998158,1001,4095.3733
69.742862,1001,4100.92094
71.246291,1001,4106.41613
59.070177,1001,4111.856932
73.734616,1001,4118.358862
65.821839,1001,4123.915738
69.987596,1001,4129.43504
69.751335,1001,4134.873302
65.545984,1001,4141.656034
69.663306,1001,4147.170476
66.272587,1001,4152.81789
54.255868,1001,4158.407607
68.710347,1001,4165.577678
71.174957,1001,4171.109927
71.22817,1001,4176.573326
70.056649,1001,4182.067277
70.183621,1001,4188.801602
69.397371,1001,4194.229041
67.010727,1001,4199.610948
70.573715,1001,4205.126644
69.949226,1001,4211.569943
67.902416,1001,4216.97105
71.022583,1001,4222.44686
68.962431,1001,4227.806856
74.146419,1001,4233.283932
71.433664,1001,4240.079995
61.021182,1001,4246.382361
65.267808,1001,4252.198894
71.028633,1001,4257.84305
47.693884,1001,4264.741085
69.473698,1001,4270.226323
65.067425,1001,4275.852643
67.331251,1001,4281.323097
73.75519,1001,4288.1174
68.035411,1001,4293.688242
66.148677,1001,4299.169505
71.193713,1001,4304.876965
66.331383,1001,4311.550758
70.576638,1001,4316.979462
71.016466,1001,4322.450006
68.619924,1001,4328.082301
72.955701,1001,4334.802051
64.168789,1001,4340.233049
70.149598,1001,4345.703714
61.232314,1001,4351.038907
67.122122,1001,4357.496495
59.077442,1001,4362.982525
72.192152,1001,4368.575814
68.421259,1001,4374.05604
71.63031,1001,4380.677385
65.289317,1001,4386.075011
72.487557,1001,4391.440192
65.97961,1001,4396.956427
69.989329,1001,4403.419258
69.231993,1001,4408.854248
68.756192,1001,4414.2498
63.314678,1001,4419.612811
70.692934,1001,4426.194435
70.152998,1001,4431.810356
69.473772,1001,4437.283068
72.627774,1001,4442.71119
66.852377,1001,4449.218441
57.16124,1001,4454.616739
69.465947,1001,4459.999478
68.124315,1001,4465.406458
72.064728,1001,4471.792762
65.327598,1001,4477.207683
70.46483,1001,4482.631594
70.894542,1001,4488.204082
69.452976,1001,4493.68845
72.145515,1001,4500.445482
66.395389,1001,4506.065508
65.771027,1001,4511.541821
69.81521,1001,4517.07147
69.551193,1001,4523.786018
68.581303,1001,4529.290099
69.176857,1001,4534.894272
66.443665,1001,4540.370051
63.209681,1001,4547.046
71.535268,1001,4552.816452
72.465317,1001,4558.426106
46.428192,1001,4563.996555
72.124793,1001,4570.739135
68.951195,1001,4576.405125
70.879759,1001,4582.031521
68.575502,1001,4587.586991
71.16637,1001,4594.211804
56.317268,1001,4599.702025
70.727409,1001,4605.633561
73.090187,1001,4611.281837
73.046236,1001,4617.753766
66.236851,1001,4623.261355
62.916296,1001,4628.721785
71.095214,1001,4634.290441
66.002146,1001,4640.798881
68.639191,1001,4646.199626
54.313921,1001,4651.661489
69.865725,1001,4657.037337
72.953326,1001,4663.484854
71.993879,1001,4668.961324
71.468878,1001,4674.582731
73.012616,1001,4679.978497
69.725058,1001,4686.438926
68.786496,1001,4691.999941
62.894275,1001,4697.407351
72.744846,1001,4703.010168
69.446482,1001,4709.561551
71.728397,1001,4714.985185
56.29354,1001,4720.453707
69.189601,1001,4726.003951
67.367417,1001,4731.436188
69.214299,1001,4738.17956
73.740971,1001,4743.726384
74.213684,1001,4749.215857
54.85643,833,4753.833146
71.366297,1001,4760.44687
70.549487,1001,4766.027933
70.385933,1001,4771.481247
70.58687,1001,4776.935126
68.357704,1001,4783.636554
71.973902,1001,4789.240201
70.908348,1001,4794.642798
71.255673,1001,4800.007941
73.965893,1001,4806.400248
70.130925,1001,4811.805541
70.506553,1001,4817.224838
71.774933,1001,4822.629472
70.643405,1001,4829.15346
68.361776,1001,4834.552972
71.708346,1001,4839.98739
72.37398,1001,4845.529737
71.162248,1001,4851.995558
73.526322,1001,4857.433217
0.186332,224,4858.889516
73.295193,1001,4864.309854
68.422293,1001,4869.719349
71.674166,1001,4876.185474
68.238603,1001,4881.673672
70.64389,1001,4887.261324
73.990751,1001,4892.638169
72.763284,1001,4899.059858
68.494907,1001,4904.60217
71.879104,1001,4910.03633
73.926036,1001,4915.46442
72.038026,1001,4921.944694
72.943424,1001,4927.363872
73.00545,1001,4932.819866
73.655977,1001,4938.21754
74.369216,1001,4944.752144
69.35643,1001,4950.160186
71.346493,1001,4955.639742
64.160184,1001,4961.023145
74.476688,1001,4967.529934
73.651398,1001,4973.031795
72.60216,1001,4978.444188
73.226562,1001,4984.023107
74.365228,1001,4990.629829
4.857809,205,4992.043281
72.283484,1001,4997.498604
73.767716,1001,5002.996553
74.255111,1001,5008.377991
72.520746,1001,5014.790009
70.850695,1001,5020.366892
71.630166,1001,5026.121515
73.035115,1001,5031.877838
76.073249,1001,5038.835524
74.409316,1001,5044.369274
71.675228,1001,5049.90039
67.962706,1001,5055.433182
73.328439,1001,5060.87112
74.89714,1001,5067.368852
70.388724,1001,5072.74694
74.007807,1001,5078.093977
74.472172,1001,5083.497264
69.681924,1001,5090.108691
75.235352,1001,5095.678657
73.837779,1001,5101.120661
73.212452,1001,5106.704998
73.191078,1001,5113.634303
72.679636,1001,5119.101603
72.265035,1001,5124.591544
73.717256,1001,5130.099697
73.202276,1001,5136.653373
72.957413,1001,5142.172828
71.80004,1001,5147.781176
71.590039,1001,5153.288618
73.249636,1001,5159.762964
72.802177,1001,5165.264011
64.1834,1001,5170.657431
72.867194,1001,5176.108128
71.040302,1001,5182.591032
68.801271,1001,5187.977335
25.222098,605,5191.529058
68.449773,1001,5196.985545
71.954154,1001,5203.370172
64.626194,1001,5208.844004
72.542272,1001,5214.316909
73.574398,1001,5219.677912
75.609026,1001,5225.067817
71.424026,1001,5231.708862
75.318079,1001,5237.112929
71.792705,1001,5242.527254
69.753446,1001,5247.984903
72.121638,1001,5254.450665
74.279655,1001,5259.803447
73.53994,1001,5265.297521
72.995799,1001,5270.755132
73.539458,1001,5277.431634
73.575983,1001,5282.842301
73.726596,1001,5288.255656
72.300556,1001,5293.668315
73.161538,1001,5300.395281
74.387898,1001,5305.967752
72.065089,1001,5311.410151
74.751097,1001,5316.995816
73.124287,1001,5324.00261
33.668168,736,5328.141893
73.971371,1001,5333.584056
74.083514,1001,5338.979093
69.144633,1001,5345.442572
70.790799,1001,5350.829432
73.585357,1001,5356.148681
73.70652,1001,5361.595285
72.724091,1001,5368.117267
74.015832,1001,5373.61294
72.325269,1001,5378.990396
74.55402,1001,5384.472104
75.994748,1001,5390.974666
74.68781,1001,5396.396478
43.455305,754,5400.494601
74.230535,1001,5405.875055
72.620614,1001,5411.309812
69.632445,1001,5417.774102
73.399834,1001,5423.274934
67.692133,1001,5428.67647
72.622715,1001,5434.153987
74.640519,1001,5440.796545
71.140256,1001,5446.729084
73.993468,1001,5452.173092
69.3586,1001,5457.660029
74.208653,1001,5464.267205
73.396288,1001,5469.642681
75.271387,1001,5475.089807
72.129384,1001,5480.50952
74.993921,1001,5487.204182
69.972922,1001,5492.598016
73.355789,1001,5497.971123
74.593971,1001,5503.382665
72.407812,1001,5510.444069
72.334919,1001,5516.017059
72.185756,1001,5521.573473
68.214999,1001,5527.230907
73.518371,1001,5534.150465
72.249398,1001,5539.790494
72.174171,1001,5545.441916
73.402455,1001,5551.032841
72.724688,1001,5557.757709
71.783206,1001,5563.355994
73.602047,1001,5568.973515
71.776886,1001,5574.403253
73.525867,1001,5580.858411
71.659915,1001,5586.272717
72.45633,1001,5591.777366
73.450137,1001,5597.337863
72.382859,1001,5602.810995
71.118661,1001,5609.358642
71.666643,1001,5614.767123
72.591688,1001,5620.158375
73.553515,1001,5625.586217
73.975983,1001,5632.102658
73.981963,1001,5637.513143
74.295047,1001,5642.97352
72.409856,1001,5648.388031
73.595671,1001,5654.964017
71.753587,1001,5660.49881
70.569194,1001,5665.997555
75.007232,1001,5671.38969
74.726714,1001,5678.199158
72.916838,1001,5683.72868
72.593785,1001,5689.210951
70.609466,1001,5694.621754
75.163573,1001,5701.067302
73.826993,1001,5706.537247
73.619413,1001,5712.187247
74.611991,1001,5717.78043
75.316041,1001,5724.503447
68.636017,1001,5730.053357
72.166988,1001,5735.545523
75.187263,1001,5741.038595
76.013648,1001,5747.664285
74.69833,1001,5753.203389
72.105529,1001,5758.710481
75.614371,1001,5764.195154
73.361184,1001,5770.92392
43.175888,1001,5776.44851
75.433119,1001,5782.002911
3.545363,154,5783.183791
70.04521,1001,5788.728482
74.498761,1001,5795.403899
72.908092,1001,5800.920296
71.894052,1001,5806.680867
75.51427,1001,5812.079389
73.249955,1001,5818.473411
73.794409,1001,5823.863668
75.594661,1001,5829.270936
74.161927,1001,5834.685248
76.555401,1001,5841.215722
73.719166,1001,5853.20885
74.197439,1001,5859.132167
74.60696,1001,5865.379125
61.511533,1001,5872.908916
70.730527,1001,5878.944419
76.621535,1001,5885.012067
74.830561,1001,5891.197541
73.805198,1001,5897.333762
74.768712,1001,5904.815755
75.119985,1001,5910.61877
74.188576,1001,5916.059395
73.638676,1001,5921.487425
76.261358,1001,5928.085417
76.448403,1001,5933.513351
74.12556,1001,5938.875412
76.350896,1001,5944.299752
74.558666,1001,5950.728547
73.605238,1001,5956.185433
74.0886,1001,5961.627093
77.191499,1001,5967.051692
