#{"t_start": 1670333328.5314822, "env_id": null}
r,l,t
0,21,8219.049212
0,45,8219.675142
0,63,8220.446039
0,14,8221.058521
0.025812,22,8221.723014
0.008246,31,8222.311854
0,12,8222.792819
0,18,8223.298067
0,61,8223.990937
0.017745,53,8224.599127
0,36,8225.268201
0.012416,26,8225.920141
0,46,8228.424113
0,32,8228.999931
0,28,8229.5585
0.016505,30,8230.127607
0.152958,59,8230.793893
0,48,8231.403317
0.002751,16,8231.955551
0,36,8232.546993
0,24,8233.099595
0,64,8233.795869
0.005967,16,8234.294954
0,15,8234.785984
0,53,8235.440684
0,23,8235.973575
0,48,8236.614942
0,38,8237.192596
0.04397,53,8237.823519
0,45,8238.431275
0,17,8238.949725
0,41,8239.525517
0.096029,35,8240.111483
0,11,8240.601396
0,23,8241.132377
0.010203,15,8241.652404
0,28,8242.212556
0,25,8242.742317
0,44,8243.349764
0,17,8243.857994
0,32,8244.436305
0,36,8245.045758
0,12,8245.535106
0,41,8246.12737
0,30,8246.716162
0.097177,28,8247.252446
0,30,8247.806308
0.165173,19,8248.312092
0,32,8248.870723
0.068478,41,8249.487627
0,12,8249.971541
0.007795,24,8250.500107
0,19,8251.023176
0.011861,39,8251.599077
0,30,8252.154035
0,17,8252.678463
0,33,8253.248504
0,50,8253.871165
0.05095,33,8254.434519
0,40,8255.028505
0,18,8255.546856
0,35,8256.128865
0,23,8256.675347
0,12,8257.176105
0.001245,31,8257.741975
0,30,8258.296898
0,26,8258.825259
0,24,8259.354184
0.016883,29,8259.916621
0,57,8260.542215
0,41,8261.166044
0,46,8261.795178
0.009785,22,8262.316837
0,41,8262.91691
0,21,8263.423385
0,27,8263.96879
0,55,8264.624001
0.001814,41,8265.231152
0,16,8265.865955
0,22,8266.451645
0,10,8267.047515
0.021541,38,8267.708826
0.001037,38,8268.346756
0,16,8268.990437
0,28,8269.587373
0,32,8270.241019
0,11,8270.752094
0.121756,40,8271.576275
0,28,8272.466887
0.02448,33,8273.378278
0,18,8274.226477
0,21,8274.987566
0.091306,31,8275.844306
0,25,8276.887368
0.034457,24,8278.238265
0.016166,19,8279.398375
0,15,8280.545555
0.090275,61,8282.084899
0.020517,18,8283.386694
0,16,8285.484725
0,45,8287.810356
0,15,8289.31814
0.008763,47,8290.256184
0.022725,13,8290.819967
0,11,8291.409721
0.173973,30,8292.125453
0,38,8292.882046
0,19,8293.536562
0,33,8294.127966
0,78,8295.136585
0,19,8295.801843
0,45,8296.52181
0,24,8297.110774
0,31,8297.80277
0,26,8298.407849
0.024662,22,8299.075323
0,13,8299.628939
0.048636,52,8300.443006
0,29,8301.106621
0,18,8301.736457
0,20,8302.356022
0,15,8303.016407
0.004155,36,8303.863984
0,66,8304.830758
0.025913,27,8305.450771
0,22,8306.084631
0.015201,25,8306.708698
0,15,8307.275599
0,14,8307.86301
0,27,8308.646717
0,42,8309.312147
0,60,8310.130845
0.012068,26,8310.759487
0,55,8311.474467
0.012034,19,8312.204103
0,23,8312.882514
0,36,8313.56966
0,12,8314.11036
0,35,8314.848175
0,31,8315.649065
0.022457,73,8316.611525
0.031252,16,8317.308122
0.008993,24,8318.042268
0,27,8318.660402
0,33,8319.30045
0,25,8320.069279
0.008625,41,8320.803229
0.059833,27,8323.093922
0,31,8323.784396
0,20,8324.3633
0,30,8325.029339
0,48,8325.758579
0,23,8326.358688
0,28,8326.986158
0,21,8327.599915
0.050458,42,8328.348537
0.000119,57,8329.106867
0,24,8329.709571
0,21,8330.307472
0,64,8331.113801
0,21,8331.708514
0,30,8332.34065
0,11,8332.882992
0,14,8333.584863
0,23,8334.218176
0,17,8334.742498
0,11,8335.34566
0.023069,12,8335.880818
0.046316,49,8336.601599
0,17,8337.250137
0,21,8337.931328
0,65,8338.657692
0.032938,28,8339.437564
0,18,8340.034419
0,33,8340.646822
0.041471,21,8341.348966
0.014442,22,8341.969416
0,39,8342.714376
0,45,8343.32591
0,27,8343.873066
0.017224,30,8344.425154
0,17,8344.959589
0,25,8345.504637
0,35,8346.113133
0,13,8346.605315
0,15,8347.27821
0.054349,63,8348.259576
0,30,8348.881506
0.087789,31,8349.510259
0,35,8350.21192
0.103824,31,8350.793524
0,40,8351.406894
0.058068,21,8352.039204
0,19,8352.648463
0,25,8353.322337
0,12,8353.891275
0,34,8354.539586
0,23,8355.080425
0,18,8355.637615
0,16,8356.252676
0,18,8356.840369
0,9,8357.369432
0.000546,21,8357.971536
0,10,8358.569437
0,16,8359.112583
0,62,8360.08081
0,27,8360.743194
0,14,8361.437509
0,38,8362.147744
0.023285,20,8362.823789
0,13,8363.406765
0.022643,24,8364.002223
0,45,8364.735441
0.001282,19,8365.312314
0.004394,32,8365.970829
0,19,8366.533484
0,18,8367.209491
0.012059,23,8367.758284
0,70,8368.603784
0,54,8369.478739
0.064213,29,8370.233301
0,19,8370.851698
0,38,8371.570784
0,55,8372.299637
0.09128,25,8372.902196
0,12,8373.402466
0,30,8374.133192
0,60,8374.879038
0.009516,18,8375.429813
0.020325,24,8376.128396
0,35,8376.796869
0.001332,47,8377.577443
0.124815,43,8378.324872
0,31,8379.019947
0,70,8379.838645
0,21,8380.468069
0,29,8381.015058
0,19,8381.556127
0.00018,42,8382.178092
0,16,8382.685779
0,37,8383.280675
0,61,8384.116656
0.123141,46,8385.109684
0,52,8386.00086
0,19,8386.721457
0,33,8387.46903
0,34,8388.255626
0.095251,44,8389.119909
0.00975,34,8389.804077
0.004974,45,8390.462588
0,17,8390.977677
0,27,8391.508396
0,38,8392.100966
0,16,8392.618793
0.04112,39,8393.443569
0.04544,31,8394.166035
0,18,8394.770446
0.045678,30,8395.450706
0,12,8395.996236
0.004919,38,8396.697893
0.00914,18,8397.295806
0,21,8397.915663
0.034775,17,8398.60882
0,41,8399.329077
0,42,8400.051988
0,15,8400.730429
0,16,8401.244891
0.038846,26,8401.885206
0,13,8402.444217
0,40,8403.086868
0,20,8403.65906
0.024771,28,8404.24192
0,23,8404.8633
0,41,8405.552595
0,14,8406.13538
0,51,8406.89167
0.006098,33,8407.675681
0.008286,20,8408.332079
0,34,8409.098778
0,35,8409.772857
0.015951,43,8410.464476
0,48,8411.172463
0,19,8411.845541
0.001111,25,8412.552632
0,13,8413.250648
0,15,8413.83309
0,30,8416.084337
0,20,8416.685119
0,18,8417.282979
0,22,8417.886431
0.005852,18,8418.556348
0.187494,55,8419.257496
0.008861,37,8419.870372
0,12,8420.441174
0.12284,19,8421.127087
0,21,8421.846785
0,14,8422.447615
0.054598,56,8423.178035
0.029282,22,8423.907851
0,15,8424.597636
0,32,8425.317831
0,79,8426.18086
0.028087,45,8426.959652
0,21,8427.539437
0,34,8428.229556
0,37,8428.981759
0,54,8429.709027
0,15,8430.285686
0.050588,18,8430.934797
0,68,8431.730118
0,34,8432.486993
0,43,8433.156212
0,21,8433.794722
0,31,8434.396912
0.005289,40,8435.043987
0.064848,23,8435.770372
0,10,8436.384159
0,17,8437.165717
0,30,8437.798012
0,16,8438.394482
0.036789,29,8439.137369
0.065796,38,8439.74189
0,36,8440.415213
0,24,8441.027743
0,17,8441.63733
0,19,8442.26098
0,13,8442.815558
0,20,8443.390912
0,37,8444.017961
0,29,8444.614798
0,20,8445.267812
0,19,8445.927942
0,13,8446.532134
0,34,8447.256938
0,26,8447.88513
0,20,8448.51841
0,32,8449.216423
0.004061,27,8449.830211
0,45,8450.477322
0,17,8451.033399
0,17,8451.61516
0.0056,16,8452.147465
0,70,8452.843257
0,16,8453.411624
0,23,8454.034706
0,38,8454.748979
0.082315,50,8455.485912
0.020168,26,8456.173453
0,24,8456.856045
0,24,8457.408495
0,13,8457.918675
0,40,8458.517298
0,22,8459.05403
0,13,8459.580263
0,41,8460.182169
0,51,8460.831399
0,42,8461.45551
0.007817,19,8461.968443
0,14,8462.488033
0.016516,30,8463.05304
0.05152,23,8463.601812
0,34,8464.17962
0,80,8464.904759
0,18,8465.459984
0.042355,31,8466.024325
0,10,8466.594106
0,48,8467.347493
0,9,8467.953032
0,35,8468.547648
0.017835,27,8469.111415
0,20,8469.642241
0.026401,44,8470.275779
0.022297,19,8470.790612
0.020864,31,8471.352836
0.011845,25,8471.979737
0,35,8472.574194
0,22,8473.127736
0,35,8473.70423
0,23,8474.232667
0,43,8474.980735
0.126746,17,8475.635019
0.02233,48,8476.362828
0.087234,32,8477.104249
0,22,8477.694806
0,37,8478.272893
0,20,8478.794028
0,19,8479.323763
0,36,8479.890869
0,34,8480.48357
0,22,8481.006465
0.135405,20,8481.536517
0.081169,27,8482.073276
0.01032,26,8482.608505
0.049172,28,8483.148755
0.095667,38,8483.744106
0,29,8484.275788
0,13,8484.798459
0.058535,29,8485.341716
0.002138,23,8485.878653
0.034503,41,8486.471494
0,20,8487.04169
0,42,8487.651714
0,13,8488.148286
0,54,8488.798236
0,29,8489.376363
0.029956,47,8489.983508
0,15,8490.490276
0.003156,15,8490.988709
0,34,8491.557228
0,18,8492.055648
0.015388,48,8492.686685
0.086191,45,8493.309139
0.000555,69,8494.011204
0.030228,32,8494.555259
0,23,8495.091586
0,34,8495.68415
0,34,8496.243956
0,44,8496.836052
0.026393,30,8497.404429
0.026711,60,8498.058351
0.039188,35,8498.667643
0,25,8499.196537
0,25,8499.740904
0,45,8501.83475
0,15,8502.325856
0,27,8502.886641
0,31,8503.45871
0,31,8504.03557
0,19,8504.557692
0.080357,48,8505.184125
0,35,8505.776964
0,46,8506.407745
0,22,8506.953659
0,16,8507.483106
0.012075,42,8508.067201
0.031054,30,8508.620116
0,24,8509.16762
0,22,8509.705393
0.037025,29,8510.251725
0,40,8510.839389
0,18,8511.338258
0,24,8511.862096
0,26,8512.423031
0.023145,22,8512.977971
0,92,8513.75843
0,45,8514.367707
0,89,8515.125475
0,32,8515.711889
0,26,8516.24456
0.075986,24,8516.773996
0,24,8517.318343
0.000586,15,8517.823807
0.032748,24,8518.399588
0,22,8518.919768
0,26,8519.497396
0.001516,49,8520.131686
0,15,8520.638943
0,23,8521.159584
0,15,8521.657601
0,30,8522.210326
0,24,8522.755633
0,32,8523.293753
0.18509,18,8523.837861
0,13,8524.343318
0.015967,23,8524.888983
0,13,8525.410229
0,13,8525.940049
0,19,8526.506167
0,32,8527.090121
0.001495,22,8527.645481
0,24,8528.262517
0.019603,19,8528.796504
0,20,8529.323423
0.050439,45,8529.940909
0,25,8530.505209
0.004256,20,8531.019963
0,16,8531.559988
0,24,8532.129759
0,24,8532.710469
0,18,8533.225698
0,13,8533.739657
0,10,8534.214119
0,22,8534.751446
0.001011,35,8535.30751
0.002138,26,8535.867671
0.021026,20,8536.368092
0,29,8536.914647
0.075742,19,8537.453308
0.040629,17,8537.972966
0,23,8538.51783
0.153458,30,8539.071219
0,21,8539.597337
0.02006,18,8540.103352
0.022317,23,8540.633374
0.031525,23,8541.173539
0,40,8541.757331
0,16,8542.255328
0,14,8542.761846
0,32,8543.307222
0.12572,23,8543.843749
0,9,8544.332234
0.124725,48,8544.967539
0.023169,20,8545.506832
0.030624,16,8546.026927
0,41,8546.774607
0,22,8547.288372
0.022504,28,8547.839595
0,45,8548.43947
0,26,8548.975861
0.005763,25,8549.552637
0.043273,20,8550.074912
0,15,8550.581787
0,18,8551.09062
0.029044,42,8551.712052
0.049879,14,8552.209964
0,18,8552.72309
0,24,8553.245134
0,26,8553.772511
0,38,8554.349024
0,26,8554.904526
0,32,8555.482672
0,34,8556.114829
0.007108,16,8556.612051
0.095328,23,8557.12832
0.057446,22,8557.666204
0.00637,19,8558.163202
0,26,8558.691546
0,39,8559.277339
0,13,8559.883465
0,23,8560.48134
0.027,26,8561.084327
0,15,8561.631132
0,15,8562.215735
0,29,8562.813074
0,17,8563.392232
0,15,8563.947617
0,28,8564.58848
0,23,8565.188585
0.054497,38,8565.841961
0.0703,30,8566.473137
0,24,8567.10851
0,16,8567.691004
0.051565,23,8568.334022
0.015546,57,8569.109878
0.005803,34,8569.838131
0,19,8570.539478
0,17,8571.211865
0,43,8571.944881
0,35,8572.586951
0.002409,26,8573.260076
0,21,8573.82357
0,12,8574.377696
0,13,8574.871114
0,43,8575.600516
0.001023,32,8576.230628
0.03064,29,8576.853068
0,16,8577.445897
0,79,8578.30288
0,23,8578.848643
0,22,8579.536107
0,19,8580.195541
0,45,8580.826904
0,20,8581.383085
0,39,8581.984787
0,27,8582.554433
0,32,8583.125693
0.032871,26,8583.671282
0,25,8584.273528
0,16,8584.915297
0.07159,67,8585.757901
0,20,8586.387764
0,41,8587.053928
5.1e-05,15,8587.616256
0.043792,48,8588.41782
0,20,8588.97149
0.098938,23,8591.604773
0.093262,27,8592.227566
0.017419,24,8592.787573
0,23,8593.319016
0.024053,34,8593.896194
0.015939,18,8594.395569
0,31,8594.946537
0,20,8595.469087
0,17,8596.000191
0.002123,19,8596.513644
0,26,8597.048887
0,12,8597.533961
0,28,8598.079085
0,19,8598.662238
0,40,8599.31561
0.06048,33,8599.885527
0,17,8600.433537
0.008077,30,8601.060751
0.007123,28,8601.709372
0,9,8602.268885
0.015066,38,8602.930291
0,33,8603.612463
0,9,8604.142092
0.04505,26,8604.700043
0.014918,31,8605.269399
0,33,8605.858879
0,15,8606.384445
0,9,8606.850525
0,47,8607.4948
0,23,8608.06477
0,19,8608.720502
0.041518,27,8609.361701
0.008679,24,8610.02265
0,41,8610.820406
0,27,8611.576739
0,17,8612.160828
0,21,8612.708516
0,26,8613.416445
0,34,8614.084476
0,36,8614.661151
0,29,8615.205055
0.046891,31,8615.761291
0,24,8616.324316
0,25,8616.853677
0,18,8617.366801
0,16,8617.873529
0,32,8618.419151
0,22,8618.950902
0,26,8619.487985
0,13,8619.994721
0.048019,35,8620.580321
0,18,8621.109488
0,22,8621.622102
0,29,8622.159738
0,29,8622.720697
0.002307,21,8623.248285
0,50,8623.872516
0.011049,48,8624.523276
0,35,8625.078086
0,20,8625.626676
0,20,8626.149285
0.106543,25,8626.685687
0,20,8627.23476
0,19,8627.76236
0,38,8628.348352
0.06745,38,8628.92517
0,22,8629.455343
0,20,8629.984558
0,24,8630.530487
0,22,8631.054535
0.004405,18,8631.573901
0.092997,26,8632.111459
0,34,8632.688105
0.052366,29,8633.228209
0,29,8633.781428
0.07486,35,8634.37814
0,53,8635.00314
0,29,8635.57023
0,17,8636.108641
0,25,8636.639761
0.005903,21,8637.169849
0,22,8637.699146
0,29,8638.242847
0,24,8638.771308
0,25,8639.307319
0,39,8639.892599
0.045407,15,8640.388838
0,26,8640.936017
0,19,8641.43904
0,28,8641.998922
0.022783,17,8642.582252
0,23,8643.215521
0.006867,38,8643.882405
0,42,8644.640273
0.054554,48,8645.392321
0,47,8646.217769
0,28,8646.78938
0,38,8647.450317
0,24,8648.07688
0,18,8648.633351
0,15,8649.147855
0,26,8649.715431
0,38,8650.320651
0.016324,25,8650.950547
0,28,8651.557117
0,11,8652.099415
0.010594,36,8652.698939
0.036017,30,8653.261083
0,24,8653.791791
0.084653,43,8654.378739
0,21,8654.910768
0,11,8655.380119
0,35,8656.003324
0.005084,23,8656.546678
0,30,8657.087018
0,13,8657.582591
0,30,8658.126863
0.005607,31,8658.691005
0.007608,26,8659.221886
0,25,8659.768249
0,20,8660.267893
0,14,8660.7564
0,109,8661.637492
0.054355,22,8662.151312
0,24,8662.683259
0.018424,17,8663.18854
0,23,8663.717365
0.112311,32,8664.270978
0.027103,17,8664.791842
0,18,8665.314155
0,12,8665.788255
0,22,8666.367779
0,23,8666.888206
0.02606,33,8667.4398
0,9,8667.922194
0,14,8668.41901
0,36,8668.99725
0,20,8669.502907
0,35,8670.104317
0,22,8670.641117
0.008466,36,8671.218387
0.009664,31,8671.763222
0.152849,25,8672.295365
0.005073,11,8672.784618
0,23,8673.321505
0,15,8673.806778
0,24,8674.345257
0.020449,22,8674.868172
0,13,8675.349314
0.011796,13,8675.839618
0,16,8676.353776
0.019567,37,8676.947613
0,42,8677.534668
0,20,8678.04872
0.015223,17,8678.571396
0.021792,29,8679.103616
0,23,8681.086824
0,14,8681.582455
0,18,8682.088529
0.150065,61,8682.789459
0,31,8683.350056
0.004543,22,8683.864774
0,34,8684.443129
0.005968,15,8684.93335
0,38,8685.518432
0,53,8686.159773
0,21,8686.754223
0.025529,30,8687.365499
0,35,8687.965978
0,73,8688.773884
0,18,8689.294284
0,24,8689.841942
0,20,8690.349204
0.007581,25,8690.878705
0,18,8691.392806
0.050149,22,8691.90857
0,66,8692.60472
0.000721,26,8693.134051
0,38,8693.716785
0,22,8694.25367
0,36,8694.849343
0,20,8695.365191
0.029579,55,8696.071804
0.036171,32,8696.835012
0.019991,37,8697.414454
0.074248,25,8697.958891
0,17,8698.457944
0,36,8699.034592
0,42,8699.627176
0,27,8700.179093
0,23,8700.719699
0,24,8701.256607
0,28,8701.82512
0,29,8702.362651
0.002364,21,8702.900086
0,40,8703.469076
0.117651,58,8704.12395
0,16,8704.629971
0,32,8705.175097
0.068246,32,8705.753439
0,26,8706.344363
0,10,8706.835026
0.035634,28,8707.458197
0,46,8708.192696
0,23,8708.728661
0.000966,25,8709.271014
0.001567,28,8709.841005
0.093339,23,8710.362705
0,25,8710.907596
0,78,8711.73331
0.010193,31,8712.439736
0,11,8713.057604
0,15,8713.643
0,15,8714.235703
0.178392,26,8714.782179
0,38,8715.463587
0,31,8716.000478
0.057866,19,8716.554805
0,72,8717.252004
0.025638,34,8717.84012
0,19,8718.340496
0,13,8718.834662
0,43,8719.441235
0,27,8719.983966
0.100669,31,8720.529419
0.077043,56,8721.202997
0,11,8721.693767
0.020771,27,8722.239084
0.046244,20,8722.753312
0,26,8723.308226
0.040501,39,8723.87875
0,29,8724.42485
0.005936,48,8725.06509
0,33,8725.669221
0,19,8726.206484
0.003059,25,8726.74071
0.160408,62,8727.397882
0,22,8727.92735
0,24,8728.45554
0,28,8728.994913
0.040076,32,8729.54885
0.036584,78,8730.270867
0.001855,34,8730.825703
0,28,8731.38083
0,24,8731.895533
0.018815,30,8732.441865
0.062246,27,8732.971965
0.004127,28,8733.533508
0.022429,30,8734.090096
0,37,8734.674566
0,37,8735.252359
0.042731,24,8735.783974
0,22,8736.334236
0.050721,27,8736.867082
0.017057,32,8737.414101
0,17,8737.934227
0.003554,26,8738.463357
0.145405,22,8738.984552
0.12834,35,8739.545146
0,11,8740.038286
8.9e-05,40,8740.624953
0.00279,52,8741.242086
0.023684,21,8741.772847
0,28,8742.334162
0.007789,27,8742.875655
0,32,8743.45552
0,15,8743.939222
0,41,8744.534742
0,71,8745.220982
0,41,8745.834052
0,35,8746.416231
0.066826,21,8746.967814
0,22,8747.483734
0.020121,24,8748.016001
0.047797,25,8748.553578
0.020515,29,8749.098881
0,34,8749.662272
0,41,8750.257834
0.033235,49,8750.897038
0.040792,19,8751.412273
0,34,8751.989026
0.003759,26,8752.517736
0,38,8753.111791
0,10,8753.588516
0.036133,35,8754.151446
0.034932,29,8754.720877
0,23,8755.251313
0,30,8755.793158
0,19,8756.332448
0,78,8758.527905
0,29,8759.119238
0,28,8759.665182
0.128484,46,8760.291466
0,14,8760.783473
0.047269,34,8761.347815
0.010309,26,8761.913985
0,48,8762.5506
0,15,8763.048851
0,26,8763.619259
0.060947,30,8764.169512
0,37,8764.746215
0.006398,22,8765.283854
0,30,8765.831076
0,38,8766.456875
0,47,8767.06634
0.008907,29,8767.693667
0.030233,29,8768.338349
0,43,8768.981537
0,12,8769.470973
0,28,8770.022681
0,21,8770.752545
0.022307,40,8771.526597
0,56,8772.31643
0,23,8773.009261
0,27,8774.44949
0,63,8776.120315
0,28,8777.406169
0.003393,29,8778.738369
0,25,8779.945994
0,20,8781.074808
0,20,8782.266115
0,20,8783.531358
0.000382,20,8784.758285
0.042393,15,8785.982387
0,26,8787.344089
0,28,8788.626772
0,40,8790.145046
0.012247,27,8791.431161
0,18,8792.531226
0.025246,29,8793.759018
0,29,8794.964307
0.020982,22,8796.128073
0.02574,26,8797.325876
0.046456,19,8798.458656
0,23,8799.622968
0,28,8800.865046
0,22,8802.030739
0.006817,23,8803.197236
0,25,8804.411395
0.0336,33,8805.638882
0.07705,39,8806.993721
0.014508,54,8808.449638
0,20,8809.600749
0,35,8810.900889
0,26,8812.127573
0.033524,24,8813.307245
0,47,8814.693421
0.000818,28,8816.094083
0.019943,33,8817.370604
0,61,8818.884273
0.004214,15,8820.000099
0.056771,23,8821.314406
0.037869,23,8822.459523
0.027158,13,8823.530478
0,15,8824.680524
0,53,8826.094538
0,34,8827.422195
0,56,8829.084441
0.0162,36,8830.477299
0.034285,28,8831.845717
0,30,8833.188913
0,32,8834.736749
0.032558,34,8835.286504
0,29,8835.693241
0.020649,38,8837.089211
0,19,8837.790819
0.066129,17,8838.769308
0.03522,20,8839.9537
0.118862,34,8841.249625
0,53,8842.643925
0.022098,27,8843.866287
0,16,8844.982882
0,23,8846.166192
0.037138,18,8847.288766
0,33,8848.532784
0.068594,36,8849.800093
0.118313,32,8851.066127
0,27,8852.282581
0.062946,21,8853.43468
0,24,8854.615962
0,26,8855.882547
0.03208,17,8857.050911
0,11,8858.18917
0.006183,36,8859.467842
0.056576,30,8860.695534
0,20,8861.865997
0,17,8863.020515
0.028905,35,8864.31148
0.044221,42,8865.624173
0,29,8866.920596
0,34,8868.259101
0.036766,40,8869.612012
0,21,8870.96431
0,29,8872.294717
0.008227,28,8873.55813
0,31,8874.837948
0,19,8875.989122
0.069628,15,8877.159449
0.044929,19,8878.348687
0,30,8879.582037
0,23,8880.802291
0.007014,16,8881.965742
0,30,8883.21532
0,32,8884.444553
0.03939,30,8885.681384
0,21,8886.883373
0,37,8888.191536
0.054778,17,8889.319661
0,33,8890.660924
0.032995,14,8891.860344
0.071262,39,8893.200884
0,42,8894.951944
0,21,8896.677271
0,50,8898.051247
0,36,8899.241769
0.06173,24,8899.830927
0.002208,16,8900.352476
0.035633,81,8901.278368
0.001085,36,8901.922092
0,72,8902.647268
0.042414,9,8903.208219
0.042321,50,8903.970865
0,17,8904.547233
0,26,8905.158925
0.104732,15,8905.648888
0,39,8906.290465
0,18,8908.680044
0.02289,16,8909.397109
0.034642,72,8910.123184
0.017026,28,8910.684037
0,21,8911.213834
0.000592,33,8911.808725
0,22,8912.349201
0.013333,28,8912.911264
0,24,8913.455191
0.102334,55,8914.094641
0.109496,38,8914.708473
0,36,8915.277956
0,18,8915.809404
0.030276,31,8916.362113
0,43,8917.003497
0.076137,19,8917.519485
0.029532,20,8918.048511
0.014096,23,8918.57001
0.1084,35,8919.16318
0.036956,25,8919.700728
0.035145,25,8920.270458
0,20,8920.786993
0,24,8921.319194
0,21,8921.866441
0.025559,30,8922.421895
0.008506,18,8922.937716
0,8,8923.422475
0.053954,38,8924.008228
0.023489,19,8924.540134
0,24,8925.070401
0,38,8925.657014
0,37,8926.243103
0,24,8926.828729
0.051212,27,8927.430431
0.021473,60,8928.087591
0.022216,22,8928.699497
0,47,8929.380188
0.000999,20,8929.921779
0,14,8930.461488
0,28,8931.048328
0.007699,49,8931.890167
0.029754,21,8932.435009
0.032156,21,8932.959684
0,27,8933.553987
0.020076,32,8934.337624
0.099704,28,8934.93767
0.000774,49,8935.703397
0.009227,33,8936.406793
0,19,8936.96549
0.004097,21,8937.479187
0.018088,20,8938.01673
0,16,8938.532232
0,19,8939.046063
0,17,8939.568604
0,13,8940.147664
0,31,8940.774476
0.045165,25,8941.309949
0,20,8941.837657
0,25,8942.399648
0,21,8942.921463
0,19,8943.447833
0.027234,33,8944.017162
0,17,8944.549176
0,39,8945.119058
0.044505,38,8945.730852
0.022965,26,8946.259721
0,20,8946.843215
0.03998,26,8947.373779
0.024672,25,8947.918292
0,16,8948.433271
0.021419,19,8948.976229
0,25,8949.608968
0,16,8950.164909
0.010914,18,8950.720088
0,22,8951.241998
0,21,8951.82021
0,32,8952.585986
0,47,8953.326275
0,16,8953.919507
0,18,8954.545753
0.057664,21,8955.148634
0.156692,36,8955.889752
0.015213,18,8956.487813
0,29,8957.113682
0,17,8957.663808
0,14,8958.226269
0,20,8958.820446
0,46,8959.605589
0.004382,44,8960.228054
0.044281,22,8960.858935
0.024783,46,8961.567349
0,10,8962.101654
0,20,8962.653676
0.037971,20,8963.343035
0.101469,33,8964.036235
0.058852,15,8964.57777
0.206711,41,8965.222103
0,24,8965.785267
0,24,8966.360403
0.232323,30,8966.992518
0,27,8967.570086
0,19,8968.166567
0,42,8968.883335
0,18,8969.424005
0,41,8970.04143
0.000535,22,8970.734742
0.01548,50,8971.465699
0.096107,17,8972.053033
0,20,8972.718243
0,26,8973.359237
0,46,8974.085166
0,15,8974.626758
0.151862,131,8975.696405
0,34,8976.286163
0.037742,57,8977.07092
0,34,8977.648777
0,27,8978.217606
0.016557,36,8978.834346
0.010328,67,8979.605198
0.109214,17,8980.13044
0.009065,29,8980.745396
0.051736,26,8981.276934
0.016771,22,8981.85761
0.012107,17,8982.365493
0.005627,37,8982.963004
0.008672,24,8983.548309
0.026658,34,8984.153205
0.036639,39,8984.756921
0,23,8985.370344
0,31,8986.011407
0.014119,31,8986.690898
0.035015,82,8987.564729
0,40,8988.182858
0.02116,16,8988.811085
0.165321,29,8989.357585
0,23,8989.912577
0,22,8990.600908
0.034629,28,8991.189911
0.097672,17,8991.74595
0.005112,33,8992.312158
0,73,8993.022507
0,33,8995.229626
0.000589,21,8995.759912
0,27,8996.325847
0,53,8996.983932
0.023915,22,8997.52336
0.132263,28,8998.078348
0.045825,12,8998.600437
0.030374,17,8999.130834
0.01136,29,8999.678027
0,30,9000.233665
0.030587,21,9000.771957
0,24,9001.295558
0.087463,25,9001.839768
0.042897,23,9002.371515
0,32,9002.965255
0,34,9003.530235
0,16,9004.041023
0.042303,34,9004.624672
0.013979,30,9005.164254
0,11,9005.648643
0.009015,29,9006.20239
0.027539,19,9006.716045
0.010538,35,9007.312841
0.091701,78,9008.073135
0.087105,20,9008.617965
0.045377,24,9009.143296
0,25,9009.696624
0,25,9010.24222
0,14,9010.741641
0.018936,17,9011.272102
0.008546,32,9011.948713
0.017454,31,9012.543171
0.041026,30,9013.118094
0.026582,15,9013.622887
0,36,9014.201307
0.182007,42,9014.801643
0.002653,19,9015.315145
0.033228,77,9016.066342
0.027593,42,9016.661918
0,34,9017.264136
0,22,9017.908578
0,24,9018.510344
0.061712,24,9019.106833
0,14,9019.688092
0.024267,16,9020.298781
0.092195,34,9021.09202
0,60,9021.85559
0.028027,29,9022.435516
0.053617,30,9023.035109
0,29,9023.59707
0.12244,44,9024.215081
0.025437,27,9024.844811
0.029937,32,9025.462299
0.057736,36,9026.19761
0.040656,49,9027.065586
0.060788,27,9027.611727
0,24,9028.173652
0,27,9028.826114
0.091173,61,9029.506277
0.001446,45,9030.122327
0.091732,35,9030.794084
0.006479,51,9031.645972
0.021819,22,9032.270938
0.068973,54,9032.920986
0.005343,28,9033.460082
0,22,9034.022324
0.038589,45,9034.64704
0,32,9035.228844
0.082111,32,9035.790655
0.070679,56,9036.438855
0,31,9037.040993
0,27,9037.581204
0.023415,26,9038.135233
0.009435,28,9038.689563
0,16,9039.195336
0,22,9039.717071
0.14048,24,9040.248778
0,46,9040.873615
0.022845,47,9041.48546
0.092025,32,9042.063073
0,30,9042.617854
0,20,9043.14927
0.009107,22,9043.663691
0,32,9044.245067
0.004692,45,9044.84748
0.041513,42,9045.448033
0.171425,28,9046.026858
0,36,9046.621063
0.067213,25,9047.191547
0,26,9047.7299
0.075366,49,9048.354101
0.118704,21,9048.893598
0,22,9049.408048
0,35,9049.994119
0.029782,13,9050.499269
0,32,9051.130039
0.014636,20,9051.661766
0,14,9052.265064
0.015255,25,9052.810036
0.110943,17,9053.340556
0.049098,24,9053.897225
0.077163,19,9054.438162
0,14,9054.93672
0,18,9055.466937
0.0044,17,9056.05222
0.043145,19,9056.599654
0.025375,25,9057.200757
0,29,9057.75968
