#{"t_start": 1671362273.2976317, "env_id": null}
r,l,t
55.664695,167,13680.224019
158.192958,593,13696.422921
344.001496,1001,13726.39701
305.607615,1001,13756.97379
53.673654,195,13763.334869
261.111931,779,13787.066792
337.163109,1001,13816.367113
47.148714,212,13823.009712
63.313459,213,13830.731548
349.227346,1001,13860.535651
358.824226,1001,13890.470705
167.166631,474,13904.737548
311.391627,1001,13933.597935
296.477193,972,13960.886004
332.313914,1001,13988.024753
49.603287,179,13993.033226
362.447096,1001,14019.639734
325.672475,1001,14047.365089
284.075922,807,14069.641058
40.472193,193,14075.140411
379.673987,1001,14101.805702
350.599598,1001,14129.160997
47.0944,161,14133.542291
107.824138,375,14143.420501
324.519942,1001,14169.320182
159.375148,621,14186.558074
371.84434,1001,14212.789851
333.939993,1001,14240.426205
48.002106,173,14245.586681
198.387792,483,14258.825495
330.972131,1001,14286.243933
181.866394,470,14298.937129
387.488198,1001,14326.263561
324.025667,1001,14354.530031
352.830602,1001,14380.005318
390.217931,1001,14406.827675
58.904705,182,14412.532797
395.095283,1001,14438.926338
395.014258,1001,14465.659623
64.014939,280,14473.93797
324.268574,1001,14500.042923
373.984926,1001,14525.980579
297.096757,1001,14555.900239
132.230447,573,14573.807084
278.798388,881,14600.21672
65.338365,173,14605.525582
357.374743,1001,14635.032722
300.488118,1001,14664.007477
339.145224,1001,14694.48817
359.324913,1001,14723.984256
318.584141,1001,14750.675616
50.282966,153,14755.227745
407.005567,1001,14782.559792
388.240187,1001,14811.554382
366.796701,1001,14839.262904
349.145304,1001,14866.156485
268.801232,1001,14894.984899
278.646858,1001,14924.578061
95.328169,332,14935.120459
191.173161,590,14953.063184
103.575404,290,14961.842159
344.001174,1001,14989.118903
364.411619,1001,15020.568268
330.874779,1001,15050.878123
332.017936,910,15078.035143
181.70536,659,15095.498085
316.735209,1001,15122.933198
373.663728,1001,15150.717228
363.751759,1001,15177.767379
338.699085,1001,15205.471826
85.125703,831,15229.392423
72.174824,364,15239.145774
360.487286,1001,15266.984234
372.505359,1001,15295.565541
353.669904,1001,15322.49238
247.774793,1001,15348.990644
369.222656,1001,15376.787605
63.420597,195,15382.527745
366.281797,1001,15409.772727
335.390212,1001,15436.896142
370.983338,1001,15465.265609
181.565035,588,15480.553987
240.791214,1001,15507.635603
381.187307,1001,15534.905272
359.919086,1001,15561.472508
402.20595,1001,15587.945708
345.044724,1001,15617.186317
350.389981,1001,15650.41502
385.515822,1001,15687.666603
369.539672,1001,15718.829356
311.739429,1001,15747.439479
324.232565,1001,15786.872514
379.167832,1001,15816.244073
393.642011,1001,15846.294332
382.468525,1001,15875.518499
72.661983,213,15884.04371
344.215684,1001,15917.168635
325.101252,1001,15945.506557
355.940638,1001,15973.472781
249.371057,918,16000.400969
314.656709,1001,16033.771539
68.189046,241,16040.714639
354.330028,1001,16069.540319
101.415724,321,16079.050828
254.527175,685,16099.862199
179.510708,479,16113.929399
381.64062,1001,16142.952248
357.841814,1001,16172.987065
296.746638,1001,16202.39704
363.693511,1001,16231.466789
371.004999,1001,16260.010175
405.54528,1001,16288.96836
352.62824,1001,16319.150771
289.334053,1001,16347.002271
178.293225,511,16361.515608
367.870721,1001,16390.199185
326.281316,1001,16418.684309
366.633445,1001,16445.153597
321.018124,1001,16472.907162
309.072538,1001,16500.764243
371.30591,1001,16526.510412
375.186448,1001,16552.638534
375.777553,1001,16578.25285
348.521454,1001,16634.488547
377.188132,1001,16717.706174
346.048881,1001,16745.511474
332.141356,1001,16775.711667
364.392885,1001,16806.666546
362.469333,1001,16837.313283
334.002169,1001,16867.380003
268.989658,1001,16920.367718
334.252387,879,16979.261463
75.133905,387,16990.58824
269.077578,1001,17020.121374
122.194317,417,17039.74168
46.251648,269,17047.116848
360.598923,1001,17075.711701
268.958371,690,17096.469399
332.177667,1001,17126.531733
45.08156,158,17131.56335
42.914803,155,17136.566394
