#{"t_start": 1670948141.0701337, "env_id": null}
r,l,t
42.464956,1001,14821.33189
49.110435,1001,14851.065046
43.247754,1001,14880.61946
42.098004,1001,14908.906251
42.128644,1001,14938.02152
55.122266,1001,14970.545194
42.019843,1001,15133.532553
39.254166,1001,19106.937588
46.992271,1001,19158.419681
47.384981,1001,19206.09039
50.94076,1001,19249.435905
47.577321,1001,19286.843407
48.768129,1001,19323.774951
51.518826,1001,19360.755941
42.54921,1001,19396.35043
44.04268,1001,19432.101213
42.482544,1001,19469.161146
44.344165,1001,19510.982132
48.072062,1001,19545.599766
43.877362,1001,19585.736459
48.633336,1001,19618.256544
49.069418,1001,19659.087756
45.84672,1001,19696.024679
53.941409,1001,19730.160427
56.409357,1001,19764.848111
44.713563,1001,19806.295934
45.353339,1001,19843.488049
41.065505,1001,19879.92972
25.041412,610,19903.441803
50.403954,1001,19938.139259
57.073035,1001,19972.457258
46.272693,1001,20007.498997
43.736014,1001,20042.881098
43.137394,1001,20077.487325
54.999145,1001,20112.356794
49.016663,1001,20146.146395
41.738142,1001,20182.095386
59.177107,1001,20215.260832
48.111159,1001,20249.185843
57.742984,1001,20286.744561
58.697505,1001,20326.566582
45.897687,1001,20368.414703
55.304064,1001,20409.774606
46.68119,1001,20451.177962
45.496504,1001,20489.893191
48.256484,1001,20526.571243
48.550621,1001,20560.986188
54.789347,1001,20595.333026
57.600564,1001,20629.8168
61.825747,1001,20667.754096
49.949912,1001,20703.2393
58.40324,1001,20739.658065
53.690123,1001,20774.958225
50.835626,1001,20809.828107
45.044969,1001,20844.446162
52.604778,1001,20880.53349
59.158241,1001,20921.975063
53.158207,1001,20962.571242
51.253029,1001,21005.423398
53.547939,1001,21051.750946
59.679405,1001,21087.67355
63.480534,1001,21122.682302
46.294313,1001,21164.279345
62.075185,1001,21201.749937
60.080528,1001,21241.421217
61.52894,1001,21283.39646
49.079346,1001,21322.928853
50.500613,1001,21354.934238
42.328055,1001,21400.465532
52.965811,1001,21446.600398
52.287802,1001,21487.859367
53.174836,1001,21530.634584
56.548528,1001,21564.481163
55.737096,1001,21607.053915
44.327437,1001,21639.863139
51.309206,1001,21677.431402
54.103991,1001,21714.943997
62.016177,1001,21754.319486
60.24849,1001,21789.716044
64.013214,1001,21821.615974
58.965316,1001,21851.610537
23.091629,512,21866.036222
53.907069,1001,21895.327544
62.662451,1001,21922.751621
63.823593,1001,21950.443116
48.583591,1001,21978.180327
58.271895,1001,22005.289201
60.405018,1001,22033.45324
57.827618,1001,22060.517795
61.142453,1001,22089.432264
57.897975,1001,22117.059853
49.758733,1001,22144.538765
51.177843,1001,22171.908759
55.913476,1001,22200.66786
57.75916,1001,22228.121157
56.819142,1001,22256.424489
48.82565,1001,22284.007344
45.27772,1001,22311.979349
59.161961,1001,22339.419809
58.757508,1001,22367.455991
46.896152,1001,22395.21535
60.404233,1001,22422.587448
56.717591,1001,22450.513435
57.13844,1001,22477.764959
60.80369,1001,22505.928883
57.923712,1001,22533.194814
54.95429,1001,22560.839013
51.469933,1001,22587.871691
53.551484,1001,22615.013897
55.92676,1001,22642.453389
45.334531,1001,22670.06696
57.185504,1001,22698.840762
57.351378,1001,22726.702415
59.890558,1001,22754.379438
59.116739,1001,22782.414263
52.116306,1001,22810.54486
44.036296,1001,22838.205361
53.43156,1001,22867.182886
55.633757,1001,22894.575107
59.812564,1001,22922.742901
42.229736,928,22949.140702
58.055113,1001,22976.928009
46.314668,796,22998.331958
53.455072,1001,23025.661338
61.47511,1001,23053.946018
66.720086,1001,23081.529872
56.688165,1001,23109.910377
54.953936,1001,23137.429721
44.716119,1001,23165.136674
62.890487,1001,23192.63864
54.170899,1001,23222.94765
55.384494,1001,23250.544683
57.307589,1001,23278.078897
52.581382,1001,23305.236216
52.74237,1001,23332.599596
56.733285,1001,23359.78864
60.607229,1001,23390.852353
52.707175,1001,23421.66633
62.831121,1001,23453.382475
62.328522,1001,23494.058903
50.931323,1001,23522.518318
59.532715,1001,23550.962891
58.271105,1001,23578.761383
61.563531,1001,23606.877486
58.091701,1001,23634.814956
56.146284,1001,23662.886121
49.853446,1001,23690.92055
60.09551,1001,23718.566358
60.684848,1001,23746.662966
57.299883,1001,23774.596299
66.566464,1001,23801.725609
58.649499,1001,23830.094911
57.005768,1001,23857.882689
56.858588,1001,23886.20953
60.105665,1001,23914.747032
59.82311,1001,23966.013477
60.390348,1001,24012.892722
60.70687,1001,24061.762219
61.207912,1001,24110.901568
56.743855,1001,24157.999191
58.937568,1001,24205.048295
63.073638,1001,24243.744135
51.37395,1001,24290.936133
59.875672,1001,24330.967738
43.970825,1001,24375.106772
55.172196,1001,24424.207409
55.969312,1001,24474.738111
62.835692,1001,24524.117885
49.882493,1001,24569.218987
55.980242,1001,24609.824973
63.93638,1001,24649.65082
61.813093,1001,24690.18229
56.033166,1001,24736.765199
66.743392,1001,24767.02944
50.164567,1001,24794.840456
56.561772,1001,24826.419842
58.1466,1001,24853.877358
61.777479,1001,24881.620702
64.207615,1001,24910.143367
58.920048,1001,24937.954647
54.919372,1001,24966.484904
63.711736,1001,24994.26747
60.162518,1001,25022.396495
53.075026,1001,25049.697004
64.773062,1001,25078.077757
47.073433,1001,25106.00038
59.252364,1001,25133.867118
52.285223,1001,25161.217368
60.761854,1001,25191.40625
65.177563,1001,25218.871008
52.303616,1001,25249.688529
58.948346,1001,25300.399091
54.256467,1001,25392.984923
58.083818,1001,25486.099393
61.801783,1001,25578.837868
59.253903,1001,25671.614906
54.896849,1001,25764.667846
59.344054,1001,25857.812648
64.83101,1001,25950.991989
61.640689,1001,26043.197598
50.838345,1001,26136.397314
62.840538,1001,26229.320597
55.899679,1001,26321.648143
45.176746,815,26397.365737
64.632868,1001,26488.061844
49.305924,1001,26581.087684
64.935389,1001,26675.157763
69.281757,1001,26764.875049
69.496611,1001,26856.756062
61.258824,1001,26950.845583
63.710173,1001,27044.590947
63.295714,1001,27137.284564
59.084936,1001,27231.591067
62.814157,1001,27325.890215
51.804047,924,27413.436604
65.480608,1001,27508.145854
71.05423,1001,27602.683068
60.525137,1001,27697.593767
62.546472,1001,27791.325642
68.370957,1001,27885.995281
63.697528,1001,27980.621135
66.161572,1001,28074.819778
67.580832,1001,28169.460637
56.888251,1001,28263.848117
58.271168,1001,28357.612173
66.859906,1001,28452.315812
61.497491,1001,28547.054018
63.749491,1001,28641.180139
65.909683,1001,28735.15531
69.676902,1001,28828.219828
56.104622,1001,28922.131125
16.649525,369,28957.619576
63.293929,1001,29051.750599
30.751061,1001,29145.728299
68.605314,1001,29239.350962
34.896453,525,29289.77966
57.941265,1001,29384.677535
58.122598,1001,29478.757113
64.691016,1001,29572.576251
67.826786,1001,29666.272473
66.090043,1001,29760.764208
65.637429,1001,29854.834254
67.833524,1001,29948.147065
61.079608,1001,30042.651296
56.096736,1001,30136.339678
65.426397,1001,30230.053245
62.253872,1001,30324.129241
15.02911,371,30359.587956
64.271625,1001,30441.703072
73.142302,1001,30527.336174
65.56156,1001,30614.675693
65.84246,1001,30704.633168
60.050618,1001,30793.394019
68.101148,1001,30879.123937
71.932434,1001,30968.464735
66.050376,1001,31073.65022
66.916181,1001,31169.803124
62.417957,1001,31263.639479
57.478708,1001,31357.994172
58.651745,1001,31452.007181
66.26803,1001,31546.851233
10.836926,176,31564.433875
68.799886,1001,31659.088346
70.345286,1001,31753.817749
63.201615,1001,31847.282278
58.814527,1001,31941.62884
63.372749,1001,32034.883901
61.768805,1001,32128.220376
60.622257,1001,32222.278133
70.306315,1001,32316.674991
69.741612,1001,32410.816855
66.321261,1001,32503.372466
66.578742,1001,32596.81509
71.269753,1001,32690.895835
69.658897,1001,32785.116219
70.698684,1001,32878.905231
72.01968,1001,32973.042828
73.08975,1001,33066.652841
61.87444,1001,33161.074572
69.55003,1001,33254.952758
63.308713,1001,33348.556868
59.027908,1001,33442.403037
67.947515,1001,33534.902223
66.62489,1001,33628.590875
68.615732,1001,33721.956297
66.978336,1001,33815.962416
60.970558,1001,33910.82087
71.74701,1001,34005.295026
38.714549,581,34060.44769
62.784301,1001,34151.935892
66.659159,1001,34246.220711
67.628743,1001,34339.393174
71.762206,1001,34432.753178
63.675385,1001,34526.71193
60.059742,1001,34620.735988
63.761977,1001,34712.056567
66.921568,1001,34805.812445
73.752054,1001,34900.114923
71.039162,1001,34993.524178
67.565286,1001,35087.463622
67.863289,1001,35181.779008
60.974879,1001,35275.839464
68.025192,1001,35370.017628
71.381807,1001,35463.915238
63.47281,1001,35556.184513
66.859395,1001,35650.788323
70.179448,1001,35745.435827
72.803563,1001,35840.13286
70.218953,1001,35933.086571
67.814982,1001,36027.175776
70.441623,1001,36117.844326
63.023523,1001,36211.152356
60.514862,1001,36302.452945
70.207673,1001,36396.940698
69.8413,1001,36490.122766
67.076035,1001,36585.071648
67.065572,1001,36679.764074
60.180883,1001,36772.098282
62.503549,1001,36866.478251
68.899173,1001,36959.874418
72.393846,1001,37053.677516
66.173531,1001,37146.571142
65.279558,1001,37240.550431
68.348872,1001,37334.858581
72.315337,1001,37428.918486
69.344249,1001,37524.293575
70.195958,1001,37618.838959
68.510005,1001,37709.015242
58.307245,1001,37802.666116
67.576261,1001,37897.265859
71.58464,1001,37989.293159
72.245225,1001,38083.562754
68.306417,1001,38177.714107
66.366019,1001,38271.16151
59.950565,1001,38365.660847
68.495845,1001,38458.717283
72.071039,1001,38553.022548
9.821613,166,38569.291494
71.006412,1001,38664.014833
30.364813,730,38733.523881
54.863517,850,38813.666397
67.994683,1001,38907.754363
64.26503,1001,39002.205172
70.273881,1001,39096.7628
57.561771,1001,39190.328106
69.253815,1001,39282.731615
52.171749,1001,39368.052126
66.043178,1001,39462.170426
72.148326,1001,39556.965648
71.615478,1001,39651.163288
68.359905,1001,39744.761487
74.537671,1001,39838.27175
65.655762,1001,39931.312406
72.018534,1001,40025.338658
72.617636,1001,40120.011925
72.098264,1001,40213.679802
70.429356,1001,40307.048631
65.881853,1001,40400.980623
61.973879,1001,40494.72001
70.420026,1001,40588.59301
73.982227,1001,40681.393352
67.706816,1001,40773.846794
70.176851,1001,40864.492265
70.071252,1001,40954.150607
66.239407,1001,41046.006597
71.756721,1001,41138.297978
71.761197,1001,41232.543946
75.076696,1001,41327.828552
70.579304,1001,41422.435543
67.244039,1001,41516.868509
72.288697,1001,41612.409925
61.198445,1001,41707.212229
65.842591,1001,41803.031551
63.954475,1001,41897.808374
76.199545,1001,41992.203475
70.006096,1001,42088.075746
72.09552,1001,42183.332209
71.602457,1001,42279.31306
71.30058,1001,42373.761715
72.653338,1001,42468.582864
73.730676,1001,42563.0284
70.047137,1001,42657.166625
72.473507,1001,42751.664088
70.443857,1001,42846.570547
64.248289,1001,42941.496755
59.697603,1001,43036.05852
71.548846,1001,43130.81009
74.398954,1001,43225.820921
52.318896,840,43305.626523
70.752036,1001,43400.525108
69.679111,1001,43494.469506
73.333946,1001,43588.432461
71.079793,1001,43682.809022
71.874107,1001,43777.586025
68.837474,1001,43871.533311
65.088536,976,43963.657639
70.991473,1001,44057.085737
69.139536,1001,44151.49769
71.479616,1001,44245.806351
57.565105,1001,44339.211396
76.348057,1001,44433.526149
69.917288,1001,44527.498698
72.945404,1001,44621.673917
74.844115,1001,44715.516941
73.306478,1001,44809.151088
71.202999,1001,44904.215327
70.477126,1001,44998.711847
62.600392,1001,45093.259196
75.04098,1001,45187.690131
6.47224,317,45218.38131
75.952021,1001,45312.014603
66.720218,1001,45406.497875
67.63271,1001,45500.72428
76.42144,1001,45594.600507
74.013792,1001,45689.316929
73.788153,1001,45783.346047
76.269066,1001,45878.351169
9.436575,172,45895.177068
32.859884,633,45954.859611
73.460112,1001,46049.773512
69.512659,1001,46143.750675
73.560806,1001,46237.98895
70.465964,1001,46331.60233
75.526022,1001,46425.967386
72.873453,1001,46520.777246
73.872716,1001,46614.028653
74.651178,1001,46708.040509
29.138512,505,46756.005059
66.240901,1001,46849.840164
74.957596,1001,46942.884355
62.244692,1001,47036.588138
36.347141,527,47086.073231
74.890293,1001,47180.340302
75.419977,1001,47274.545344
60.582631,1001,47369.191515
69.890044,1001,47463.350469
71.050062,1001,47557.822647
72.78658,1001,47651.566457
70.176308,1001,47745.591152
75.971383,1001,47840.020412
67.128592,1001,47932.930856
72.790313,1001,48027.107563
73.970839,1001,48121.39011
69.500469,1001,48216.209451
75.366159,1001,48310.08295
66.965566,1001,48404.526627
75.531422,1001,48498.930117
74.025858,1001,48593.433347
75.880176,1001,48687.392186
69.506983,1001,48781.858222
71.087058,1001,48876.096666
75.425252,1001,48970.47878
74.99372,1001,49065.277196
69.534789,1001,49157.799543
69.231956,1001,49252.443349
75.032417,1001,49346.238077
73.364586,1001,49440.52293
68.038272,1001,49535.74263
69.249893,1001,49630.070925
69.299497,1001,49724.664265
73.972491,1001,49817.027161
68.48007,1001,49910.880942
70.694432,1001,50005.576489
62.422848,1001,50099.932336
76.610847,1001,50193.944478
73.144079,1001,50288.112079
69.367724,1001,50382.525762
69.016065,1001,50476.767077
71.302562,1001,50570.995532
74.674719,1001,50665.469411
76.135828,1001,50758.678658
77.280174,1001,50853.26703
74.883035,1001,50948.423715
70.055415,1001,51043.387761
75.704974,1001,51137.26497
72.245266,1001,51231.956416
75.948559,1001,51326.573241
72.515178,1001,51421.319143
73.44427,1001,51515.729349
76.029241,1001,51610.064338
67.284143,1001,51704.719819
73.775914,1001,51798.552888
69.545078,1001,51893.7653
68.542451,1001,51988.1443
69.275938,1001,52082.567902
73.107418,1001,52177.945014
72.618952,1001,52271.736746
75.80982,1001,52366.587695
70.23352,1001,52461.980259
73.868084,1001,52555.885124
74.863536,1001,52650.738716
72.569341,1001,52744.848564
72.340352,1001,52838.658156
74.620291,1001,52932.698789
70.033335,1001,53027.410376
70.768386,1001,53122.318658
63.887202,1001,53216.862842
75.253257,1001,53311.011799
71.028263,1001,53410.333755
70.656372,1001,53505.551806
68.851208,1001,53600.14168
71.179057,1001,53695.257879
68.785683,1001,53789.901091
70.628611,1001,53885.190734
73.874729,1001,53979.531732
73.335882,1001,54074.899443
73.304706,1001,54169.660116
63.527416,1001,54263.962373
71.817631,1001,54357.879785
36.094591,635,54418.521001
70.695544,1001,54513.877894
74.488793,1001,54608.826757
67.159816,1001,54703.317629
13.14524,254,54728.063825
75.09711,1001,54823.333288
71.735719,1001,54918.519762
74.454765,1001,55013.981467
73.090744,1001,55108.419231
70.572246,1001,55202.473608
62.374303,1001,55297.009632
70.0689,1001,55391.243168
72.51594,1001,55486.51198
73.028229,1001,55582.44888
73.241053,1001,55677.157309
72.264639,1001,55773.182341
76.031426,1001,55867.950765
67.098684,1001,55963.565938
71.643734,1001,56058.433126
67.4328,1001,56152.742859
50.24903,795,56228.39826
71.843448,1001,56323.522051
74.429037,1001,56418.808391
63.239224,1001,56513.785969
71.795081,1001,56607.514112
74.481067,1001,56700.17106
70.16746,1001,56795.811055
52.058217,864,56876.966835
65.275557,1001,56971.949018
69.392534,1001,57066.668193
73.789486,1001,57157.519544
73.03063,1001,57250.478794
67.836017,1001,57345.840787
76.587499,1001,57440.380665
66.985952,1001,57534.01989
73.942695,1001,57628.773934
75.303385,1001,57723.6786
73.111842,1001,57819.197015
71.201842,1001,57912.554979
