#{"t_start": 1669906345.2131865, "env_id": null}
r,l,t
3.772381,428,5773.605423
2.417818,188,5775.619141
1.265641,117,5776.991059
2.186269,162,5778.740846
2.123199,200,5782.161977
1.964419,227,5784.260394
3.229352,153,5785.963255
5.922646,201,5788.026542
6.815857,294,5791.060951
1.576842,236,5793.371739
1.423105,137,5795.09758
1.440295,521,5799.66333
6.134795,403,5802.907315
0.192922,206,5805.477098
0.034676,281,5809.803676
2.38889,201,5812.425278
1.69887,155,5815.48442
0.908292,147,5817.878066
9.497963,210,5821.144238
0.000432,107,5823.289411
0.801083,199,5826.060398
4.728415,139,5828.080763
2.27051,121,5830.487161
0.016734,140,5835.698435
0.546185,280,5839.570085
3.186239,170,5842.052648
0.092023,330,5845.797877
0.84277,114,5847.672036
11.222024,268,5851.236482
0.750905,282,5855.269971
2.75068,184,5858.32474
2.077376,202,5861.045721
0.052292,158,5863.290419
1.984133,455,5867.485834
4.608711,260,5870.081193
0.725986,161,5872.971513
1.754308,160,5875.314777
1.212225,435,5880.263695
9.134959,253,5883.748648
2.181701,132,5885.737248
0.75432,112,5887.393336
9.595979,571,5896.55433
0.030334,381,5900.929062
11.1999,793,5909.400802
4.729094,163,5911.739915
1.552602,132,5913.886214
2.567523,216,5916.634001
0.728395,267,5919.688169
3.001616,550,5925.665499
1.347159,248,5928.542588
5.315294,205,5931.124526
1.53842,175,5933.521138
0.142217,281,5936.762403
1.200012,150,5939.004555
2.43864,342,5945.71153
1.56607,173,5948.259828
1.502346,382,5952.665885
3.784003,113,5954.502681
0.377522,178,5957.017333
2.725101,148,5959.090783
0.092567,288,5962.330129
0.015566,396,5966.859365
1.882531,321,5970.794955
4.305059,294,5974.666891
1.463102,349,5979.138873
0.868228,188,5981.647461
3.409286,185,5984.535841
2.095896,483,5989.670746
3.2472,110,5991.027343
0.446903,778,5998.952488
8.453928,550,6003.664741
2.717809,113,6005.11484
1.619967,212,6007.257246
0.332067,206,6009.222284
2.252142,173,6010.955461
4.101543,133,6012.474713
4.685177,157,6014.291754
5.335938,234,6016.464509
2.049441,252,6018.713236
7.314145,294,6021.29503
3.988841,174,6023.057588
1.057545,152,6024.867674
0.590691,859,6033.580122
0.450009,235,6036.112151
1.674553,136,6037.606441
3.872923,247,6039.92859
2.422151,274,6042.424103
0.02591,443,6046.688565
2.239812,912,6054.120092
0.390891,383,6057.602494
0.461409,167,6059.38
4.266064,273,6062.032299
2.290253,124,6063.498591
6.282809,335,6066.827112
6.951323,232,6069.369252
0.294859,113,6070.695053
0.914519,195,6072.718946
5.535297,267,6077.122689
2.435375,287,6079.708623
3.546268,428,6083.764421
6.973876,361,6087.150556
2.242552,523,6091.929136
0.430047,173,6094.275027
2.429701,113,6095.719237
2.160934,212,6097.989815
1.669018,157,6099.76362
2.964754,120,6101.193442
0.331956,91,6102.454036
4.140612,237,6104.810082
4.236008,286,6107.701104
1.8747,154,6109.513816
7.556374,279,6112.523516
0.786906,132,6114.175194
1.996489,380,6119.236743
6.833984,199,6121.09125
2.469543,374,6124.289247
3.784831,228,6126.733042
8.100652,243,6129.111789
3.99951,348,6132.114356
1.867798,174,6133.817114
3.63657,201,6135.760712
1.199611,326,6138.776118
0.057902,319,6141.751212
1.13523,239,6143.961915
4.720784,206,6145.904227
3.537785,149,6147.540422
2.394033,118,6148.932419
0.840011,146,6150.431961
8.34686,250,6153.422793
6.193928,203,6155.716416
13.03032,895,6168.312988
8.280055,446,6173.109956
3.634827,216,6176.009041
0.55684,247,6179.499068
0.769439,368,6184.058916
1.983432,244,6187.03617
1.582688,233,6190.016464
2.626384,323,6193.726221
1.847866,288,6197.089057
3.133487,230,6199.858301
0.599924,124,6201.700138
0.057705,293,6205.216136
13.028921,315,6209.105647
2.190893,275,6215.235121
4.41232,310,6218.995251
2.328669,443,6223.986196
0.011371,259,6227.314211
3.292807,192,6230.470088
3.017791,129,6232.602668
4.83963,365,6236.199097
12.171844,377,6239.447141
1.079312,157,6240.963058
5.250444,553,6245.391769
3.884606,237,6247.800568
5.422208,161,6249.517177
1.12083,417,6253.609374
3.414918,440,6259.398457
2.432383,289,6261.973573
2.612821,389,6265.379213
5.171096,203,6267.315722
8.342704,205,6269.4142
7.777956,303,6272.336015
2.903678,127,6274.093668
8.860452,231,6276.428455
5.239339,171,6278.41133
0.564719,146,6280.046977
13.012311,299,6282.762488
3.153962,154,6284.360971
1.190763,232,6286.787615
1.620314,136,6288.389885
1.820842,310,6291.631516
6.074667,154,6293.225814
2.049945,140,6294.675816
1.191904,192,6296.591119
7.204681,230,6299.205797
23.781009,713,6307.604099
14.708327,461,6311.466844
3.293968,133,6313.102018
3.216769,205,6315.406399
2.43288,171,6317.522502
0.438673,257,6320.151786
8.932964,298,6324.511644
6.966202,178,6327.183619
1.801745,146,6329.591575
5.342813,340,6334.493713
7.489369,244,6338.056906
7.234957,388,6343.308568
1.018401,170,6345.976975
1.603909,154,6348.439305
5.108245,559,6357.317289
2.02191,148,6358.79801
13.971909,672,6364.858152
2.924291,219,6367.058898
4.517129,153,6368.630574
5.08178,202,6370.548921
3.220444,186,6372.374885
3.187938,152,6373.839023
3.166641,344,6376.952957
1.56791,197,6378.947317
4.31549,376,6382.496027
3.617689,329,6386.019547
1.054092,276,6389.150221
5.04233,336,6393.180182
0.772447,253,6396.411485
8.758931,245,6401.096989
1.759139,331,6404.809508
9.574041,555,6410.610937
4.571142,192,6412.923945
3.983302,241,6415.759131
0.979621,155,6417.927157
1.031163,176,6420.588556
5.560112,211,6423.419822
6.863526,296,6427.351958
1.438026,214,6430.318387
1.887508,224,6433.322323
5.581487,269,6437.000894
3.56753,238,6440.952952
0.009857,212,6444.189699
6.42844,250,6447.839887
0.675917,199,6451.25649
2.665535,148,6454.18071
4.851788,269,6460.337956
5.078875,134,6462.571944
10.770299,366,6467.346838
2.36165,173,6469.811627
10.778818,275,6473.377918
3.838341,170,6475.965242
1.473214,592,6482.79018
3.408891,131,6484.786325
4.389653,109,6486.901396
7.548253,813,6496.611809
3.276906,146,6499.380314
1.56739,314,6503.804184
11.154867,494,6509.713923
5.538667,245,6515.865277
1.730747,116,6517.774212
2.117594,172,6520.172928
13.313211,593,6528.13237
9.78854,384,6533.694411
2.072954,318,6539.025875
4.496444,465,6544.241057
12.108489,778,6552.080746
11.849523,893,6561.341314
2.751188,511,6569.706278
10.502558,246,6572.496047
1.818923,269,6575.094695
1.335257,218,6577.317108
9.011705,290,6580.745905
5.566867,207,6583.314558
8.649049,267,6586.489234
2.530036,203,6589.172563
5.277833,399,6595.266194
9.436312,272,6599.725059
8.855184,202,6602.709204
7.915805,508,6609.425483
4.779904,132,6611.681654
2.623781,316,6616.155848
2.487282,300,6620.385977
1.780283,217,6626.482
4.903271,165,6628.392471
1.747397,224,6630.377974
5.734351,295,6633.119307
4.189311,171,6635.075934
9.265482,437,6639.02746
1.546707,222,6641.149265
3.240463,138,6642.582773
10.895001,632,6648.044303
10.295074,390,6652.272964
7.042428,491,6657.642812
3.366774,176,6660.146415
3.965134,141,6662.285977
4.299077,194,6665.197044
1.925325,246,6669.762767
7.922176,243,6671.930272
7.083278,517,6676.050935
2.771047,178,6677.712394
2.791298,171,6679.314483
2.553553,187,6681.078963
4.397879,185,6682.772304
2.818727,311,6685.350261
7.611343,247,6687.57229
10.656586,407,6690.81018
0.478744,327,6693.641015
10.803048,533,6698.074477
6.00311,163,6699.649405
9.411502,358,6702.614411
2.562934,409,6708.152427
0.509065,349,6711.053455
3.488711,269,6713.61159
3.089178,84,6714.620293
6.886044,167,6716.19274
2.309284,295,6718.709681
1.274788,174,6720.341409
23.549208,430,6723.74729
7.768366,728,6729.212629
5.561663,350,6732.045634
8.620233,206,6733.960586
8.09031,528,6738.024167
1.847136,245,6740.135821
3.775542,185,6743.513344
9.023391,273,6745.805187
0.2856,124,6747.103744
6.000493,247,6749.971109
12.769921,287,6752.810966
5.565419,181,6754.977211
25.664882,509,6759.883537
6.731458,204,6761.709048
2.631931,322,6764.396182
3.255479,233,6766.443298
10.074962,308,6769.221344
14.262397,504,6773.109436
0.04269,293,6775.523714
3.206967,147,6776.962392
16.389744,675,6783.436922
8.271684,196,6785.229317
5.893101,445,6788.757014
3.509345,294,6791.247651
25.239907,1001,6798.582472
9.112158,217,6800.504392
8.900211,375,6803.529333
17.241435,494,6807.445059
7.934427,381,6810.583614
2.939152,287,6813.109361
4.306672,420,6818.349791
4.953183,349,6821.218728
4.054386,436,6824.635846
6.558769,172,6826.257229
7.766847,181,6827.947016
8.372322,523,6832.089854
6.736036,171,6833.67969
10.451691,424,6837.07636
1.281618,339,6839.827171
3.753351,126,6841.135017
7.144368,283,6843.562696
5.32088,162,6845.118268
0.873687,214,6847.00059
6.054416,248,6849.138582
5.043815,139,6850.52684
11.469446,324,6854.696828
17.133281,946,6861.597984
11.37903,334,6864.318573
11.430181,301,6866.806868
4.12567,203,6868.689767
7.230056,183,6870.372971
8.550442,293,6872.854965
10.38342,344,6875.95808
7.389213,250,6878.191629
7.304248,303,6880.731818
3.885977,211,6882.639329
6.139704,272,6884.963416
5.815876,196,6888.234723
1.495993,218,6890.47128
9.73392,901,6898.261458
13.543192,354,6925.218672
4.456026,173,6928.129555
8.21852,279,6931.201326
0.460369,150,6934.731965
2.692496,207,6937.494405
4.013626,644,6943.27447
5.042885,209,6945.409168
9.71494,216,6947.600476
7.269739,276,6950.298599
8.021665,634,6958.22227
11.010419,317,6961.127304
3.953188,204,6963.189864
29.281188,760,6969.719577
7.023939,271,6972.277767
6.391436,286,6974.94397
3.861519,303,6977.702008
2.528367,394,6981.192124
5.387043,198,6983.163965
9.738689,274,6985.781376
25.507677,571,6990.68207
6.723427,510,6996.865136
18.114728,460,7000.760827
3.584338,507,7005.089813
5.213707,223,7007.16804
3.430665,278,7009.614041
16.369629,348,7012.583609
5.105355,144,7014.121251
23.671549,1001,7021.88581
8.45818,383,7025.10713
2.525849,376,7028.251875
12.691258,453,7033.019903
13.578836,670,7036.990612
8.818583,212,7038.44411
16.804734,635,7042.263975
1.042812,215,7043.798826
19.075966,685,7048.129132
9.853759,279,7049.991066
29.039147,802,7055.322666
21.272722,774,7068.059227
21.95534,511,7074.804379
15.714712,280,7079.640028
7.713859,232,7083.881164
3.608388,503,7092.468735
2.495863,340,7094.72863
3.596374,284,7096.624812
5.94085,206,7098.118511
6.450243,364,7100.453053
6.696146,282,7102.326665
13.786476,325,7104.491371
14.35965,832,7110.524371
10.674966,304,7112.516331
16.95808,892,7117.702617
1.900264,338,7119.783235
19.289145,531,7122.870681
8.961374,203,7124.269769
2.824263,182,7125.552991
15.55062,272,7127.309302
3.176807,298,7129.210791
3.109105,159,7130.395039
10.912517,771,7135.883175
8.023858,291,7137.739686
17.205772,1001,7143.317634
15.32254,973,7148.713629
2.428042,437,7151.300612
8.52592,200,7152.701122
2.707208,161,7153.863199
12.101956,470,7156.681999
4.846457,175,7157.907417
5.10387,214,7160.446882
5.081748,136,7161.493529
11.302959,380,7163.839396
4.951552,341,7165.957486
18.266985,517,7168.985174
12.404215,446,7171.627994
3.524631,275,7173.435482
6.327152,250,7175.19366
5.281559,373,7177.487289
29.182749,566,7180.731303
5.774853,660,7185.592821
8.959671,287,7187.397164
13.162455,642,7191.051761
19.334606,1001,7196.568713
3.866051,129,7197.566724
0.798997,281,7199.346035
10.03258,293,7201.203387
16.276782,848,7205.933436
5.956211,455,7208.665701
8.70389,398,7212.114978
8.163438,351,7214.266146
8.030219,435,7216.81675
9.106031,341,7218.924476
8.443636,245,7220.530748
17.285954,481,7223.354977
17.62381,675,7227.307024
5.53607,229,7228.849126
21.34044,846,7233.56485
14.240849,666,7238.494477
11.46233,297,7240.359843
13.302175,387,7242.707419
21.707032,1001,7248.178703
9.430177,1001,7253.658429
6.477305,353,7255.843238
12.849469,391,7258.187512
8.766408,386,7261.534821
8.447523,247,7263.112655
18.273981,867,7267.984934
1.777723,679,7271.781355
10.416118,767,7276.083675
5.794761,288,7277.864422
15.379916,326,7279.915398
4.608591,359,7282.109489
5.819944,388,7285.501556
4.843144,185,7286.807388
18.059489,1001,7292.336347
13.734337,377,7294.740472
3.88993,230,7296.293235
20.563174,468,7299.029331
7.521496,439,7301.630239
20.512855,431,7304.219822
10.000457,260,7305.902364
25.873466,1001,7312.435164
7.019487,327,7314.45874
30.691502,1001,7319.956186
25.070362,913,7324.986191
9.017713,520,7327.961122
17.574944,528,7331.097492
27.610088,908,7337.163869
15.531632,792,7341.527644
1.79066,121,7342.474674
9.186896,483,7345.314855
29.041443,1001,7350.824496
11.512588,615,7354.446382
9.972341,759,7362.491574
23.829508,883,7368.64431
4.543643,188,7370.543692
21.928245,1001,7377.5498
5.657376,237,7379.769923
26.633676,810,7385.419199
38.321342,861,7391.356814
10.901888,706,7398.922089
35.414565,765,7404.325104
21.875701,1001,7411.506341
9.886025,457,7415.015743
5.333969,165,7416.55671
33.046507,1001,7424.324949
5.031654,324,7428.988817
6.966177,375,7432.562455
18.188976,579,7437.364577
42.460681,1001,7445.816529
16.259489,962,7452.610771
10.254842,315,7455.299509
9.706538,197,7457.367764
5.190322,168,7458.924552
13.092415,282,7462.439688
18.918235,378,7465.487665
12.262301,267,7469.774222
5.649026,288,7472.631215
18.985706,1001,7481.744232
32.577238,921,7488.110465
6.558096,172,7489.899757
17.721223,607,7493.698983
30.39772,1001,7500.602077
16.736661,335,7502.724077
11.910662,499,7505.851292
18.822318,735,7510.164458
30.590121,631,7513.961997
2.753756,259,7515.765438
68.917784,1001,7522.622071
24.362541,701,7529.077873
25.691406,698,7533.883809
20.2258,945,7542.217069
14.395011,358,7546.323362
9.896682,257,7549.361674
10.640456,672,7555.841314
7.741569,313,7558.759213
8.265846,282,7563.744973
13.9428,324,7566.229926
2.889555,339,7568.784209
19.462562,305,7571.171701
34.714294,1001,7577.597324
11.927182,528,7581.264387
30.135831,1001,7588.666202
22.832833,837,7595.666901
10.15492,506,7598.947631
14.57639,698,7603.927136
7.080712,191,7606.066203
24.800988,803,7612.521895
7.660175,302,7614.852775
2.861224,175,7616.314623
10.272516,288,7618.54029
8.597882,286,7620.683814
3.321248,319,7622.806939
4.174512,548,7628.665704
20.101853,440,7631.594347
16.895074,354,7633.983336
36.878285,822,7640.266469
32.217348,1001,7646.659133
6.152939,258,7648.653964
26.163274,534,7652.195821
39.087861,1001,7660.390752
7.251318,211,7661.963683
13.07961,335,7664.299069
6.311611,253,7666.337258
12.088764,338,7668.762021
2.818134,377,7671.355122
32.425241,1001,7677.471544
34.775309,913,7684.561169
6.405758,244,7686.30574
14.457531,353,7688.634973
6.585721,237,7690.306928
39.547337,1001,7696.55597
11.854162,480,7699.4471
8.51296,304,7701.351238
2.776552,272,7703.121581
14.242096,292,7705.007977
19.556193,896,7710.295111
5.894609,187,7712.943166
21.553358,504,7716.160068
10.083775,376,7718.640416
69.043314,1001,7724.669505
3.976003,391,7727.271449
32.76027,566,7730.857539
47.739446,1001,7736.519336
15.82753,347,7740.036051
19.922054,610,7743.577018
8.321099,261,7745.311664
11.146361,292,7747.148095
13.300491,315,7749.154372
11.948594,476,7751.94184
48.73207,1001,7757.555063
10.777489,267,7759.272794
5.445482,326,7761.338892
15.127111,318,7764.510715
41.166292,1001,7770.278759
8.942478,633,7774.032019
5.858106,128,7775.113831
12.715223,479,7778.004612
13.530795,1001,7783.638113
48.850856,1001,7791.210161
39.856394,1001,7796.937396
29.756667,627,7800.690696
20.085998,512,7803.917542
52.925213,1001,7809.685606
29.143933,604,7813.295212
14.214345,273,7816.491031
16.082949,328,7818.72646
12.230202,259,7820.646596
10.828167,411,7823.177411
35.620119,569,7826.57065
24.537405,490,7829.604858
44.908804,1001,7835.313416
22.334568,523,7838.454176
32.318826,1001,7845.439091
45.487816,860,7850.231982
31.024572,542,7853.397483
12.447109,321,7855.549262
47.279883,1001,7861.088403
31.899193,708,7865.059206
39.095567,1001,7872.045252
14.167497,438,7874.723387
16.844811,335,7876.964307
17.269147,1001,7882.581547
49.835247,1001,7888.260113
23.986395,605,7893.241014
14.040148,273,7895.031947
40.234275,1001,7900.685481
33.831964,898,7905.818549
12.699562,453,7908.615269
12.626679,391,7911.150982
46.920716,1001,7918.568347
31.712712,878,7924.043321
43.572918,1001,7930.139367
30.761649,750,7934.890692
45.200172,1001,7940.95695
25.873374,723,7946.802475
14.980173,500,7950.116501
45.52875,1001,7956.666087
17.182161,605,7960.493665
41.444185,726,7965.261954
12.657723,396,7968.19948
40.493818,852,7975.639694
32.771584,910,7981.228212
10.464663,284,7983.156256
31.478306,612,7986.861335
11.118752,616,7990.565855
6.587012,244,7992.319604
43.174505,1001,7998.025265
56.389923,1001,8004.935321
24.056532,489,8008.096315
18.434771,441,8010.894096
15.906457,564,8014.55077
2.445809,159,8015.844575
5.825911,153,8017.064866
26.784403,518,8020.500153
56.826877,1001,8027.952477
48.417017,958,8033.76616
30.789028,554,8037.258449
21.260032,674,8041.504131
29.372726,572,8045.161408
27.965713,880,8050.674822
44.780925,865,8057.634592
9.14679,428,8060.528465
39.39025,716,8064.892121
34.796166,1001,8070.876906
4.810901,205,8072.393857
14.088825,298,8074.666584
17.699768,387,8077.400519
54.682849,1001,8085.00613
17.085128,371,8087.532011
30.578092,558,8091.143748
27.391159,633,8095.315635
9.267252,553,8098.956629
62.092871,1001,8104.989752
64.341496,1001,8112.437192
13.085526,352,8114.833932
8.863707,246,8116.565389
46.609178,1001,8122.557832
12.093131,608,8126.464204
16.092665,461,8129.460447
8.228842,240,8131.259383
39.847296,871,8137.99138
31.450284,677,8142.145554
55.211407,1001,8148.095432
47.607445,1001,8153.915795
29.009611,507,8157.178822
24.036266,459,8160.026884
26.425029,473,8164.311059
25.879688,529,8167.588598
36.039765,1001,8173.472564
19.278672,684,8177.614675
27.225869,501,8180.763392
58.938145,1001,8186.681648
53.88036,1001,8193.939603
66.609011,1001,8199.852508
62.109016,1001,8205.766683
54.841848,1001,8211.725343
10.030145,394,8215.433219
37.200274,727,8219.786103
3.247196,264,8221.646013
17.472399,367,8224.099955
28.659971,747,8228.638928
29.770771,573,8232.187011
28.39233,564,8235.68453
35.671479,695,8241.096967
15.906565,669,8245.062758
44.765298,1001,8251.104531
7.444781,301,8253.118
40.022756,1001,8259.223984
55.623001,1001,8265.160203
38.56905,842,8271.559593
12.667787,433,8274.468373
49.225464,848,8279.612529
63.30603,1001,8285.539684
45.312001,825,8290.641002
59.523717,1001,8298.258435
34.225492,695,8302.678901
57.457878,1001,8308.894304
64.00475,1001,8315.056849
56.372964,1001,8322.222991
52.970794,1001,8328.117399
33.904411,728,8332.536936
56.57648,1001,8339.775851
27.213535,513,8343.410549
59.920432,1001,8350.545471
53.403693,1001,8356.507805
59.59412,1001,8362.394887
48.714882,955,8368.02589
71.240692,1001,8375.258557
29.29672,650,8379.288903
62.142518,1001,8385.322847
7.300275,296,8387.301135
53.882773,895,8392.627914
58.753202,1001,8399.797625
58.663298,1001,8405.776867
21.043396,436,8408.6471
6.714917,214,8410.238589
47.405339,729,8414.762941
31.927382,839,8419.913944
60.687702,1001,8427.38871
69.856019,1001,8433.570226
51.74919,1001,8439.536034
33.92308,533,8442.96242
14.074213,285,8444.874866
53.630222,885,8450.155912
34.742508,764,8456.005084
17.248918,375,8458.447695
67.718963,1001,8464.537588
9.072161,324,8466.833025
68.150195,1001,8472.910541
57.737826,1001,8480.493617
74.717611,1001,8486.300397
69.816826,1001,8492.237852
61.916889,1001,8498.26349
64.018948,1001,8505.949319
16.102585,405,8508.619401
8.642762,202,8510.129541
40.124714,683,8514.356154
67.551988,1001,8520.425574
46.535054,1001,8526.323675
59.93173,1001,8533.513848
50.91681,1001,8539.509342
69.806271,1001,8545.439482
50.034665,1001,8553.869388
10.662687,207,8556.15909
66.936054,1001,8564.300455
23.02158,654,8568.31809
28.624092,590,8571.972329
4.885416,283,8573.887738
65.574746,1001,8579.741739
68.009974,1001,8585.756164
33.685631,1001,8592.981748
35.829968,768,8597.636421
65.133411,1001,8603.452799
58.614196,1001,8609.286541
71.525337,1001,8616.687252
22.110028,644,8620.523972
9.164528,350,8622.755572
70.268515,1001,8628.537026
67.251723,1001,8634.337591
72.326665,1001,8641.807121
61.404399,1001,8647.769736
55.31922,1001,8653.569833
65.016408,1001,8659.968092
67.477485,1001,8668.436534
50.961842,1001,8676.324761
64.358717,1001,8683.326284
30.273822,474,8686.335981
59.827605,1001,8700.864638
69.943002,1001,8720.390853
56.786967,1001,8728.402159
63.140862,1001,8735.252292
62.521467,1001,8746.850145
53.389374,955,8769.694056
70.696848,1001,8781.830491
61.614601,1001,8787.996675
70.260751,1001,8793.900519
70.299004,1001,8800.995193
53.454793,1001,8806.593306
63.177592,1001,8812.202133
73.407332,1001,8817.995452
73.241808,1001,8825.055368
39.02051,601,8828.58678
69.179205,1001,8834.14297
40.414658,600,8837.656059
66.525467,1001,8843.320994
61.914697,1001,8850.27894
56.891081,1001,8856.232932
28.795488,623,8859.879275
63.945189,951,8865.340607
57.636534,989,8870.878126
70.319086,1001,8877.955293
65.130015,1001,8883.698447
63.158698,1001,8889.440162
72.537383,1001,8895.138538
68.655833,1001,8902.057278
24.375929,461,8904.902772
10.057361,202,8906.314138
49.47232,685,8910.372086
34.501429,580,8913.852864
71.323626,1001,8919.813845
49.417097,722,8925.34013
70.602084,1001,8931.044424
63.490191,1001,8937.397713
68.794588,1001,8943.284368
69.976873,1001,8950.039282
51.799866,795,8954.49455
64.45573,1001,8960.094601
43.246543,759,8964.368915
50.457245,779,8968.757548
68.14097,1001,8975.536762
19.051132,425,8978.119479
66.799113,1001,8983.638676
21.816796,393,8986.020192
68.317581,1001,8991.518182
61.998256,1001,8998.109498
72.147241,1001,9003.618553
65.724396,1001,9009.153195
66.004507,1001,9014.636909
7.488733,195,9015.974113
73.937634,1001,9022.531047
15.792612,310,9024.466889
71.846489,1001,9030.001743
72.067623,1001,9036.04699
73.635343,1001,9041.598685
2.689508,179,9042.844291
62.060665,1001,9049.491014
23.66183,541,9052.629254
35.170138,618,9056.142303
70.6356,1001,9061.994854
9.793701,228,9063.509826
70.544055,1001,9070.084394
64.123751,1001,9075.592404
70.663704,1001,9081.091244
68.930424,1001,9086.561195
68.203576,1001,9093.228054
62.065312,936,9098.562975
48.00284,690,9102.444659
55.986168,1001,9107.922079
69.09165,1001,9113.427788
40.830963,684,9118.41638
70.366446,1001,9123.916903
70.16311,1001,9129.415266
13.103077,300,9131.302473
35.939547,681,9135.153943
21.057111,585,9138.578956
75.024372,1001,9145.111746
28.633056,871,9149.998947
73.101573,1001,9155.763508
10.963715,379,9158.606893
71.800328,1001,9164.272261
35.767142,797,9169.795733
17.586708,397,9172.20979
75.118573,1001,9177.959093
74.243905,1001,9183.507586
75.650132,1001,9189.180102
69.693374,1001,9195.824178
75.746216,1001,9201.340436
70.30384,1001,9206.861995
73.066147,1001,9212.390024
69.850558,1001,9219.240119
62.720237,1001,9224.774508
67.387095,1001,9230.239438
66.753383,1001,9235.921852
74.56094,1001,9242.43767
73.519024,1001,9247.937351
71.845455,1001,9253.40566
14.630788,372,9255.621986
71.643316,1001,9262.121628
4.285084,473,9264.862731
55.074457,888,9269.804183
67.614064,1001,9275.809053
72.340015,1001,9281.339243
67.443043,1001,9287.903813
72.827916,1001,9293.396725
76.685222,1001,9298.927334
10.754935,346,9301.024601
24.620975,539,9304.175454
69.114052,1001,9310.711222
64.135634,1001,9316.181524
11.447662,324,9318.184102
73.495767,1001,9323.651144
18.064902,380,9325.952653
72.499797,1001,9331.466084
68.14942,1001,9338.209413
69.503924,1001,9343.699895
26.690065,479,9346.503713
64.358784,1001,9351.963417
70.658817,1001,9358.554223
71.771134,1001,9364.025916
65.928687,1001,9369.523925
10.759324,238,9371.084193
68.042075,1001,9376.58443
63.141075,1001,9383.066589
73.892786,1001,9388.567521
75.850497,1001,9394.029944
72.883409,1001,9399.63222
68.976877,1001,9406.116149
71.748699,1001,9411.819673
64.370523,1001,9417.314581
72.69004,1001,9422.791271
72.242218,1001,9429.286243
67.005406,1001,9434.761287
70.215051,1001,9440.260852
73.239036,1001,9445.774887
59.607102,1001,9451.377517
62.533721,1001,9458.176327
72.435354,1001,9463.67964
69.764849,1001,9469.180282
73.858709,1001,9474.709635
70.911637,1001,9481.258998
33.793054,790,9485.64088
67.015363,1001,9491.10661
75.284638,1001,9496.570105
68.969452,1001,9503.056783
70.743366,1001,9508.639959
45.960736,790,9513.146801
75.003199,1001,9518.784925
74.89933,1001,9525.28277
74.86817,1001,9530.768383
75.778705,1001,9536.308134
71.169354,1001,9541.802087
70.412217,1001,9548.316523
74.595458,1001,9553.81377
53.964514,900,9558.794101
66.838622,1001,9564.277544
72.797025,1001,9570.87553
69.815069,1001,9576.546483
66.667515,1001,9582.011531
71.617048,1001,9587.674521
72.109368,1001,9593.160019
73.167157,1001,9599.74571
63.811966,1001,9605.225571
68.282803,1001,9610.703952
67.310944,1001,9616.126667
73.245439,1001,9622.739468
71.897989,1001,9628.543484
11.758582,240,9630.115139
70.282001,1001,9635.753913
70.813674,1001,9641.299761
70.846661,1001,9647.884363
20.103272,570,9651.176096
74.61025,1001,9656.667837
73.5212,1001,9662.178557
75.277847,1001,9668.699966
74.583989,1001,9674.202292
74.293978,1001,9679.657431
79.141382,1001,9685.095356
73.220964,1001,9691.689786
73.987754,1001,9697.373405
65.277232,1001,9702.857527
67.883265,1001,9708.322861
73.097993,1001,9714.823129
22.519906,357,9717.015801
63.862704,1001,9722.519274
77.022213,1001,9728.027223
8.723657,318,9730.019643
70.419191,1001,9735.503532
19.897733,310,9738.521053
69.884813,1001,9744.023897
69.319451,1001,9749.499048
77.004208,1001,9755.073763
52.939299,1001,9761.898308
69.398155,1001,9767.365273
50.093214,1001,9772.873885
59.896771,959,9778.151895
77.137265,1001,9783.586168
67.71438,1001,9790.150544
63.065099,928,9795.255924
73.734262,1001,9800.774637
73.020314,1001,9806.205969
70.906194,1001,9812.789419
72.68134,1001,9818.387864
75.144454,1001,9823.900135
68.510895,1001,9829.388291
76.306164,1001,9835.983552
74.783583,1001,9841.528201
68.687053,1001,9846.995903
69.308686,1001,9852.440206
76.5134,1001,9858.898646
75.348683,1001,9864.347015
73.322859,1001,9869.874444
70.383913,1001,9878.124
61.368602,901,9915.493567
69.841154,1001,9922.549742
73.083706,1001,9928.137185
75.00994,1001,9933.681571
74.634164,1001,9940.377594
73.733364,1001,9945.96089
28.583588,497,9948.89179
76.709738,1001,9954.38082
76.377242,1001,9959.873028
72.306822,1001,9966.49188
73.984757,1001,9972.154932
74.372372,1001,9977.681742
69.875959,1001,9983.169287
71.007925,1001,9989.675652
78.137501,1001,9995.367996
75.554544,1001,10000.919591
75.960034,1001,10006.439619
75.887249,1001,10013.148955
34.702607,628,10016.708109
53.92286,964,10022.148613
75.10938,1001,10027.71898
75.57959,1001,10034.270372
74.946295,1001,10039.81076
75.794254,1001,10045.356135
40.966143,693,10049.261887
76.448076,1001,10054.956624
76.87317,1001,10061.522785
78.263688,1001,10067.135399
67.951379,1001,10072.634147
63.619013,1001,10078.099677
53.417964,785,10083.511676
74.736164,1001,10088.988046
77.990665,1001,10094.529653
21.664269,430,10097.069606
75.921793,1001,10102.604437
74.461004,1001,10109.222128
74.107743,1001,10114.852139
72.721253,1001,10120.403043
78.020459,1001,10125.904094
70.34296,1001,10132.508413
78.343473,1001,10138.069994
76.73543,1001,10143.7184
67.650829,1001,10149.268248
73.692374,1001,10155.824293
64.139192,925,10160.96581
73.98408,1001,10166.51567
20.366435,398,10168.920409
10.611114,324,10170.922898
77.903891,1001,10177.775315
77.011616,1001,10183.341681
73.934513,1001,10188.878612
64.841002,1001,10194.553134
76.270556,1001,10200.071705
15.913935,423,10203.679119
69.814678,1001,10209.198337
