#{"t_start": 1671382572.650349, "env_id": null}
r,l,t
408.490737,1001,64538.824455
425.408752,1001,64546.306801
408.433106,1001,64553.791505
397.623639,1001,64561.275831
406.576603,1001,64569.776419
401.695908,1001,64577.2795
365.713873,1001,64584.795253
378.8171,1001,64592.447731
428.713194,1001,64599.915589
414.338735,1001,64608.592369
434.385386,1001,64616.143234
408.256924,1001,64623.682187
384.454131,1001,64631.178693
410.653861,1001,64639.745012
375.892225,1001,64647.485293
378.47674,1001,64655.013473
400.223098,1001,64662.541461
366.156852,1001,64671.192646
446.53466,1001,64678.674832
400.371188,1001,64686.168308
407.679505,1001,64693.72271
396.478831,1001,64702.3359
425.478147,1001,64710.032716
427.413979,1001,64717.725748
413.86151,1001,64725.217714
62.466631,176,64726.789594
347.583247,1001,64735.325554
408.075369,1001,64743.104032
429.722378,1001,64750.693066
400.453965,1001,64758.185801
410.16257,1001,64766.916417
343.534858,1001,64774.490528
440.01552,1001,64782.021292
440.077474,1001,64789.516036
373.192075,1001,64798.045045
406.897331,1001,64805.4849
432.979481,1001,64812.912003
379.29541,1001,64820.36414
429.989928,1001,64829.099464
421.259818,1001,64836.664501
400.392042,1001,64844.114806
423.38111,1001,64851.639635
401.829101,1001,64860.237997
393.961466,1001,64867.681161
417.542912,1001,64875.178451
387.180561,1001,64882.63947
429.485916,1001,64891.394374
426.046431,1001,64898.894152
438.92049,1001,64906.39312
427.121439,1001,64913.892675
447.152247,1001,64922.529451
426.442601,1001,64930.026911
429.48659,1001,64937.56763
439.555942,1001,64945.315391
423.360187,1001,64954.162207
427.735776,1001,64961.667998
433.355835,1001,64969.219857
407.054414,1001,64976.73506
414.989753,1001,64985.298282
381.948914,1001,64992.765779
433.542902,1001,65000.215539
426.55095,1001,65007.90817
393.96106,1001,65015.393821
438.752428,1001,65023.907943
414.354296,1001,65031.422975
427.599795,1001,65038.907448
417.366831,1001,65046.394279
419.968998,1001,65054.900575
398.157368,1001,65062.351277
414.090953,1001,65070.032721
395.683778,1001,65077.547843
441.473612,1001,65086.098083
428.465896,1001,65093.620336
410.466762,1001,65101.096551
405.836658,1001,65108.543041
425.415335,1001,65117.121406
410.36934,1001,65124.619305
397.939069,1001,65132.215765
381.859323,1001,65139.703443
415.5541,1001,65148.315521
434.777868,1001,65155.811779
401.582241,1001,65163.231124
416.146946,1001,65170.718166
427.984213,1001,65179.309578
411.609433,1001,65187.279572
411.566256,1001,65194.862565
392.085441,1001,65202.37365
433.236442,1001,65211.09211
405.494121,1001,65218.642668
416.86416,1001,65226.160599
358.91411,1001,65233.671695
433.372242,1001,65242.263508
436.477123,1001,65249.979053
444.789012,1001,65257.53614
414.996472,1001,65265.047193
405.966299,1001,65273.577472
338.652159,847,65279.963449
400.498171,1001,65287.401672
425.48749,1001,65294.921483
411.683468,1001,65302.412282
427.22287,1001,65311.201262
434.340825,1001,65318.773696
324.153351,837,65325.042786
440.725178,1001,65332.57361
402.953046,1001,65341.158499
442.107726,1001,65348.654738
407.51394,1001,65356.323314
407.439059,1001,65363.852054
412.805622,1001,65372.694227
438.865433,1001,65380.65697
440.279603,1001,65388.327755
433.527378,1001,65395.883404
429.885965,1001,65404.525173
400.49488,1001,65412.070529
427.422107,1001,65419.882939
426.393667,1001,65427.725899
300.696548,735,65434.43948
419.430547,1001,65441.981683
341.015653,1001,65449.462353
443.658092,1001,65456.944447
410.922593,1001,65465.506132
429.303561,1001,65473.039039
398.278839,1001,65480.50795
380.012133,1001,65488.208066
414.970293,1001,65495.74005
436.467717,1001,65504.372449
418.071798,1001,65511.868013
445.206081,1001,65519.365186
385.005892,1001,65526.849843
399.8151,1001,65535.41326
392.991874,1001,65542.895421
417.634877,1001,65550.551628
419.118572,1001,65558.033366
442.645977,1001,65566.59028
420.726831,1001,65574.086814
391.330091,1001,65581.632001
388.026524,1001,65589.146145
418.296185,1001,65597.702839
429.367631,1001,65605.236755
408.514278,1001,65612.846483
439.937741,1001,65620.362731
426.155642,1001,65628.935757
391.935214,1001,65636.414739
411.014235,1001,65643.87782
443.405978,1001,65651.707856
404.288199,1001,65660.361709
392.450039,1001,65668.002403
403.638629,1001,65675.583385
382.79596,1001,65683.126964
409.128954,1001,65691.711976
396.736397,1001,65699.211549
409.830174,1001,65706.698312
368.159954,1001,65714.206285
428.084606,1001,65722.71888
435.080263,1001,65730.407153
429.230514,1001,65737.87594
419.651713,1001,65745.282287
414.236064,1001,65753.890861
410.187768,1001,65761.359463
439.781102,1001,65768.817866
443.054576,1001,65776.281383
394.289647,1001,65784.874714
423.53928,1001,65792.547535
421.011416,1001,65800.057477
163.48866,459,65803.675923
401.551854,1001,65811.141131
206.698284,680,65817.389127
412.572968,1001,65824.873185
409.985037,1001,65832.309911
414.817122,1001,65839.795486
437.281147,1001,65848.568162
429.892561,1001,65856.078032
367.974873,1001,65863.535648
424.642966,1001,65871.100053
427.956764,1001,65878.778509
444.528729,1001,65887.596043
410.337273,1001,65895.121666
106.073911,271,65897.387647
421.54158,1001,65904.934902
443.598671,1001,65913.824163
286.410122,776,65919.780535
410.859324,1001,65927.282007
400.924999,1001,65934.808713
398.819438,1001,65942.339579
412.616567,1001,65950.871034
427.221688,1001,65958.359677
441.548207,1001,65966.153231
300.415383,773,65972.0491
420.393243,1001,65981.25985
423.280816,1001,65988.7777
366.732072,1001,65996.228347
421.574415,1001,66003.675449
101.648234,263,66005.869532
434.340644,1001,66014.448385
280.218027,696,66019.728761
423.974108,1001,66027.477502
168.934421,452,66031.098438
414.921266,1001,66038.627261
319.848761,851,66046.138443
402.528696,1001,66053.648016
29.282463,102,66054.72258
224.205503,548,66058.947368
410.883654,1001,66066.477385
358.532593,906,66074.39835
418.093206,1001,66081.852338
410.231515,1001,66089.527642
441.63684,1001,66097.01911
181.043048,463,66100.672464
444.04847,1001,66109.289122
434.760366,1001,66116.804543
419.643998,1001,66124.549907
438.747148,1001,66132.017166
435.135917,1001,66140.657427
435.742864,1001,66148.434364
395.253419,1001,66156.008605
425.276657,1001,66163.543841
432.743912,1001,66172.158246
410.748295,1001,66179.693556
422.982687,1001,66187.205042
437.933012,1001,66194.703212
400.193366,1001,66203.238629
416.728452,1001,66211.044837
437.693389,1001,66218.588861
425.32649,1001,66226.098945
418.656522,1001,66234.693729
445.016717,1001,66242.201729
422.113696,1001,66249.668413
408.330253,1001,66257.144642
425.926092,1001,66264.629771
435.199352,1001,66273.408332
426.879351,1001,66280.946761
419.288598,1001,66288.478626
433.789855,1001,66295.94414
418.159892,1001,66304.537415
373.003994,1001,66311.988854
412.602459,1001,66319.440713
441.473934,1001,66327.110009
415.65485,1001,66335.736415
432.278987,1001,66343.272562
414.046041,1001,66350.771192
391.104915,1001,66358.413069
392.002317,1001,66367.002856
399.20119,1001,66374.503502
413.64524,1001,66382.003629
312.612628,1001,66389.627613
436.987158,1001,66398.271504
408.640413,1001,66405.917196
410.092705,1001,66413.460128
450.740375,1001,66420.986166
424.11515,1001,66429.586097
414.664658,1001,66437.079305
416.251153,1001,66444.632664
394.072863,1001,66452.281798
448.293514,1001,66460.922134
398.696901,1001,66468.43394
420.219875,1001,66475.876187
399.55934,1001,66483.330805
424.635011,1001,66491.907318
436.898805,1001,66499.343344
424.340115,1001,66506.983851
427.607255,1001,66514.550437
425.268051,1001,66523.079842
430.281961,1001,66530.653286
409.423765,1001,66538.147579
396.929404,1001,66545.644244
428.24986,1001,66554.196712
430.267465,1001,66561.700371
426.721573,1001,66569.451587
417.076336,1001,66577.112606
422.662647,1001,66585.730645
437.263085,1001,66593.397136
380.644547,1001,66600.931815
428.440688,1001,66608.441861
413.55375,1001,66615.96866
422.148374,1001,66624.583073
432.26333,1001,66632.264661
435.092533,1001,66639.760929
433.342932,1001,66647.24579
410.686891,1001,66655.902867
413.146145,1001,66663.414068
432.151266,1001,66670.944802
433.683071,1001,66678.454983
407.07515,1001,66687.23209
408.635704,1001,66694.745106
416.904955,1001,66702.244118
408.172746,1001,66709.743356
454.744252,1001,66718.228818
411.407672,1001,66725.761539
396.97976,1001,66733.226828
440.204054,1001,66740.70658
378.295773,1001,66749.421135
433.241795,1001,66756.918336
380.667077,1001,66764.417029
414.769989,1001,66771.915216
428.413134,1001,66780.495028
441.126772,1001,66788.561744
424.618861,1001,66796.023233
46.038849,130,66797.260835
414.658672,1001,66804.758356
420.362676,1001,66813.52405
436.672415,1001,66821.018178
429.030279,1001,66828.685634
429.320179,1001,66836.181919
413.644831,1001,66844.75855
438.853614,1001,66852.20914
417.283435,1001,66859.653057
141.657504,450,66863.211232
449.272541,1001,66870.914488
437.831468,1001,66879.635073
429.817031,1001,66887.121156
438.112899,1001,66894.605225
432.282338,1001,66902.11684
412.734277,1001,66910.724889
423.018451,1001,66918.243423
432.468147,1001,66925.89016
414.142908,1001,66933.415242
425.031009,1001,66941.959915
437.452747,1001,66949.426763
435.270092,1001,66956.880567
416.4609,1001,66964.380629
440.338339,1001,66972.975374
403.46719,1001,66980.437933
403.459747,1001,66988.096684
407.344211,1001,66995.585202
412.71318,1001,67004.14566
436.604574,1001,67011.637182
410.617057,1001,67019.136677
397.168779,1001,67026.631932
351.250002,1001,67035.180685
401.130984,1001,67042.65705
30.128625,74,67043.519303
245.408188,582,67048.205705
434.210098,1001,67055.736305
398.961521,1001,67063.335432
432.992031,1001,67071.956411
431.627901,1001,67079.468588
402.94104,1001,67086.952954
420.306149,1001,67094.448063
438.363262,1001,67103.010009
395.730371,1001,67110.686626
420.638769,1001,67118.209888
417.519902,1001,67125.667574
438.039082,1001,67134.219355
436.188287,1001,67141.644298
422.094127,1001,67149.090871
442.673815,1001,67156.558655
436.97574,1001,67165.360598
395.479601,1001,67173.769962
430.462996,1001,67181.584325
398.395336,1001,67189.564753
412.797414,1001,67198.6677
438.273927,1001,67206.339559
412.675118,1001,67214.06077
415.095481,1001,67221.715126
433.061648,1001,67230.426066
394.469399,1001,67238.095549
421.336698,1001,67245.676672
413.436128,1001,67253.318739
439.077163,1001,67262.129345
427.38204,1001,67269.648961
411.262653,1001,67277.246755
416.205929,1001,67284.878801
420.078121,1001,67293.609313
402.731133,1001,67301.212678
423.328632,1001,67308.762528
428.867113,1001,67316.328907
411.597918,1001,67325.038868
446.777278,1001,67332.684488
420.176868,1001,67340.317333
400.099782,1001,67348.187748
431.345321,1001,67356.695464
406.131421,1001,67364.108192
441.997841,1001,67371.605861
441.064404,1001,67378.994573
420.532116,1001,67387.519954
441.339535,1001,67395.027234
417.641546,1001,67402.379294
421.650519,1001,67409.949289
429.291146,1001,67417.440145
402.486182,1001,67426.077382
415.22808,1001,67433.647963
436.129083,1001,67441.145653
410.515753,1001,67448.879264
422.103598,1001,67457.496799
415.23988,1001,67465.1071
417.04381,1001,67472.859084
431.626131,1001,67480.678864
411.196455,1001,67489.595575
420.645746,1001,67497.192878
405.251294,1001,67504.632536
413.595156,1001,67512.067199
426.337489,1001,67520.692989
436.19442,1001,67528.327507
434.751293,1001,67536.065188
416.446757,1001,67543.633603
421.327291,1001,67552.58385
440.832164,1001,67560.166092
438.417691,1001,67567.692232
417.577421,1001,67575.284334
445.125735,1001,67583.946424
432.990249,1001,67591.629039
435.884987,1001,67599.147878
279.101503,718,67604.596743
356.516269,990,67613.045442
281.958673,823,67619.297978
413.385287,1001,67626.608196
420.169791,1001,67634.044211
417.395576,1001,67641.4427
425.174468,1001,67650.156886
413.141008,1001,67657.920631
434.863389,1001,67665.613132
160.999118,397,67668.930559
422.626151,1001,67677.716976
429.369358,1001,67685.340872
408.285914,1001,67693.111369
413.090182,1001,67700.795181
400.708683,1001,67709.950278
434.005651,1001,67717.614288
435.928687,1001,67725.146674
443.41213,1001,67732.786089
439.896343,1001,67740.517895
443.041537,1001,67749.453131
391.694844,1001,67757.154819
51.298758,133,67758.511172
411.310495,1001,67766.375115
421.492629,1001,67774.25303
433.171574,1001,67783.797672
410.729402,1001,67791.736218
372.024591,1001,67799.394396
434.572744,1001,67807.092554
424.539027,1001,67816.083052
408.471532,1001,67823.882434
413.096917,1001,67831.659596
433.778218,1001,67839.140416
411.050234,1001,67848.120446
403.879501,1001,67855.49637
432.150896,1001,67862.877617
390.162264,1001,67870.259119
