#{"t_start": 1670162267.7086468, "env_id": null}
r,l,t
80.208052,1001,19839.535921
79.542268,1001,19859.439924
77.703129,1001,19881.366921
81.520993,1001,19899.157923
78.601425,1001,19918.926921
80.361668,1001,19936.655923
78.978207,1001,19954.567924
80.742539,1001,19972.225922
81.38278,1001,19992.345155
80.747922,1001,20009.817152
79.680459,1001,20027.511156
77.563397,1001,20045.299155
81.610762,1001,20065.455153
81.481533,1001,20082.935154
82.460389,1001,20100.713156
80.886758,1001,20118.258154
81.794106,1001,20138.068156
81.915138,1001,20155.824153
79.869686,1001,20173.517155
77.679868,1001,20191.940153
81.778658,1001,20211.702156
79.895779,1001,20229.331161
80.984489,1001,20246.871155
81.794572,1001,20264.193153
79.612641,1001,20283.968153
79.97335,1001,20301.528154
80.398507,1001,20329.076154
80.148516,1001,20346.953156
80.025246,1001,20366.819153
81.18436,1001,20384.496156
82.522775,1001,20402.738156
78.542297,1001,20420.556154
80.137421,1001,20440.367154
79.109482,1001,20457.711156
81.346435,1001,20475.850155
80.110573,1001,20493.570155
83.177858,1001,20513.329154
81.277501,1001,20533.775154
81.777838,1001,20551.284154
79.848312,1001,20568.790154
81.350414,1001,20586.665177
79.462114,1001,20606.549154
81.732738,1001,20624.245153
81.342353,1001,20642.068155
80.755177,1001,20659.749154
80.955135,1001,20679.489154
81.537913,1001,20697.044155
77.474313,1001,20715.309156
80.288438,1001,20732.886153
80.836099,1001,20752.802153
80.642287,1001,20770.483153
79.27585,1001,20788.154154
80.427792,1001,20805.792153
80.241409,1001,20825.762154
81.345361,1001,20843.433154
79.097664,1001,20860.895158
81.155293,1001,20888.224153
81.74002,1001,20908.383152
77.510427,1001,20926.636153
80.483439,1001,20944.580153
80.112427,1001,20962.211154
80.864991,1001,20982.131154
81.068078,1001,20999.746155
80.43366,1001,21017.430153
81.12791,1001,21035.279158
80.011262,1001,21055.410157
76.417682,1001,21072.909155
81.39231,1001,21090.819154
76.516089,1001,21108.551155
68.629582,1001,21128.725153
71.780749,1001,21146.493156
78.628702,1001,21163.973153
79.686971,1001,21181.628155
81.913323,1001,21201.479152
78.447901,1001,21219.231154
78.848209,1001,21236.638154
80.073195,1001,21254.644154
82.4344,1001,21274.487153
80.248442,1001,21292.236155
80.314118,1001,21309.898157
81.888131,1001,21327.469154
81.530066,1001,21347.145155
82.318426,1001,21365.028155
82.395543,1001,21382.757154
80.518456,1001,21400.335155
84.009143,1001,21417.950153
79.986678,1001,21447.591154
82.453863,1001,21465.148155
81.074253,1001,21482.749153
80.025236,1001,21500.933159
81.640897,1001,21520.672156
80.828698,1001,21538.706155
82.849788,1001,21556.674154
79.530288,1001,21574.160152
81.761147,1001,21593.925159
82.736225,1001,21613.272154
80.705272,1001,21630.711154
82.356744,1001,21648.596152
80.067941,1001,21668.363155
62.192027,1001,21685.933154
80.732182,1001,21703.507152
81.776852,1001,21721.274153
80.528209,1001,21741.222155
81.783224,1001,21758.934155
82.623365,1001,21776.810154
73.717959,1001,21794.476155
79.89978,1001,21814.288154
79.961023,1001,21831.841156
81.059852,1001,21852.035154
82.332946,1001,21872.281155
82.031608,1001,21891.955153
83.172752,1001,21909.582153
79.361798,1001,21927.208158
81.514557,1001,21944.634155
80.899745,1001,21964.514155
81.889757,1001,21982.190153
77.325528,1001,22009.620153
80.073157,1001,22028.173153
82.183903,1001,22048.313155
82.45954,1001,22066.077155
81.21823,1001,22083.819153
81.337331,1001,22101.342154
83.105098,1001,22121.322155
82.399946,1001,22139.354153
81.114067,1001,22157.124156
82.653845,1001,22174.813158
82.915475,1001,22194.742155
83.183603,1001,22212.216156
82.404615,1001,22229.923154
82.823452,1001,22247.675155
79.514927,1001,22265.599157
81.959777,1001,22285.786154
80.842327,1001,22303.417157
79.295503,1001,22321.427156
81.411047,1001,22338.994155
80.913334,1001,22358.873154
82.485392,1001,22376.376153
80.875508,1001,22394.158154
79.63791,1001,22411.772152
81.375124,1001,22431.656154
83.544224,1001,22449.358154
82.263225,1001,22466.951159
82.707368,1001,22484.655154
83.104631,1001,22507.486154
80.914174,1001,22530.355159
82.824506,1001,22548.867152
84.84118,1001,22576.337153
82.320224,1001,22596.156154
83.368433,1001,22613.990153
81.382689,1001,22631.885152
79.778295,1001,22649.506155
81.949475,1001,22669.626155
76.928821,1001,22687.158157
80.778779,1001,22704.943154
81.53811,1001,22722.467155
82.852327,1001,22742.283154
83.292903,1001,22760.056157
84.73302,1001,22777.589154
83.40022,1001,22795.229156
