#{"t_start": 1672848656.5361888, "env_id": null}
r,l,t
424.995203,1001,25229.866568
411.011902,1001,25250.753568
425.591769,1001,25271.68157
325.430882,1001,25292.957569
404.949571,1001,25315.966568
410.942557,1001,25343.87657
394.089032,1001,25365.479567
418.520781,1001,25388.81357
414.14465,1001,25411.995568
409.333303,1001,25432.970568
411.661329,1001,25454.166572
287.351867,1001,25477.012568
406.773208,1001,25499.684568
406.254318,1001,25520.444571
381.984684,1001,25541.563569
418.279887,1001,25562.490568
428.90367,1001,25585.208569
396.296734,1001,25606.207571
382.260073,1001,25627.322567
383.709779,1001,25648.184568
413.676762,1001,25670.868571
408.434377,1001,25694.285566
96.687344,392,25702.979568
410.765811,1001,25723.932568
400.753989,1001,25744.888566
361.188979,1001,25767.727566
399.668632,1001,25788.662568
406.714128,1001,25809.478568
329.55087,1001,25830.304568
410.38416,1001,25853.053568
407.429896,1001,25874.083569
417.500207,1001,25894.936571
420.285336,1001,25915.899569
405.588682,1001,25941.248568
377.208972,1001,25962.113569
408.026327,1001,25983.282568
128.094127,369,25991.525569
408.949556,1001,26012.590569
418.799644,1001,26035.307569
419.414812,1001,26056.082572
388.919887,1001,26076.650567
325.254251,887,26095.767568
421.825321,1001,26121.03757
409.402678,1001,26141.866568
420.367931,1001,26162.770569
427.080914,1001,26183.591568
362.521756,1001,26206.119569
410.277691,1001,26227.862569
329.557025,911,26246.958568
404.252678,1001,26267.774568
402.676042,1001,26290.50957
361.673779,1001,26311.368569
415.45559,1001,26332.04057
316.967311,822,26349.495568
363.721764,1001,26373.81057
383.792966,1001,26394.620566
423.606919,1001,26417.801569
358.27639,961,26437.792568
419.991021,1001,26458.691567
398.734555,1001,26481.283572
304.339042,781,26498.013568
422.235674,1001,26518.832568
343.834419,1001,26539.655568
391.0798,1001,26561.929572
127.588469,444,26571.660568
417.688189,1001,26592.479568
417.244437,1001,26613.069571
410.479726,1001,26633.836569
410.578533,1001,26656.558575
427.71558,1001,26677.122569
402.050093,1001,26697.821569
408.452159,1001,26721.107568
400.56182,1001,26744.037568
426.705145,1001,26764.82357
410.506871,1001,26785.540568
386.010071,1001,26806.289573
406.528684,1001,26829.519566
395.930416,1001,26850.262568
373.833843,1001,26871.073571
368.903135,1001,26894.989566
427.889497,1001,26917.869573
368.008251,1001,26938.764567
416.205966,1001,26959.539567
422.40576,1001,26980.246566
420.494898,1001,27002.892568
429.789843,1001,27026.021568
116.541427,410,27034.864568
118.659667,379,27043.279568
396.579229,1001,27064.680568
412.351682,1001,27087.18857
436.746164,1001,27108.01457
420.830572,1001,27130.089568
105.400057,564,27142.217568
374.989618,1001,27162.723568
403.252854,1001,27190.668568
417.879702,1001,27211.490571
428.062112,1001,27232.301568
419.209374,1001,27252.970572
215.010762,775,27271.028567
365.033417,913,27292.00957
407.884835,1001,27315.47157
86.399107,249,27321.174566
426.46307,1001,27341.977568
373.529436,1001,27364.311569
421.347382,1001,27385.038568
408.126369,1001,27406.221568
405.4449,1001,27427.400568
415.000608,1001,27449.991568
426.256695,1001,27470.791568
390.472244,1001,27491.602568
421.642044,1001,27512.339569
408.99005,1001,27534.970568
426.638785,1001,27555.806569
415.198782,1001,27576.472568
419.517327,1001,27597.224568
367.939964,1001,27622.548568
318.309383,1001,27643.184568
423.295099,1001,27664.300568
419.1203,1001,27685.139566
425.981562,1001,27707.835569
427.101242,1001,27728.783568
408.417988,1001,27749.58157
424.970419,1001,27770.260568
421.496587,1001,27793.160569
419.798699,1001,27813.933568
431.149654,1001,27834.943575
419.648403,1001,27855.765573
416.923944,1001,27876.573572
411.561876,1001,27899.566568
413.019172,1001,27922.931568
420.437943,1001,27943.844569
408.875285,1001,27964.757568
409.889142,1001,27987.467568
426.678133,1001,28007.875565
412.321807,1001,28029.211568
415.415116,1001,28050.501568
428.158637,1001,28073.099568
418.702639,1001,28093.910566
422.280195,1001,28114.506568
415.776979,1001,28135.200567
417.950805,1001,28157.987567
390.279954,1001,28178.643566
410.252042,1001,28201.341568
431.283449,1001,28224.518568
413.679864,1001,28246.872568
420.173107,1001,28267.737572
416.412786,1001,28288.533568
422.854725,1001,28309.415566
386.035747,1001,28332.090569
419.775191,1001,28352.812568
412.555041,1001,28373.436567
422.709966,1001,28394.078568
109.639613,419,28403.213569
72.156055,306,28411.859568
417.140761,1001,28432.641573
427.510241,1001,28453.373568
404.907246,1001,28474.165569
393.718743,1001,28496.64957
418.579674,1001,28519.890568
421.161955,1001,28540.849566
414.854325,1001,28561.741568
423.71858,1001,28582.389568
385.007224,1001,28604.889568
417.234385,1001,28625.701568
423.958142,1001,28646.47857
415.633499,1001,28667.132568
427.208525,1001,28690.92657
413.48492,1001,28711.707568
59.976283,263,28717.640567
397.313942,1001,28738.468569
419.524885,1001,28761.214568
427.633647,1001,28781.894572
417.91084,1001,28802.624568
413.500536,1001,28825.944568
113.020542,424,28835.144568
426.052205,1001,28857.675569
430.807638,1001,28878.616568
417.070264,1001,28899.428571
407.523925,1001,28920.283568
419.428212,1001,28950.761568
387.916313,1001,28971.49657
411.428385,1001,28992.712574
242.727352,899,29011.317569
410.506792,1001,29033.973567
418.403045,1001,29054.762568
410.45144,1001,29075.476569
50.947164,191,29079.995568
407.760554,1001,29102.214569
415.947165,1001,29127.89257
389.196692,1001,29149.108572
82.495224,447,29158.924567
226.839401,824,29176.229568
418.264833,1001,29197.492566
107.422141,316,29204.542571
424.161365,1001,29227.565569
421.953957,1001,29248.488568
131.077235,475,29258.641568
405.931721,1001,29279.361568
197.197009,544,29291.102568
412.626936,1001,29313.890568
419.2322,1001,29335.245568
413.142839,1001,29356.085567
417.454243,1001,29376.840569
409.613335,1001,29399.431569
417.057119,1001,29422.815567
416.505415,1001,29443.781568
428.481721,1001,29464.801568
416.052859,1001,29487.517569
420.968259,1001,29508.32757
420.204864,1001,29529.643568
422.589761,1001,29550.376567
418.976218,1001,29572.923568
408.002354,1001,29594.04457
423.983654,1001,29614.748567
416.117456,1001,29635.565567
399.91674,1001,29658.184569
423.490807,1001,29679.007567
410.731903,1001,29699.895569
411.22278,1001,29723.577568
417.621144,1001,29746.098568
416.420516,1001,29767.053569
421.998478,1001,29787.803568
413.13673,1001,29808.596572
415.368407,1001,29831.824566
414.618887,1001,29852.661569
425.757019,1001,29873.502571
422.369752,1001,29894.48057
416.321485,1001,29915.081568
424.823846,1001,29937.681568
406.559026,1001,29958.491569
410.458825,1001,29979.753569
424.820794,1001,30000.562568
423.194288,1001,30027.467568
419.370591,1001,30048.364572
420.707664,1001,30069.103569
412.824192,1001,30089.796569
424.344471,1001,30112.347568
393.427208,1001,30133.229568
415.957995,1001,30154.11057
415.006632,1001,30174.870568
419.489469,1001,30197.37357
411.080273,1001,30218.140568
421.984406,1001,30238.836573
421.146986,1001,30259.662568
