#{"t_start": 1670185132.2791615, "env_id": null}
r,l,t
0,79,1976.956686
0,315,1978.225487
0,97,1978.822829
0,664,1981.048323
0,117,1981.731524
0,327,1983.191051
0,208,1984.206045
0,204,1985.1706
0,362,1986.535547
0.04515,179,1987.401187
0,149,1988.205784
0.023327,200,1989.123307
0.021475,557,1992.600635
0.031789,359,1993.972958
0.344156,296,1995.200167
0,252,1996.263653
0,642,1998.499089
0,230,1999.512058
0,273,2000.654955
0,346,2001.951545
0,353,2003.350641
0,648,2005.58387
0,103,2006.248942
0,397,2009.199604
0.038575,53,2009.67
0.411268,147,2010.441421
0.00918,251,2011.49105
0,167,2012.326691
0,348,2013.654888
0.009989,73,2014.254529
0.068451,676,2016.484659
0.016118,679,2018.769056
0.010041,140,2019.52124
0.014104,408,2021.010354
0.001027,172,2021.833819
0,129,2022.587378
0.262192,211,2023.57432
0.118081,786,2027.42741
0,370,2028.795856
0,162,2029.613241
0.012216,79,2030.16322
0.005599,123,2030.865618
0,89,2031.534367
0.004828,364,2033.128149
0,369,2034.637497
0.406812,966,2037.738345
0.020477,354,2039.241528
0.060762,89,2039.917807
0.063338,364,2041.35946
0.022512,832,2045.399342
0.01543,209,2046.42381
0.259629,227,2047.509995
0,55,2048.082881
0.00304,440,2049.71852
0.009682,26,2050.112155
0,64,2050.644832
0,143,2051.412254
0,291,2052.63071
0,86,2053.20785
0,225,2054.182137
0.313849,695,2056.459368
0,1001,2059.492219
0.113021,720,2063.250631
0.011634,543,2065.177584
0,49,2065.681499
0.023586,210,2066.642521
0,670,2068.868643
0,484,2070.722122
0.49005,490,2072.414455
0,29,2072.821421
0.012373,512,2074.699569
0,27,2075.1246
0.788923,871,2079.019169
0,249,2080.260583
0.060803,131,2080.953601
0,91,2081.557935
0,590,2083.675857
0,504,2085.505693
0,368,2086.84765
0.288379,543,2088.774308
0.000732,112,2089.436123
0,659,2091.649755
0,348,2092.97215
0.211875,381,2095.507791
0,119,2096.168132
0.176995,585,2098.154173
0,476,2099.776133
0.398515,1001,2103.181508
0,46,2103.720407
0.00398,93,2104.357846
0,737,2106.911523
0,177,2107.918156
0,150,2108.75246
0.01221,280,2109.877626
0,66,2110.396063
0.077281,97,2111.024354
0.471761,1001,2115.385876
0.114797,87,2115.951016
0.020747,456,2117.623029
0,83,2118.176816
0.245842,1001,2121.313894
0,244,2122.342003
0.00377,542,2124.198637
0.0157,163,2125.032708
0,198,2125.939152
0.109948,815,2130.404589
0,544,2132.660798
0.15764,583,2134.748767
0.075221,113,2135.377004
0.12837,562,2137.625669
0.06047,184,2138.598533
0.042277,1001,2142.062601
0.128757,892,2146.035321
0.376899,485,2147.871388
0.008531,321,2149.138119
0.397797,58,2149.624181
0.022559,238,2150.816734
0.018148,131,2151.565357
0,98,2152.195317
0.508074,29,2152.606371
0,309,2153.895293
0,135,2154.572502
0.066576,684,2156.863038
0.003709,453,2158.47873
0,20,2158.929601
0,251,2160.000697
0,157,2160.735016
0.014509,63,2161.275327
0.001749,354,2162.871983
0.127161,259,2165.402584
0.087057,447,2167.109618
0.315897,250,2168.216544
1.249446,74,2168.755977
0.002888,44,2169.269155
0.010407,46,2169.867181
0.385116,242,2170.898104
0.001875,542,2172.855628
0.002328,282,2174.145804
0.25306,128,2175.070778
0.014661,159,2175.941583
0,1001,2179.17748
0.395583,60,2179.666773
0.384025,590,2181.723692
0.404505,681,2185.462803
0.425293,372,2186.883551
0,24,2187.278998
0.005959,175,2188.162056
0.005823,182,2189.044423
1.187492,394,2190.4988
0,666,2192.73924
0,119,2193.414401
0.567924,110,2194.10827
0,779,2196.692178
0.004297,217,2197.766993
0,303,2198.980329
0,51,2199.451991
0,318,2202.072237
0.019922,127,2202.764303
0.667696,619,2204.769472
0,73,2205.348142
0.775665,291,2206.571626
0,442,2208.243886
0.006556,156,2209.045752
0.015661,118,2209.68946
0.055339,270,2210.819502
0.004355,542,2212.724642
0.992238,154,2213.487059
0,329,2214.814739
0,234,2215.874599
0,276,2217.078625
0.047019,203,2218.051994
0.609,652,2221.577563
0,269,2222.698658
0.495326,348,2224.032921
0,287,2225.312554
0.01578,366,2226.7539
0,185,2227.687039
0.34317,722,2230.220525
0.03894,306,2231.58014
0.028132,55,2232.130876
0.128515,77,2232.714891
0.029497,126,2233.468917
0.09552,233,2234.575499
0,342,2235.924971
0,364,2238.739811
0.219862,517,2240.524297
0.200732,123,2241.246649
0,123,2241.948512
0.005996,222,2242.878252
0.002629,104,2243.506953
0,114,2244.193067
0.037427,226,2245.194316
0.000438,319,2246.582273
0,260,2247.699324
0.443118,507,2249.505461
0.129229,98,2250.166818
0.069122,339,2251.471221
0,896,2254.383923
0.026865,109,2257.578335
0,167,2258.583561
0.400125,696,2261.588835
0.156668,888,2264.757634
0,297,2266.11419
0.000369,400,2267.754282
0,45,2268.397813
0,427,2270.851009
0.012474,25,2271.34346
0.002815,158,2272.862381
0.005403,195,2273.964687
0.019842,32,2274.56319
0.028057,301,2276.33216
0.074788,138,2277.745931
0.067421,99,2278.438887
0,39,2278.910149
0.399773,433,2282.416089
0,182,2283.429767
0,238,2284.589025
0.120811,207,2285.59647
0.156521,1001,2289.088581
0,284,2290.423187
0.100836,316,2291.733371
0.002071,406,2293.48358
1.042328,411,2295.613464
0,52,2296.486777
0.122671,331,2297.854108
0.099897,240,2299.456009
0.023775,244,2302.373521
0.006463,173,2303.304576
0.073135,565,2306.013491
0.014381,120,2306.757583
0.017669,344,2308.4841
8.5e-05,54,2309.005035
0.135409,301,2310.71192
0.131603,100,2311.449836
0.001657,905,2315.069291
0.363645,191,2315.9835
0.50555,313,2317.278658
0.349594,470,2319.351935
0.113161,533,2322.794074
0,73,2323.344387
0.099419,201,2324.305931
0,130,2325.049603
0.08176,484,2326.860231
0.759505,232,2327.89024
0.10451,69,2328.525342
1.549071,239,2329.607056
0,106,2330.329977
0.42739,557,2332.379725
0,195,2333.359023
0.056849,433,2335.019261
0.073813,294,2336.44583
0.066405,108,2337.122329
0.02503,90,2337.703481
0.132788,82,2338.332286
0.030812,62,2338.835005
0.415201,169,2339.67515
0,189,2340.601395
0,45,2341.091624
0,51,2341.580949
0.044314,316,2344.227656
0.413933,286,2345.405811
0.010469,168,2346.242268
0.042775,231,2347.253045
0.03141,116,2347.957387
0.000516,105,2348.617038
0,104,2349.293846
0.263314,1001,2352.423211
0.030168,507,2354.316637
0.183441,380,2355.722476
0.607635,417,2357.304761
0,128,2358.044023
0.874518,176,2358.862613
1.010227,727,2362.634935
0.056285,174,2363.516048
0.176027,150,2364.303754
0,109,2364.9751
0.024813,191,2365.896868
0.0247,357,2367.434341
0,553,2369.45675
0.589275,984,2372.60023
0.109388,1001,2375.71442
0.003311,269,2377.937108
0.043033,389,2379.683684
0.039662,179,2380.563411
0.019471,105,2381.312557
0.016848,172,2382.302179
0.076841,192,2383.2699
0.004067,123,2384.007965
0,242,2385.093981
0,167,2385.978437
0,89,2386.607703
0.542641,338,2387.960607
0.165405,206,2388.916408
1.208201,320,2390.271257
0,571,2392.320484
0,380,2393.849987
0.034431,470,2395.654316
0.000437,275,2397.868445
1.067045,159,2398.74798
0.125164,135,2399.583045
0,73,2400.172627
0,194,2401.338331
0.000529,60,2401.875143
0.004173,688,2405.227257
0.169789,128,2405.991164
0.082204,778,2408.974825
0.09833,790,2412.306283
0.209395,91,2412.995629
0.000944,686,2415.564709
0.02146,64,2416.181147
0.011292,344,2419.079322
0.046877,224,2420.148834
0,60,2420.859884
0,159,2421.732198
0.031422,450,2423.630478
0.350741,749,2426.406643
0,373,2427.986169
0.257489,267,2429.398127
2.021168,450,2431.013089
0.737333,774,2433.814251
1.628761,451,2437.0248
0.100125,732,2439.626783
0.0097,92,2440.299092
0.131368,811,2443.255798
0.216857,338,2444.849703
0.384976,431,2446.68961
0.504829,199,2447.650287
0.144077,27,2448.105772
0.012924,321,2449.511185
0.002027,584,2451.589426
0.003665,529,2455.361009
0.016256,346,2456.802766
0.471038,142,2457.637635
0.111097,549,2459.682362
0,56,2460.233003
0.02276,718,2463.141225
0.116493,144,2463.996736
0,329,2465.511105
0.003347,409,2467.05447
0.003922,1001,2470.298704
0.016786,278,2471.499848
1.083296,165,2473.79291
0,242,2475.017364
0.043005,217,2476.075273
0.16875,163,2476.936004
0,314,2478.19435
0.13607,234,2479.272961
0,363,2480.638797
0,61,2481.137378
0.014599,87,2481.769942
0.003136,83,2482.31965
0.006363,154,2483.138221
0,169,2483.994345
0.028752,850,2486.736002
0.27167,447,2488.35147
0.18125,86,2488.947832
0,172,2489.954713
0,166,2490.857421
0,257,2493.262352
0.001654,365,2494.665904
0.112276,373,2496.081132
0.033305,237,2497.090658
0.323432,908,2500.03051
0.002985,798,2502.644304
0.009901,517,2504.442753
0.446317,614,2506.696406
0.036434,173,2508.783276
0,485,2510.558851
0,168,2511.35801
0.107997,44,2511.88075
0.651395,394,2513.345467
1.249756,373,2514.727914
0.25572,89,2515.319032
0.521914,728,2517.664346
0.034678,112,2518.307969
1.02343,70,2518.842022
0.020099,431,2520.44418
0.006264,300,2521.567095
1.373119,115,2522.195602
0.457573,716,2524.679854
0.029162,262,2527.134058
0,29,2527.55944
2.554279,411,2529.222211
1.318127,330,2530.484114
0.980503,116,2531.140154
0.002888,227,2532.220454
0.111917,90,2532.881984
0.051386,270,2534.014784
0,963,2537.224181
0.136199,895,2540.236123
0,612,2543.420996
0.074393,434,2544.964285
0.000197,511,2546.794297
0.182437,171,2547.643263
0.002581,353,2548.960169
0.068658,145,2549.746155
0.265569,495,2551.474081
0.044694,312,2552.700732
0.034066,197,2553.563538
0.268213,367,2554.974103
0.435265,302,2556.153997
0.143555,230,2557.214983
0.00441,186,2558.063559
0.029915,138,2558.864886
0,301,2561.224788
0.183177,157,2562.030982
0,838,2564.754751
6.6e-05,53,2565.223835
1.082074,375,2566.632035
0.721967,758,2569.102205
1.405717,476,2570.777558
1.004763,117,2571.425977
0.135357,481,2573.317738
0.472373,139,2574.136213
1.238565,455,2575.962551
0.768852,675,2579.756582
0.135778,86,2580.341748
0.676846,835,2583.245887
0.017865,152,2584.064501
0.010541,422,2585.69195
0.818122,224,2586.970262
0.212581,272,2588.13188
0.021137,51,2588.617766
0.726636,632,2591.164002
1.410902,102,2591.832725
0.079305,891,2596.005271
0.451098,357,2597.461268
0.96573,581,2599.79775
0.09691,105,2600.490701
0.017718,191,2601.454864
0.874059,142,2602.240407
0.010273,175,2603.270231
0.017083,126,2604.040612
0.223124,211,2605.176031
0.761101,113,2605.86306
0.238948,555,2607.890757
0.038799,64,2608.422195
0.091552,60,2609.03686
0.441357,378,2610.522599
0.198723,105,2611.199865
0.04094,360,2612.710471
0.327261,239,2613.780425
2.114866,691,2617.979918
0.27231,99,2618.622544
0.011356,51,2619.172702
2.459505,334,2620.639917
1.542467,365,2622.117503
0.049094,78,2622.697501
0.081335,195,2623.685214
0,20,2624.125825
0.204662,155,2624.959135
1.368546,398,2626.562587
0,116,2627.346934
0.181968,150,2628.165232
0.112445,196,2629.191763
3.802323,586,2631.35301
0.252073,676,2633.671392
0.035294,191,2634.637978
0.081095,90,2636.477079
0.586524,997,2639.916875
1.353873,99,2640.592222
0.722009,502,2642.911115
1.049097,109,2643.684189
0.071252,448,2645.57393
0.246551,727,2648.207303
0.129012,330,2649.67406
0,203,2650.687147
0.090172,292,2652.048396
0.238925,382,2655.117886
0.986612,196,2656.07934
1.082278,237,2657.247924
0.083168,54,2657.735069
0.1117,474,2659.680986
0.014426,466,2661.407015
0.139677,233,2662.412995
0.09941,118,2663.086157
0.222713,93,2663.690492
0.234118,268,2664.760922
0.577709,473,2666.52687
0.308548,472,2668.225833
0.590032,733,2670.820246
0.01896,70,2671.439696
0.681396,66,2672.032503
1.934727,281,2674.40607
0,194,2675.33078
0.013967,441,2676.895969
1.290386,292,2678.120378
0.005677,971,2681.253986
0.011799,45,2681.698253
1.818697,177,2682.524078
0.244428,360,2683.91464
0.713363,105,2684.537342
1.449781,379,2685.964255
0.006785,273,2687.173528
0.466647,555,2689.069473
0.0,305,2691.506338
0.045433,348,2692.831296
0.120281,118,2693.55042
0.085536,107,2694.218111
0.031699,103,2694.847495
0.263888,149,2695.601409
0,528,2697.415363
0.289242,1001,2700.53355
0.140943,157,2701.369847
1.687952,360,2702.790197
0.151557,170,2703.787191
0,436,2705.438249
0.359848,110,2706.143069
1.64869,369,2708.852793
0.101637,21,2709.294049
0.018239,123,2710.04867
2.547235,321,2711.297514
0.659728,520,2713.07829
0.406614,455,2714.686449
0.968527,1001,2717.946807
0.189283,255,2719.168061
0.385512,449,2720.834386
0.145378,233,2721.845464
0.168269,436,2723.458196
1.305498,719,2726.936169
0.225249,280,2728.051361
0.129142,215,2728.968923
0.066107,590,2730.987776
0.017824,349,2732.364061
1.721999,369,2733.764234
0.023214,170,2734.589258
0.16995,191,2735.610087
0.545219,786,2738.50666
0.861168,697,2742.063264
0.382062,598,2744.217064
1.119253,821,2747.011448
1.069744,169,2747.800828
0.350902,134,2748.494554
0.857145,545,2750.367611
0.276953,738,2752.953248
0.317581,137,2753.691389
0.503561,277,2754.792333
0.153439,26,2755.217477
0.677153,192,2756.068235
0.421236,174,2756.892186
0.722037,354,2759.237378
2.268952,576,2761.266935
0.006413,532,2763.231194
0.070628,275,2764.488746
0.131154,97,2765.119629
0.010422,409,2766.69599
0.214767,376,2768.171746
1.802221,290,2769.336107
0.265442,872,2772.133265
0.705594,458,2773.814436
0.648679,832,2777.445664
1.846891,762,2780.120995
3.097375,1001,2783.204322
0.826491,247,2784.212935
0.6579,318,2785.469063
1.063671,236,2786.532339
0.616716,315,2787.815223
0.265406,296,2788.950056
0,565,2792.079918
1.872576,276,2793.161821
0.042181,23,2793.570522
0.014983,768,2796.191389
0.005743,32,2796.668039
0.627493,123,2797.394941
0.803027,176,2798.292589
0.022057,525,2800.199115
8e-06,230,2801.214993
0.027014,430,2802.792456
0.214801,79,2803.445122
0.247106,356,2804.891025
0,77,2805.520019
0.01658,339,2806.820534
0.32115,173,2807.67593
0.06976,43,2808.129818
0.021353,290,2810.44252
0.976292,277,2811.669865
0.541491,238,2812.693918
0.111399,822,2815.408988
0.326905,534,2817.335421
0.519488,48,2817.839853
1.078613,426,2819.490258
2.256007,427,2821.119742
0.141945,460,2822.908332
2.503283,686,2826.365432
0.119562,67,2826.900069
0.044636,528,2828.858918
1.058273,935,2831.96507
0.050195,477,2833.692883
0.147616,299,2834.876745
1.544576,557,2836.88395
0.021191,629,2839.06377
0.089926,181,2839.943698
0.284847,397,2842.920179
0.052088,144,2843.688811
0.981626,850,2846.64486
2.707955,244,2847.676698
0.874468,156,2848.479784
0.527597,335,2849.796162
0.162262,108,2850.4396
0.927791,120,2851.114301
0.176983,262,2852.180253
0.243152,250,2853.201653
0.346151,124,2853.861839
0.594567,223,2854.848747
2.85557,176,2855.698258
1.16665,920,2858.682148
1.481172,190,2860.939647
1.067155,346,2862.292712
0,105,2862.936703
0.16696,202,2863.87363
0.146389,305,2865.086341
0.86295,455,2866.699935
0.286236,153,2867.473238
0.645281,145,2868.216055
0.575352,363,2869.537075
0.067924,244,2870.579602
0.046609,879,2873.399799
0.429872,46,2873.842116
0.024413,266,2874.974815
0.110066,51,2875.447726
1.006329,145,2876.165884
1.310922,735,2879.674992
0,588,2881.970422
0.194051,60,2882.552011
0.30175,93,2883.214339
0.585672,108,2883.874636
0.413799,255,2884.97762
0.691283,647,2887.182442
0.802868,1001,2890.317363
0.384024,280,2891.390612
0.475449,510,2893.149311
1.919781,465,2895.921961
0.637159,389,2897.343824
4.051525,503,2899.226359
0.040082,332,2900.685301
2.129945,914,2903.730585
1.00919,251,2904.999287
0.279186,367,2906.567749
0.777149,591,2908.782624
0.929874,161,2909.642932
0.325156,260,2910.792395
3.173226,130,2912.889957
0.74153,214,2913.89383
0.297636,105,2914.667851
0.923965,265,2915.947619
0.759752,815,2918.941329
0.316117,253,2920.072356
1.653438,143,2921.035487
0.052093,153,2921.843647
0.278202,790,2924.667311
0.50763,112,2925.378785
0.176887,316,2926.690405
1.207621,231,2927.823685
0.367503,297,2929.356025
0.064449,86,2930.275447
0.071066,410,2934.958601
0.740532,1001,2938.358969
0.63145,326,2939.749448
0,243,2940.943883
1.107052,1001,2944.610152
0.066001,281,2945.841407
1.865971,689,2948.416274
0.14902,481,2951.454367
0.033362,463,2953.671145
1.745338,1001,2957.341998
0.298581,109,2958.090848
0.207851,775,2961.058084
0.352072,769,2963.718287
1.101315,218,2964.65
0.249847,530,2966.740811
0.238016,333,2969.620995
2.304522,204,2970.611352
0.179871,128,2971.320122
0.272921,596,2973.940365
1.006033,410,2975.434766
4.550881,709,2977.996437
1.196044,126,2978.798745
0.245666,79,2979.419365
0.370536,277,2980.712814
0.809084,491,2982.598639
0,146,2983.43561
1.257537,308,2984.971288
0.174621,142,2985.867436
0.876553,353,2988.799356
0.365268,238,2989.852278
1.168864,519,2991.841201
0.174537,76,2992.420786
0.249689,168,2993.25814
3.798441,806,2996.004055
0.007348,317,2997.300753
0.859716,714,2999.831325
1.249291,112,3000.51776
0.404421,462,3002.262647
0.686668,314,3003.618641
0.168398,704,3007.831609
0.288115,185,3008.807464
0.262895,255,3010.034796
0.00809,77,3010.682536
0.665318,1001,3014.167758
0.492844,173,3015.168396
0.276103,308,3016.536286
0.047673,337,3017.936429
0.428889,160,3018.754129
0.465749,376,3020.281497
0.06334,359,3022.006795
0.979441,120,3022.693007
3.514916,735,3026.837327
4.024947,921,3030.285586
0.243082,239,3031.601177
0.674397,22,3032.123097
0.341796,59,3032.656836
3.177393,800,3035.808734
2.00526,484,3037.738993
0.473202,209,3038.740849
0.438235,218,3039.699868
2.005526,370,3041.24077
3.339942,514,3044.490366
1.087848,495,3046.333146
0.057883,215,3047.687044
2.374296,1001,3051.346302
1.214926,119,3052.176171
2.875692,508,3054.102373
1.551433,356,3055.63265
0.509648,111,3056.404415
0.901125,136,3057.173387
0.88797,158,3058.012764
0.994096,290,3059.316375
0.687231,577,3062.928622
1.861907,460,3064.730741
0.194823,350,3066.18155
0.779622,447,3068.040943
0.121058,60,3068.590265
2.179591,95,3069.24806
0.536187,126,3069.951314
1.640399,208,3071.001072
0.423636,135,3071.772482
1.010107,447,3073.679168
1.298782,76,3074.477964
2.017972,613,3076.991192
0.00329,227,3078.105794
0.031935,638,3080.449706
1.534738,71,3081.091329
0.927681,62,3081.612858
3.361729,227,3084.363324
0.115419,71,3084.928512
3.999559,639,3087.307975
1.323906,512,3089.305138
0.99172,111,3090.17508
2.756165,380,3091.776608
1.563376,193,3092.760703
0.896122,213,3093.793851
0.383425,391,3095.473549
1.537178,262,3096.71531
0.334666,224,3097.934279
1.592794,234,3098.937014
0.105067,328,3100.230138
0.179797,198,3101.091923
2.655957,334,3103.986045
1.989883,710,3106.329135
0.740208,165,3107.120015
0.076258,314,3108.529374
1.042655,312,3109.900249
0.64395,59,3110.480992
2.678492,239,3111.540613
1.989438,614,3113.824873
1.35888,648,3116.065901
4.370831,1001,3120.370841
1.160056,624,3122.794261
0.322796,567,3124.955572
0.129894,101,3125.634864
0.327527,287,3127.269822
0.008557,248,3128.476947
1.068138,534,3130.703402
0.068694,182,3131.791185
2.625873,1001,3135.25526
0.17672,159,3136.05339
0.625617,171,3136.88803
0.282936,551,3140.048779
1.029954,500,3141.866993
0.049113,210,3142.825134
1.244004,688,3145.249517
0.824589,1001,3148.481074
0.54199,715,3150.876077
0.05935,92,3151.522887
2.00986,307,3152.842216
2.509971,1001,3157.260235
0.189502,528,3159.138907
0.423449,149,3159.937143
2.051413,478,3161.686149
0.248827,247,3162.742648
1.173231,1001,3165.995674
3.144809,464,3167.697438
1.98989,237,3168.762281
1.208274,292,3171.233979
3.400888,169,3172.115848
1.202436,459,3173.867311
0.825849,637,3176.111462
0.196105,282,3177.351243
0.97834,367,3178.727224
0.012594,903,3181.61368
0.85078,76,3182.21174
0.01324,117,3183.077623
0.589159,249,3184.203946
0.313796,136,3184.980385
1.102776,478,3186.751196
1.17673,787,3190.564924
2.621114,735,3192.965569
0.192912,381,3194.442364
0.258569,873,3197.343759
2.236426,242,3198.428513
0.202469,181,3199.258746
1.87967,140,3199.963138
0.165554,109,3200.668645
1.464838,100,3201.262968
1.730843,198,3202.177452
1.254091,697,3205.586603
1.140108,203,3206.510596
1.232644,181,3207.325211
2.481814,1001,3210.698546
2.786056,682,3212.980039
3.375319,847,3215.656016
1.087193,1001,3220.219342
0.095031,169,3221.045132
0.144076,27,3221.521177
1.187593,202,3222.51027
0.595397,363,3223.878296
1.402763,371,3225.286431
0.713225,147,3226.023255
1.270622,284,3227.170986
3.011855,181,3228.015152
0.700945,454,3229.757111
2.346045,868,3232.515484
0.574952,154,3233.290701
1.408777,110,3233.915702
0.997228,146,3234.767205
0.956258,75,3235.321698
3.357189,1001,3239.562055
0.681598,183,3240.477658
1.398401,542,3242.360345
2.64789,294,3243.573577
1.257314,888,3246.451471
0.804066,198,3247.329444
0.869122,348,3248.652347
1.862598,453,3250.258971
1.15177,397,3251.68707
0.279806,63,3252.220742
1.087102,243,3254.59443
2.624096,496,3256.512606
0.026962,425,3258.06073
6.209683,838,3260.715259
0.770817,86,3261.279547
0.987495,313,3262.514693
0.28574,610,3264.99122
0.441848,270,3266.187676
0.083191,195,3267.172033
1.270337,1001,3271.816849
0.491345,706,3274.128006
1.005466,122,3274.905452
1.879811,506,3276.799591
0.546599,136,3277.562564
0.082093,76,3278.12622
0.75174,74,3278.690184
0.593122,489,3280.479029
5.740827,1001,3284.046747
0.521499,1001,3288.560736
0.41506,294,3289.719041
1.407617,449,3291.33643
0.978937,74,3291.899673
4.062042,1001,3295.050696
0.582765,87,3295.741495
0.130577,966,3298.724524
0.851354,795,3301.365513
1.39034,1001,3306.043792
0.22127,1001,3309.605967
0.148501,995,3313.009609
0.785366,115,3313.729908
0.660293,210,3314.794673
1.085025,373,3316.417809
1.255613,532,3318.459195
1.395824,660,3322.675501
0.096987,506,3324.757512
0.224083,19,3325.18023
2.096257,366,3326.778411
0.478362,644,3329.194249
2.402945,260,3330.338055
0.148533,268,3331.632586
0.904061,441,3333.340292
0.587719,783,3336.090012
4.730241,728,3340.347794
3.736525,967,3343.838855
0.097295,354,3345.360268
3.057594,1001,3349.539354
1.380308,188,3350.509176
1.051565,315,3351.900964
1.692272,775,3355.835533
2.478823,234,3356.953361
0.98476,161,3357.815279
0.950419,103,3358.461217
0.295446,382,3360.459218
0.159943,156,3361.301433
0.80825,94,3362.026711
1.904483,123,3363.162097
0.72904,352,3365.038801
2.571959,505,3366.90603
1.013836,227,3368.096618
0.479585,57,3368.584659
0.441949,153,3369.399859
4.304739,1001,3372.715881
1.832975,871,3377.088229
1.269125,408,3378.629537
2.003361,662,3381.192407
2.440181,1001,3384.525996
1.296883,401,3386.029167
0.804832,1001,3389.268401
2.806272,1001,3393.791241
1.732511,240,3394.833581
1.146567,410,3396.33788
1.126186,340,3397.654168
2.572036,614,3399.760275
4.016661,1001,3402.992267
2.887471,247,3404.073612
4.743099,1001,3408.55648
0.925802,828,3411.21022
0.197413,83,3411.811012
0.185273,530,3413.756841
2.94988,1001,3416.866817
1.011563,775,3419.397096
0.756975,139,3420.165116
0,751,3424.073234
0.196551,317,3425.375343
1.091626,435,3426.988386
1.482362,105,3427.617481
2.248692,680,3429.904808
0.772942,270,3431.042621
1.505163,1001,3434.277356
4.335033,786,3436.965364
2.435561,296,3439.744268
1.0425,117,3440.48121
3.49692,914,3443.460704
1.228901,400,3444.973475
1.555617,520,3446.777222
2.522328,710,3449.338426
0.969338,165,3450.157673
0.955118,876,3453.27934
0.060225,97,3453.95229
2.076127,308,3456.533784
1.886997,283,3457.670735
1.164197,871,3460.389546
4.053722,617,3462.437174
0.547171,140,3463.205942
0.677523,1001,3466.48103
6.628754,604,3468.587371
1.081585,702,3472.029217
3.648468,1001,3475.211142
0.349829,506,3477.059319
0.610574,211,3478.065102
2.811141,666,3480.445504
0.696707,96,3481.056549
0.547308,241,3482.096701
1.040568,349,3483.525731
0.312204,546,3485.391745
1.365753,360,3488.162774
1.843193,492,3490.029023
0.801531,86,3490.671131
0.755489,80,3491.298769
2.150339,683,3493.668598
3.224256,1001,3496.827364
0.69397,1001,3499.862199
0.641529,66,3500.363722
1.091876,35,3500.83363
1.706418,1001,3505.190675
1.298799,513,3507.006477
1.3764,309,3508.336392
2.95813,1001,3511.556641
3.387419,1001,3514.766562
3.824021,592,3516.880138
0.066744,268,3519.349975
2.312945,248,3520.414013
1.342147,456,3522.088948
1.989188,1001,3525.34739
1.624085,694,3527.826686
0.612804,1001,3531.01287
1.29483,1001,3535.556074
0.701686,21,3535.948304
1.421607,157,3536.71921
2.829386,1001,3539.893734
0.71089,242,3540.954036
0.169289,718,3543.532665
0.85811,277,3544.689528
0.807863,32,3545.131039
1.566706,74,3545.677919
4.166976,884,3548.573495
1.542319,148,3549.372226
1.083206,327,3551.944481
0.076903,188,3552.852762
4.201692,629,3554.953369
1.25217,176,3555.763475
2.356014,476,3557.436727
2.101681,750,3559.987955
1.030043,1001,3563.732734
1.830516,1001,3568.770242
2.927568,1001,3572.172219
0.443106,504,3574.00194
1.339244,614,3576.144394
0.579051,57,3576.634038
0.615695,628,3578.840189
0.993452,252,3580.176409
5.196515,856,3584.688445
1.139699,166,3585.566486
3.698753,326,3586.971098
1.186464,88,3587.644347
1.45015,1001,3591.052857
0.357613,314,3592.470929
1.344101,585,3594.85429
2.504492,1001,3598.463787
1.058615,1001,3603.436115
3.827341,549,3605.478513
4.105325,785,3608.337327
2.060446,223,3609.376474
2.264062,615,3611.790207
3.811145,593,3613.912722
0.648248,399,3615.643155
2.845231,1001,3620.720345
2.586533,241,3621.806858
1.64782,735,3624.264199
1.991247,737,3626.760867
2.589085,380,3628.492555
4.629852,825,3632.011985
2.812529,731,3636.150305
0.670003,236,3637.340457
0.108938,224,3638.449592
2.422255,368,3640.090252
0.314354,500,3641.963265
0.60334,85,3642.651867
0.153259,85,3643.37351
2.187226,1001,3646.703109
1.60018,382,3648.323109
1.198475,426,3649.976856
2.131356,822,3653.899849
1.840014,1001,3657.31952
1.003034,1001,3660.59562
0.791093,504,3662.398412
4.215522,1001,3665.829121
2.142562,415,3668.763544
2.315804,133,3669.566462
1.760665,420,3671.220562
0.941756,318,3672.544524
5.133881,957,3675.508829
0.826708,171,3676.459501
1.939454,270,3677.617974
0.480989,107,3678.274371
1.090956,154,3679.107316
2.297233,265,3680.144742
1.716037,497,3681.901791
0.589379,138,3682.681448
0.545812,179,3683.573486
1.547417,428,3686.622371
2.492142,756,3689.124736
0.769303,168,3689.907067
1.331222,1001,3693.227028
0.490718,66,3693.789457
2.320916,748,3696.364148
0.61801,235,3697.393458
0.297702,184,3698.372662
1.921801,199,3699.326439
2.412665,193,3700.245756
2.407208,178,3701.215597
2.367106,1001,3705.873827
2.095874,1001,3709.097959
3.253373,620,3711.376184
0.471038,80,3711.987875
2.884551,759,3714.95405
0.054363,59,3715.533603
2.06398,97,3716.127352
0.455167,1001,3720.581383
3.385355,838,3723.800608
1.118348,634,3726.294671
2.740673,818,3729.231581
2.908035,928,3732.641637
2.568865,247,3733.771177
2.626373,194,3735.046783
4.007185,1001,3740.036029
3.45996,566,3742.240866
2.76568,1001,3746.076133
4.527741,844,3748.82088
3.811967,532,3750.739146
1.312161,1001,3755.363703
0.310975,312,3756.628044
6.177573,1001,3760.178837
1.121128,191,3761.116326
1.279053,77,3761.69784
0.884233,25,3762.106513
2.590571,1001,3765.611903
1.093941,1001,3769.884292
0.323461,86,3770.484954
1.041566,466,3772.237329
2.727603,778,3774.719058
0.793816,533,3776.586122
3.399789,764,3779.103132
0.962741,285,3780.258391
2.34332,974,3783.614739
0.263241,22,3784.011521
