#{"t_start": 1672700164.0108874, "env_id": null}
r,l,t
86.66116,5352,10104.563262
2.169068,773,10124.357067
47.281719,1016,10149.110091
7.135622,5234,10285.218724
0.212301,2216,10340.238647
0.059359,776,10359.031894
0.055697,851,10380.451461
1.257188,2445,10440.181135
0.051792,1471,10480.133497
112.317071,2142,10539.743471
47.68012,1150,10568.977098
0.114558,1353,10604.501525
167.456068,3537,10684.879187
43.847821,2238,10740.228565
0.066534,3374,10826.342454
10.367867,1612,10870.194784
0.929308,4400,10973.88621
0.564021,2405,11029.221796
0.263908,1393,11062.344786
15.160361,1018,11085.922683
3.413261,721,11103.067812
5.765391,1684,11144.110495
0.051329,959,11168.994986
27.718266,2369,11228.665294
10.602637,875,11251.28943
203.06483,3383,11337.060201
152.865604,3028,11411.400142
0.844215,1260,11442.820834
20.365284,1768,11492.358053
1.457078,2416,11558.769918
1.237444,660,11575.417049
0.095327,1002,11600.461879
50.96942,2000,11647.625643
14.381523,863,11668.156192
55.796755,1070,11693.760537
0.081158,3064,11763.252214
42.523105,2808,11830.880325
38.308988,2203,11891.578398
9.674218,958,11914.921342
0.042059,863,11936.379884
76.520447,2872,12011.455603
21.250128,820,12032.871981
18.433777,1582,12072.765301
43.987478,2407,12133.17265
0.065351,590,12149.809314
68.213154,901,12172.661252
266.890602,4956,12288.225644
0.828183,1678,12333.679701
152.369764,3762,12432.938029
3.871049,3995,12523.847629
0.130256,508,12537.446336
0.131407,505,12550.144439
0.134846,715,12568.922146
0.167691,1233,12603.009249
52.952403,984,12629.223483
0.145745,1279,12661.872767
17.235456,715,12679.616511
64.844342,1566,12719.465689
34.980439,1420,12754.7262
0.053478,1457,12792.387965
32.503313,2241,12846.115413
0.052797,2361,12902.102271
24.648716,1992,12948.301291
26.800361,589,12963.37913
9.473263,1251,12998.349819
57.737248,990,13023.396986
0.112286,596,13038.939769
1.16915,2672,13107.778561
52.203994,1230,13140.793175
56.796588,1060,13165.626647
76.039087,1609,13207.285392
5.076529,932,13230.889853
11.592745,882,13253.638898
0.874051,972,13279.243427
3.48019,1620,13319.64422
17.317854,2531,13384.037194
22.53549,1087,13409.347748
18.042594,1800,13453.429309
60.469998,888,13479.077182
18.528093,1705,13522.907054
19.887307,2586,13584.635408
43.124583,2167,13634.251582
30.197541,802,13653.98669
17.520524,1951,13701.752279
14.66814,1416,13737.795876
0.145451,1003,13763.152249
48.243751,3939,13861.445346
4.723906,917,13884.285787
75.875589,791,13902.487333
0.092771,1000,13925.531042
0.181712,1391,13958.657688
10.773041,695,13975.51345
62.029409,1343,14009.794264
0.054479,712,14027.600121
61.39334,2901,14096.771422
81.400249,1142,14123.553263
22.450716,900,14145.512905
39.256867,1972,14194.504003
2.12854,2586,14259.232708
63.560081,1160,14285.634567
17.651601,2095,14334.683323
10.289621,1615,14379.151358
16.647595,1541,14422.836407
13.41172,1125,14451.231
32.137901,1146,14480.185118
7.423858,4624,14596.626636
28.098351,3509,14689.783927
0.12193,764,14711.873429
5.527418,1413,14751.543194
46.89955,1358,14786.053514
23.290626,6245,14947.953729
14.591499,825,14969.1588
4.572513,1663,15011.888501
0.073247,2495,15075.087004
1.094875,1424,15111.55874
21.633425,935,15134.14447
40.178747,879,15156.554608
3.563636,1278,15185.79774
34.234727,2346,15241.484405
36.583134,1725,15282.521374
36.700432,649,15298.416744
90.365785,864,15319.889897
16.786144,1237,15351.506863
0.103875,1610,15393.436944
3.153788,2552,15458.036625
0.076939,3544,15541.429743
36.741303,784,15560.501839
41.864843,2577,15626.500209
46.400188,2458,15694.296118
111.722337,1440,15735.419018
19.921544,1300,15773.16888
124.197493,1304,15806.15419
18.121215,2835,15881.308408
3.724594,1306,15919.129067
17.421647,1246,15952.702228
43.422696,1622,15998.959069
27.898793,2577,16062.538481
24.796344,963,16087.476498
13.158932,825,16108.400859
5.353839,1285,16141.973861
106.50868,9709,16380.110196
0.215588,498,16392.087778
0.174587,518,16405.794316
5.616692,4654,16515.003587
49.468871,1791,16558.497431
53.534345,2198,16611.031092
0.17373,1287,16643.397135
0.6325,496,16656.48296
15.089548,1312,16689.491899
15.237082,2598,16763.069446
0.064884,707,16783.940892
0.101149,1167,16817.272983
0.070469,573,16832.786044
58.103726,1896,16879.94994
11.914425,2022,16931.375326
14.960705,932,16955.37899
61.52716,907,16976.809779
13.096033,1007,17002.311484
110.627749,1533,17041.760667
9.272315,1704,17089.170981
133.81258,4687,17210.150269
0.042978,2344,17274.503488
45.459135,1052,17301.902711
5.916785,1412,17336.525671
37.977644,1115,17365.908365
48.769632,1490,17406.65329
66.026126,3974,17508.792774
0.04933,2306,17563.817474
0.095989,774,17582.488343
0.091026,524,17595.831101
0.07331,2910,17668.548695
1.529413,1825,17714.777601
6.359212,4182,17819.69221
102.043837,3759,17911.686978
59.99524,729,17930.468023
0.072989,2428,17990.123924
18.254685,1217,18020.394136
107.383703,1933,18070.011109
40.854316,1961,18117.42955
70.061198,2572,18178.088425
5.488755,1961,18222.976979
26.252264,982,18248.301478
72.457012,4893,18372.938889
1.35391,2079,18429.555093
64.693466,6082,18572.202163
56.636927,2637,18638.00459
47.133836,3049,18715.436354
19.391816,3641,18803.306148
47.867011,1832,18849.384115
26.635712,5490,18988.50503
1.332997,6368,19141.447838
9.248443,547,19155.720769
0.183781,2144,19211.055811
159.937958,5951,19366.294507
20.450541,2008,19415.885122
0.033344,3844,19515.209659
0.035667,1713,19558.035111
0.040998,1036,19583.737937
0.042017,814,19603.640006
0.085164,4263,19708.080315
0.102642,1278,19742.485523
0.089855,2125,19796.405713
105.58118,3674,19888.872609
53.98301,1609,19926.986031
0.130056,1387,19964.182817
0.168092,2596,20023.143146
1.088821,5282,20152.424302
12.756495,2029,20209.894689
19.031131,2464,20273.267347
0.119329,1556,20313.075999
0.083063,903,20336.141442
8.12751,1614,20377.228107
0.096582,2165,20429.594349
124.674564,2390,20489.498308
73.873288,1509,20528.899358
53.375216,877,20550.4714
11.000536,2569,20610.715317
43.152749,1250,20640.811205
59.989328,1579,20678.407173
115.912468,1351,20712.079505
18.840348,1162,20740.348966
20.177537,854,20761.819023
39.966994,956,20786.438405
18.679341,1980,20836.909263
11.844931,1870,20894.097317
18.856887,2444,20959.977028
0.060417,1748,21004.831531
0.06396,486,21017.294579
0.093552,2430,21079.260114
22.495402,1567,21119.398239
0.166113,1136,21148.344676
21.503272,1862,21196.454432
0.080206,749,21216.053817
33.771772,820,21237.583738
1.787553,1210,21267.952057
5.354602,1286,21300.749641
66.537179,7490,21486.307296
42.616171,900,21511.389431
0.065345,2290,21576.623324
8.566594,2831,21655.076008
0.061717,6643,21841.064001
0.046325,1217,21873.572579
2.314437,3747,21962.341175
68.454678,2755,22025.379568
147.930797,3776,22116.765918
82.370924,825,22137.935133
0.973995,4030,22231.056152
88.892545,1429,22266.496389
0.923115,903,22287.34237
0.117459,1529,22324.697013
47.058065,1306,22357.458101
0.955652,493,22370.498138
0.07783,758,22389.822536
0.130468,889,22415.398273
14.882513,3600,22510.650075
3.042382,1219,22542.127867
47.101595,3900,22640.201983
50.88187,1175,22670.365033
70.17711,5247,22796.884223
35.103388,1183,22825.894491
35.527732,3073,22902.324858
0.306094,999,22926.343804
84.75183,2002,22980.021972
30.269258,1244,23009.137457
0.635771,1452,23043.292713
51.525095,1693,23083.133317
0.995139,1106,23110.843207
0.071146,1328,23142.819714
50.557556,2012,23196.566775
21.605403,1421,23233.904287
79.107592,1007,23260.019217
89.365349,1253,23291.993851
8.280146,2140,23346.290505
38.68323,1657,23387.760966
0.139475,4869,23508.286865
0.128376,1857,23554.751923
3.065121,2216,23617.551435
59.622968,1499,23659.80549
0.049157,685,23677.923072
40.447323,779,23696.780358
36.669859,1632,23738.556035
3.320644,3457,23829.664866
44.561781,1373,23865.427192
1.895866,637,23882.342313
12.502254,526,23897.577114
30.368384,3090,23969.829911
0.158012,1146,23999.035523
60.608526,2659,24067.60956
0.107541,2282,24125.21857
0.233044,1302,24156.641346
0.14684,857,24177.467
0.808259,1716,24218.593221
0.115765,690,24234.592382
0.13968,2180,24285.761774
74.654325,923,24308.79503
9.511628,1471,24345.57947
0.152983,985,24371.403951
3.174758,1175,24401.465854
