#{"t_start": 1672786015.6393232, "env_id": null}
r,l,t
0.092981,151,4795.716164
0.081343,152,4800.691962
0.153031,153,4805.968763
0.198863,153,4810.865392
0.129581,152,4815.86959
0.122111,152,4820.865547
0.141408,153,4825.807474
0.285774,154,4830.625078
0.136153,152,4835.493392
0.128141,155,4840.330573
0.137854,152,4845.001872
0.144759,153,4849.668024
0.149944,154,4854.296595
0.143969,153,4858.929484
0.151462,153,4863.339876
0.143129,152,4868.004181
0.126039,155,4872.46948
0.129525,150,4877.487422
0.117884,151,4882.105339
0.103243,158,4886.779271
0.192176,151,4891.431442
0.173504,152,4896.042491
0.120016,153,4900.561787
0.160123,152,4905.101449
0.107282,153,4909.63993
0.332561,153,4914.631474
0.367145,154,4919.551332
0.286623,153,4924.410018
0.250561,152,4929.278829
0.325283,155,4934.241026
0.227202,153,4939.861015
0.34162,154,4944.763909
0.345021,155,4949.708663
0.15039,153,4954.616693
0.219797,153,4959.53337
0.168226,154,4964.399246
0.161899,151,4969.121349
0.165649,152,4974.722142
0.170046,154,4980.602274
0.184227,152,4986.314133
0.21473,155,4992.049402
0.168329,151,4997.728459
0.218568,154,5003.316093
0.220832,152,5008.245043
0.199293,156,5013.235871
0.120838,161,5018.002402
0.169585,160,5023.113868
0.149963,157,5028.10264
0.194569,158,5033.314536
0.162588,158,5038.024932
0.17136,156,5042.550273
0.16998,159,5047.614783
0.186886,157,5052.265132
0.140027,157,5057.393762
0.158611,158,5062.643435
0.139593,158,5067.853557
0.132952,160,5072.970144
0.157078,158,5078.040839
0.161717,158,5083.412563
0.092551,162,5088.273241
0.127407,162,5093.562653
0.133328,160,5098.116021
0.16057,160,5103.102611
0.217468,160,5107.930041
0.186983,157,5112.61062
0.117178,160,5117.275212
0.180119,158,5122.096836
0.159473,159,5126.908269
0.085462,158,5131.886722
0.105231,158,5136.921597
0.185899,161,5142.384912
0.151712,161,5147.194469
0.214934,160,5152.130569
0.137364,160,5157.164459
0.181311,160,5162.27803
0.165936,161,5167.490167
0.114659,157,5173.509955
0.150283,160,5178.575592
0.190337,160,5184.422149
0.17209,162,5190.655134
0.158965,161,5196.61803
0.179769,161,5202.598319
0.162113,160,5207.759741
0.152885,160,5213.72411
0.19118,162,5218.770735
0.104437,161,5223.751271
0.180578,159,5229.717279
0.198655,162,5234.839741
0.203018,161,5239.989707
0.169784,161,5245.103383
0.103028,157,5250.062073
0.084304,156,5255.214932
0.077372,155,5259.867486
0.075737,156,5264.546129
0.100659,160,5269.271433
0.119685,158,5274.059178
0.110938,156,5278.753885
0.072273,159,5283.326133
0.074751,159,5287.997737
0.072371,158,5292.632849
0.090164,159,5297.824978
0.102765,159,5302.814947
0.084626,157,5307.759971
0.074662,158,5314.20086
0.070798,152,5319.050981
0.064282,158,5324.427976
0.100437,157,5329.543674
0.07075,151,5334.482395
0.063765,156,5339.126632
0.079167,157,5343.828517
0.082635,155,5348.384608
0.105766,149,5353.111892
0.07873,148,5356.865232
0.07124,160,5361.550009
0.069541,158,5366.671886
0.065427,160,5371.452238
0.201067,165,5376.780349
0.086756,155,5381.505437
0.089807,158,5386.289271
0.0967,159,5391.397472
0.079034,156,5396.02648
0.133244,159,5401.445202
0.101262,161,5406.217881
0.075296,157,5411.459419
0.095837,155,5416.203742
0.088676,158,5420.224551
0.086639,156,5424.274411
0.12266,154,5428.467943
0.104224,156,5433.018844
0.108508,154,5437.66106
0.135649,155,5442.279688
0.107988,155,5446.738461
0.092721,155,5451.339685
0.093269,153,5455.731687
0.093211,155,5460.452358
0.105206,155,5465.122615
0.125834,154,5469.82719
0.083717,155,5474.587545
0.105908,155,5479.830235
0.080807,157,5484.346727
0.087664,156,5488.450135
0.11697,159,5492.645637
0.079203,155,5497.180229
0.082469,157,5501.975359
0.107167,155,5506.51549
0.107969,157,5511.102844
0.100948,157,5515.893137
0.137423,156,5520.462099
0.106424,156,5525.190137
0.120932,158,5529.801827
0.148537,156,5534.460897
0.085776,156,5538.977545
0.093895,159,5543.699412
0.128885,159,5548.798259
0.138066,160,5553.48984
0.142716,160,5558.674753
0.158335,161,5563.403455
0.152662,158,5568.218845
0.13687,155,5572.868134
0.286855,211,5579.322702
0.296141,197,5585.224207
0.29373,234,5591.968794
0.23849,158,5597.107265
0.272861,191,5602.646386
0.241286,162,5607.42299
0.365039,192,5612.54174
0.259494,179,5617.835176
0.155867,150,5622.421896
0.236115,152,5627.437407
0.166885,153,5632.531289
0.172411,154,5637.161121
0.217649,156,5642.270404
0.360976,154,5647.234515
0.250968,153,5653.054413
0.223655,155,5658.08004
0.181141,155,5663.795892
0.126837,156,5669.545096
0.190613,154,5675.371416
0.171025,153,5681.090367
0.187799,150,5686.8543
0.157586,160,5692.566787
0.206479,150,5698.290975
0.213734,150,5703.938826
0.308382,155,5709.909649
0.224298,154,5715.695124
0.235006,161,5721.781538
0.313164,151,5726.824234
0.234129,150,5731.343149
0.187444,155,5736.489775
0.145817,154,5741.542189
0.325163,152,5746.616611
0.120602,153,5751.654546
0.224876,152,5756.652722
0.122391,172,5762.413761
0.135835,154,5767.312595
0.145849,159,5772.304098
0.248553,154,5777.243711
0.157532,160,5782.295427
0.115754,150,5787.285164
0.224951,154,5792.120486
0.162844,152,5797.068437
0.142694,153,5801.929741
0.181097,154,5806.907121
0.165758,156,5811.930436
0.121476,202,5818.636857
0.208387,153,5823.427749
0.2818,152,5828.54516
0.133789,195,5834.591939
0.233015,154,5839.537411
0.597269,154,5844.370715
0.252549,157,5849.649161
0.204949,173,5855.165495
0.245077,157,5860.209848
0.444509,154,5865.075569
0.263226,154,5870.178955
0.388203,160,5875.281684
0.391061,155,5880.446798
0.251288,158,5886.002739
0.380727,160,5891.42045
0.391285,157,5896.544798
0.433156,158,5901.621944
0.399652,161,5906.850284
0.190664,156,5912.708281
0.133185,159,5918.701509
0.237783,154,5924.559112
0.145048,154,5930.365618
0.251678,156,5936.390448
0.17744,156,5942.281649
0.139682,157,5948.298182
0.140347,154,5954.121378
0.164045,156,5960.027833
0.155991,154,5965.437808
0.125414,156,5970.585252
0.15154,159,5975.700969
0.151187,159,5980.946504
0.167616,159,5986.218532
0.130896,155,5991.303718
0.102116,154,5997.033725
0.104595,158,6003.149543
0.112541,154,6009.103025
0.114224,155,6014.935012
0.091739,153,6020.651469
0.185397,156,6026.540872
0.116865,156,6032.50313
0.104718,156,6038.376854
0.05958,154,6044.278589
0.115048,167,6049.527702
0.075114,154,6055.380197
0.074685,155,6061.189757
0.096561,158,6067.170538
0.054042,155,6073.115742
0.061401,154,6078.574122
0.056236,153,6084.208135
0.136861,155,6089.077068
0.064391,152,6094.07432
0.094355,154,6099.190686
0.058424,154,6104.271544
0.109472,157,6109.321681
0.049363,155,6114.214923
0.063851,155,6119.154356
0.095254,155,6124.582498
0.125626,163,6129.776296
0.196538,155,6134.827873
0.073757,158,6139.918432
0.055884,157,6144.922251
0.05628,154,6149.52021
0.110038,153,6154.059132
0.0733,152,6159.02318
0.095678,154,6163.575372
0.076092,153,6168.073893
0.072967,153,6173.09973
0.054392,153,6178.268318
0.055502,153,6183.208484
0.054423,152,6188.194748
0.089111,155,6193.337181
0.065991,153,6198.319975
0.063756,154,6203.661913
0.071925,154,6208.705007
0.049241,154,6214.043774
0.058425,153,6219.320936
0.059005,153,6224.492028
0.046963,152,6229.420722
0.092028,153,6234.928716
0.122448,155,6240.825508
0.077295,154,6246.642553
0.079202,157,6252.650263
0.213403,153,6258.436496
0.183962,153,6264.318054
0.178067,154,6269.214944
0.404814,153,6274.109
0.342093,153,6279.105744
0.192517,153,6284.066966
0.294354,151,6288.939925
0.167699,149,6293.803626
0.313398,152,6298.339144
0.255589,151,6303.269645
0.222816,151,6309.047319
0.316449,155,6313.990912
0.215782,154,6318.819071
0.0886,155,6324.22531
0.157564,157,6329.170957
0.251808,157,6335.047278
0.290077,159,6340.102977
0.14008,157,6345.057772
0.302396,154,6350.85633
0.140379,155,6355.988028
0.41352,157,6360.077708
0.164618,153,6364.848376
0.282964,153,6369.464612
0.067079,154,6374.404068
0.064642,153,6378.800721
0.113181,154,6383.418717
0.181543,153,6387.923891
0.195709,153,6392.635833
0.149709,154,6397.53075
0.166501,153,6401.499042
0.152279,152,6406.460911
0.137369,159,6411.064291
0.138744,153,6415.102281
0.120469,157,6419.740262
0.206316,153,6424.396591
0.136438,156,6428.959898
0.100039,154,6433.544596
0.114547,154,6437.969486
0.143008,154,6442.838626
0.15601,152,6447.364832
0.143623,154,6451.886063
0.121266,153,6456.799996
0.12373,152,6461.699666
0.124262,154,6466.266501
0.158721,153,6470.725395
0.113259,152,6475.232433
0.099324,152,6479.677022
0.125755,152,6484.49904
0.101017,151,6489.440337
0.107969,154,6494.056664
0.127432,153,6499.033328
0.122025,154,6504.04827
0.109414,155,6509.100988
0.078639,157,6514.36111
0.115928,155,6519.157505
0.077646,155,6524.267229
0.063077,155,6529.268882
0.07644,156,6534.253519
0.05615,154,6539.420629
0.060532,155,6543.812779
0.100162,156,6548.995514
0.055852,154,6553.716422
0.104298,161,6558.416907
0.104838,159,6563.237892
0.121935,158,6568.12462
0.171519,157,6573.052258
0.17305,158,6577.713626
0.134131,156,6581.887127
0.192203,157,6586.452412
0.183014,158,6591.504865
0.170138,158,6596.317014
0.242862,156,6600.994993
0.233269,158,6606.104469
0.283006,158,6611.262435
0.306855,159,6616.2477
0.294374,158,6620.952181
0.264847,157,6625.64247
0.239316,157,6629.746596
0.238687,154,6634.435115
0.207635,156,6639.590174
0.297359,160,6644.649779
0.387044,160,6649.257459
0.409981,159,6654.047142
0.222613,159,6658.79319
0.055451,155,6663.385153
0.07071,157,6668.016879
0.098477,154,6672.543534
0.112115,162,6677.445487
0.101128,153,6682.054096
0.104343,154,6686.710111
0.088759,154,6691.702116
0.092973,156,6696.397634
0.086573,156,6701.354614
0.087765,153,6706.338734
0.134579,155,6711.498021
0.115934,155,6716.271885
0.103818,154,6721.225621
0.118608,154,6725.840305
0.123627,156,6731.091498
0.137362,156,6735.727497
0.126378,155,6740.354858
0.13525,156,6745.327982
0.078122,157,6750.400212
0.105439,156,6755.504751
0.223194,157,6760.68818
0.19753,159,6766.216208
0.178484,159,6771.412127
0.210995,162,6776.304654
0.160937,161,6780.982666
0.163945,152,6785.712596
0.159492,153,6790.140242
0.119715,154,6794.987368
0.184676,153,6799.595107
0.275894,156,6804.32018
0.310291,154,6809.541872
0.235546,153,6814.748957
0.095861,154,6819.971851
0.132006,154,6825.195456
0.251401,154,6829.244309
0.227534,155,6833.848319
0.212566,155,6839.247145
0.189022,156,6845.09311
0.193585,155,6850.288681
0.318138,156,6855.413163
0.146711,155,6860.613847
0.13732,156,6865.705535
0.23275,157,6870.353003
0.196596,155,6875.59337
0.207845,158,6880.933097
0.228779,158,6886.03448
0.18818,156,6890.414689
0.189422,161,6895.499718
0.240375,158,6899.613541
0.222855,157,6904.596589
0.152811,158,6909.201577
0.155374,157,6914.058781
0.135821,157,6918.8067
0.207978,156,6923.402215
0.193736,157,6928.182969
0.165009,157,6932.851383
0.178774,157,6937.418351
0.200392,155,6942.204534
0.124884,156,6946.901596
0.294685,155,6951.504927
0.301182,156,6956.213235
0.317811,157,6960.890049
0.164695,157,6965.599608
0.247431,157,6970.404806
0.111142,156,6975.394814
0.214886,158,6980.09888
0.406296,160,6985.351714
0.154324,155,6990.720574
0.301894,156,6995.717903
0.238251,158,7000.888376
0.301823,158,7006.220975
0.394717,158,7011.38504
0.402488,159,7016.221938
0.370044,159,7021.306937
0.390231,158,7026.060325
0.34352,161,7031.002711
0.23564,160,7035.941855
0.203423,159,7040.095753
0.140264,158,7044.997239
0.244584,163,7049.767635
0.218582,159,7054.769435
0.20216,159,7059.493382
0.198016,159,7064.124921
0.330636,159,7069.175542
0.158706,157,7073.906013
0.125441,159,7078.692921
0.122814,161,7083.492498
0.184248,160,7088.284557
0.249863,158,7093.105938
0.119895,160,7098.368516
0.175591,159,7103.311545
0.120745,161,7108.876008
0.138506,159,7114.220998
0.17423,159,7119.343297
0.189484,160,7124.705784
0.255637,158,7130.001268
0.085542,164,7135.528966
0.347071,162,7141.099772
0.209067,165,7146.649685
0.368299,160,7151.869908
0.465041,160,7157.137983
0.14161,160,7162.461892
0.226003,161,7167.702503
0.177586,159,7173.132297
0.240284,164,7178.617609
0.441533,160,7183.841933
0.16754,158,7189.490758
0.159331,159,7196.673164
0.14215,159,7203.372371
0.289994,163,7210.519658
0.661101,160,7217.621701
0.565695,163,7224.774089
0.377115,163,7232.531757
0.434641,162,7239.013658
0.315459,165,7245.549855
0.272466,162,7252.005206
0.165442,160,7257.028606
0.308821,161,7262.417212
0.289478,160,7267.730985
0.297394,161,7272.878721
0.432175,158,7278.083642
0.438714,159,7284.025531
0.274865,160,7288.851434
0.376293,161,7293.860713
0.449251,160,7298.745222
0.198609,160,7303.55898
0.191177,161,7308.52091
0.263301,160,7313.424631
0.206711,161,7318.7879
0.23675,162,7324.360075
0.245466,160,7330.75027
0.238151,159,7335.985349
0.352447,160,7341.272564
0.116439,159,7346.511847
0.190531,159,7351.753386
0.203664,162,7357.092296
0.239394,159,7362.463064
0.131628,159,7368.821649
0.125189,157,7373.982926
0.275582,157,7378.910772
0.114009,189,7386.382778
0.209878,164,7392.855158
0.311008,156,7398.543613
0.309764,154,7404.645805
0.244352,161,7409.44033
0.298228,156,7414.328829
0.231991,156,7419.291933
0.366066,158,7424.190335
0.179849,158,7429.010518
0.330342,158,7433.690111
0.35402,158,7439.056222
0.104913,159,7443.38308
0.237955,170,7448.631567
0.281292,205,7454.899337
0.189943,187,7460.651887
0.124784,182,7466.702557
0.250795,165,7472.498728
0.352515,159,7478.13142
0.332614,160,7483.491061
0.286639,160,7488.916197
0.410431,159,7494.255886
0.276323,158,7499.629712
0.201772,159,7504.666354
0.191914,157,7509.443978
0.324178,164,7514.750408
0.244824,158,7519.663773
0.375581,157,7525.329496
0.448298,157,7529.954958
0.380384,158,7534.634813
0.500697,158,7539.963255
0.336568,161,7545.127478
0.587589,158,7550.041249
0.582508,157,7554.937509
0.165725,162,7559.824224
0.300893,159,7565.402168
0.240533,160,7570.832267
0.436236,158,7575.742496
0.268848,156,7580.969213
0.250697,161,7586.725573
0.262139,157,7592.198703
0.271548,156,7597.706768
0.399428,157,7603.057171
0.379029,158,7608.794009
0.263106,156,7614.054678
0.444298,158,7618.875488
0.105716,157,7624.557334
0.116028,157,7630.108592
0.086186,156,7635.368774
0.22102,158,7640.772988
0.438774,156,7646.156981
0.299569,159,7651.543364
0.426107,156,7656.963075
0.549651,158,7662.286826
0.276479,157,7667.618215
0.25226,161,7672.912802
0.454832,158,7678.150259
0.410757,157,7683.292548
0.477686,157,7688.532838
0.436649,159,7693.839945
0.485927,159,7699.096538
0.420587,160,7704.812802
0.429803,157,7710.405114
0.522953,158,7716.047995
0.574121,159,7721.361351
0.683096,160,7727.701818
0.575845,160,7734.375707
0.452842,157,7740.343042
0.541938,160,7746.9138
0.357146,158,7753.322515
0.570011,161,7759.843476
0.451364,165,7765.567861
0.537132,160,7770.464688
0.404325,161,7775.381863
0.304664,159,7781.146141
0.265084,162,7787.923264
0.505446,163,7794.362834
0.350096,160,7799.86894
0.235098,160,7805.447856
0.513991,161,7811.17047
0.362582,160,7817.051991
0.506001,160,7822.742784
0.277964,158,7828.589815
0.305702,160,7833.821568
0.334725,163,7839.561941
0.387059,161,7844.970094
0.386031,159,7849.952556
0.380853,160,7854.831523
0.326788,160,7859.847889
0.304648,160,7864.269777
0.292215,160,7869.784548
0.342734,159,7874.672327
0.241889,158,7879.974229
0.216739,159,7884.924425
0.303895,163,7890.493337
0.277773,160,7895.380778
0.293416,162,7900.810682
0.322595,161,7905.361042
0.3524,160,7910.354851
0.316527,162,7915.675885
0.392964,161,7920.426157
0.269536,161,7925.473801
0.259649,161,7930.341452
0.24593,160,7935.26515
0.25561,160,7940.137698
0.2441,159,7945.507906
0.305638,158,7950.291898
0.224252,159,7955.08173
0.188259,160,7960.455119
0.188653,159,7965.549965
0.260407,160,7970.42689
0.155993,158,7975.307728
0.205871,157,7980.715212
0.186416,158,7985.747736
0.190723,159,7990.540217
0.204481,157,7995.251439
0.177209,156,8000.174145
0.316233,157,8005.013935
0.192193,156,8009.26883
0.356361,157,8013.51896
0.215785,158,8017.655573
0.188676,157,8022.263163
0.331955,156,8027.244901
0.160594,158,8032.090713
0.229132,156,8037.43359
0.40162,157,8042.301917
0.417525,156,8047.055779
0.434571,156,8051.729347
0.215207,157,8056.968289
0.282914,158,8062.241201
0.445038,156,8067.627486
0.273655,155,8072.871374
0.305677,155,8078.440681
0.338824,158,8084.095279
0.369152,157,8089.589936
0.170607,158,8095.165931
0.279284,156,8100.408663
0.255956,155,8105.120376
0.199537,158,8109.974794
0.188052,158,8114.551879
0.20823,158,8119.229727
0.275636,159,8123.805057
0.216055,157,8128.530457
0.370594,157,8133.643173
0.339472,156,8138.56876
0.282589,158,8144.020518
0.155676,158,8149.227167
0.215211,159,8154.152511
0.218283,158,8158.863701
0.362054,156,8163.68178
0.584462,157,8168.999745
0.32747,159,8174.045774
0.447339,159,8178.771133
0.497985,158,8183.687662
0.124679,160,8188.620302
0.124348,161,8193.545737
0.254449,161,8198.415897
0.189397,158,8203.216727
0.224454,159,8207.969548
0.274569,159,8213.268969
0.29608,158,8219.311495
0.215732,160,8224.851586
0.313605,159,8230.127428
0.170165,158,8235.197033
0.219186,158,8240.624093
0.296561,160,8246.157089
0.353661,160,8251.658551
0.289108,158,8256.925343
0.273098,161,8262.350033
0.373799,159,8267.889697
0.431152,161,8273.31568
0.187326,161,8278.803633
0.308947,158,8284.24304
0.361349,159,8290.011173
0.36843,164,8295.852704
0.280808,157,8301.207792
0.1869,160,8306.629844
0.430451,164,8311.804398
0.234368,162,8316.801676
0.435179,162,8321.758857
0.419226,163,8327.082564
0.170501,160,8333.144406
0.121863,161,8338.797276
0.251802,162,8344.301346
0.280372,161,8350.087656
0.388598,158,8355.481145
0.461947,163,8361.088548
0.400399,159,8366.506071
0.386381,157,8371.841368
0.528492,160,8377.398615
0.212411,160,8382.923552
0.282334,159,8388.280735
0.515144,161,8393.807994
0.282478,160,8399.434719
0.267495,159,8405.126334
0.297208,157,8410.495645
0.302659,158,8416.142897
0.264816,158,8421.552015
0.571163,160,8426.974533
0.28004,160,8431.769817
0.263615,159,8436.433879
0.428124,162,8441.440816
0.304501,158,8446.357042
0.392927,156,8451.146992
0.500328,158,8456.762206
0.417495,156,8462.194601
0.591741,158,8467.549448
0.344115,154,8473.03114
0.539456,159,8478.431181
0.567467,158,8483.826762
0.597045,159,8489.06829
0.479,156,8494.345526
0.574909,158,8499.763796
0.554268,158,8505.431231
0.521796,158,8510.912497
0.595543,162,8516.491586
0.446806,156,8521.841309
0.535126,157,8527.472542
0.484128,158,8533.033968
0.515967,157,8538.165109
0.272304,162,8543.699271
0.45796,156,8548.64905
0.183038,161,8553.770397
0.154103,163,8559.058667
0.459841,157,8563.800596
0.484268,158,8568.650927
0.433997,158,8574.006724
0.506947,160,8579.610685
0.204439,164,8585.250703
0.263836,166,8591.084225
0.434135,161,8596.581
0.169023,164,8602.164261
0.22855,158,8608.836917
0.094013,156,8615.713641
0.123968,156,8622.42428
0.1864,157,8629.018886
0.280909,160,8635.278436
0.364958,160,8640.716423
0.298505,159,8646.076149
0.125509,154,8651.30561
0.322257,156,8656.716989
0.149577,156,8662.329932
0.571432,161,8667.131459
0.163845,156,8672.435724
0.311602,154,8677.053539
0.232026,156,8682.371976
0.365551,156,8687.796653
0.420482,158,8693.389518
0.530132,155,8698.076345
0.333531,157,8702.638748
0.272389,155,8707.212766
0.572518,159,8711.923141
0.58964,158,8716.631987
0.295892,157,8722.064028
0.384087,157,8728.802322
0.477869,158,8735.310265
0.296094,158,8741.365513
0.571129,158,8746.633773
0.608017,157,8752.320101
0.611669,158,8757.071782
0.671427,161,8762.674084
0.540081,158,8767.417334
0.3601,157,8772.173197
0.42997,159,8777.076119
0.459359,156,8782.584953
0.356581,159,8788.059111
0.217034,156,8793.274773
0.473416,156,8798.643327
0.427502,156,8804.282563
0.665688,160,8810.009966
0.576042,156,8815.398525
0.414481,157,8820.753235
0.485111,157,8826.078003
0.429718,154,8831.305707
0.610259,159,8836.746297
0.564522,160,8842.315463
0.505308,157,8847.608823
0.65945,159,8853.088741
0.578689,160,8858.79002
0.405406,157,8864.287275
0.376832,155,8869.859874
0.509087,158,8875.531801
0.479464,161,8880.939934
0.534894,158,8886.696166
0.480233,156,8892.041477
0.448864,158,8897.798724
0.573714,159,8903.224231
0.50211,159,8908.646356
0.387357,162,8915.022447
0.475501,157,8920.587378
0.384585,159,8925.633763
0.415604,160,8931.393541
0.186299,158,8936.313407
0.400404,158,8941.681727
0.302047,157,8946.557556
0.374098,155,8951.247225
0.30743,159,8956.008657
0.119166,165,8961.032596
0.48879,159,8966.514372
0.32359,167,8971.590901
0.328349,334,8981.727068
0.270802,159,8987.257246
0.326082,175,8992.471172
0.318921,169,8997.730616
0.17857,157,9002.62628
0.275579,171,9008.719073
0.360465,162,9014.357847
0.377125,157,9019.304599
0.478607,159,9024.668926
0.179094,172,9030.62034
0.256,160,9036.319383
0.231851,158,9041.861197
0.240641,155,9047.692577
0.163622,159,9053.126488
0.381089,155,9057.825454
0.226007,157,9063.259792
0.234875,154,9068.798122
0.204954,159,9073.460217
0.344353,157,9078.768795
0.212039,157,9083.464498
0.417349,155,9088.885956
0.302847,156,9093.900568
0.444507,155,9098.5976
0.233666,158,9104.059551
0.21691,158,9109.627189
0.352338,159,9114.811265
0.233405,159,9120.147784
0.205434,160,9124.978041
0.379708,157,9129.587132
0.153354,166,9134.509846
0.268593,159,9139.328885
0.330176,158,9144.823453
0.307265,161,9150.542907
0.293471,164,9156.272122
0.401128,159,9162.100123
0.447852,160,9167.736595
0.311564,162,9173.313406
0.225421,161,9178.275568
0.214111,164,9184.05834
0.569787,166,9189.594757
0.393173,163,9194.768977
0.387176,163,9200.207824
0.495522,161,9204.965038
0.389813,163,9209.861424
0.663331,165,9214.901884
0.640836,162,9220.56303
0.678192,162,9225.059592
0.567056,159,9229.878013
0.504261,161,9234.913809
0.679624,162,9239.771793
0.672521,163,9244.97125
0.449693,161,9249.783254
0.665512,163,9254.45738
0.485814,159,9260.175033
0.437085,163,9265.268639
0.677068,162,9270.169824
0.495928,158,9275.757621
0.553221,160,9280.354871
0.657395,161,9285.694615
0.689824,162,9290.210892
0.499956,163,9295.439852
0.521252,164,9300.613025
0.336116,162,9305.66708
0.512182,163,9310.67132
0.404222,164,9316.227179
0.41926,164,9322.164407
0.377105,162,9327.160922
0.397925,165,9332.231154
0.452093,167,9337.440745
0.551939,166,9343.06508
0.356466,160,9348.857434
0.419618,160,9353.663825
0.323942,160,9358.53082
0.475624,162,9364.040967
0.32446,162,9368.744434
0.449644,162,9374.561111
0.340516,158,9379.274152
0.404255,160,9384.233125
0.249579,163,9389.328505
0.257069,165,9394.186147
0.208197,170,9400.228067
0.242618,161,9405.099033
0.257874,156,9409.839718
0.20688,161,9414.823009
0.222658,154,9419.67426
0.383149,155,9425.304489
0.307294,161,9430.20908
0.268105,168,9435.311022
0.164959,163,9440.398888
0.263175,169,9445.482449
0.223487,154,9450.732079
0.378065,157,9455.721615
0.219983,157,9460.834929
0.31749,158,9465.691474
0.423737,155,9471.233349
0.383912,156,9476.031116
0.349344,154,9481.191845
0.19067,153,9486.664201
0.332336,154,9492.090258
0.415252,154,9496.866177
0.288908,154,9501.681097
0.329634,152,9506.42663
0.31739,156,9511.481204
0.472579,156,9516.306799
0.475457,154,9521.242939
0.386767,154,9526.044756
0.315485,160,9531.049499
0.416693,155,9535.632357
0.252751,153,9540.318003
0.203049,153,9544.763612
0.285177,153,9549.469743
0.207356,153,9554.064246
0.210749,153,9558.873931
0.240956,152,9563.536937
0.240741,153,9567.818944
0.288729,154,9572.513003
0.210153,155,9577.28556
0.311274,153,9582.873095
0.287026,151,9587.458905
0.163596,152,9592.095247
0.11856,155,9597.70093
0.414907,159,9603.409774
0.118429,155,9608.328003
0.094461,155,9612.813901
0.05935,156,9618.257708
0.064534,157,9623.017812
0.080722,156,9628.008427
0.077968,157,9633.002672
0.049459,158,9638.547654
0.071245,164,9643.619378
0.06867,159,9649.07746
0.131266,161,9653.946653
0.107494,160,9659.111686
0.08338,153,9663.828694
0.08234,156,9668.500292
0.098246,162,9673.227569
0.090685,162,9678.217653
0.160539,161,9684.308347
0.091318,153,9689.650923
0.087809,153,9695.065996
0.075534,152,9700.310842
0.20332,159,9705.912918
0.111897,156,9712.619619
0.154444,155,9717.362702
0.135712,161,9723.169856
0.128439,160,9728.26901
0.091267,157,9733.079922
0.097177,162,9738.122141
0.119463,156,9743.004832
0.156365,160,9747.977795
0.131797,155,9752.724117
0.167625,156,9757.686337
0.100805,164,9762.848588
0.217586,161,9768.84685
0.214558,163,9773.86691
0.094165,163,9779.5763
0.201462,159,9784.546983
0.184513,157,9789.545321
0.108274,163,9794.612736
0.103238,166,9800.278487
0.099737,164,9806.094235
0.197628,165,9812.1781
0.125638,167,9817.001302
0.118968,167,9821.643311
0.133773,168,9827.063395
0.346546,164,9832.097019
0.252418,162,9837.324728
0.235828,159,9842.340447
0.1467,166,9848.038338
0.156268,162,9853.012897
0.185837,164,9858.054271
0.129186,164,9863.011316
0.26639,160,9868.181226
0.237954,160,9873.283231
0.242565,156,9878.106683
0.273062,153,9882.95652
0.310957,155,9887.754551
0.232259,157,9893.599412
0.227754,153,9899.238461
0.147511,155,9904.942231
0.171984,154,9910.740978
0.195285,156,9916.532436
0.20725,156,9922.629491
0.228558,156,9929.282076
0.279823,153,9935.512287
0.297998,153,9941.523264
0.228765,153,9947.94772
0.276904,157,9954.250903
0.351611,153,9959.52234
0.222187,157,9965.147564
0.206992,155,9970.751448
0.22482,154,9976.066615
0.155215,155,9981.755141
0.195188,153,9987.129908
0.172405,153,9992.506372
0.194952,153,9998.053703
0.23813,153,10003.467491
0.233202,155,10009.082662
0.285143,154,10014.173582
0.226023,154,10019.83801
0.218661,155,10024.674414
0.299431,156,10029.229051
0.34499,156,10033.699349
0.355635,155,10038.098557
0.35092,155,10042.980463
0.355853,157,10047.774259
0.229608,155,10052.586192
0.205384,156,10058.02634
0.379353,155,10063.42252
0.476193,156,10068.090572
0.329937,155,10073.003459
0.346003,153,10078.374525
0.219116,156,10083.042093
0.343732,157,10087.513954
0.282688,155,10092.477843
0.346643,156,10097.216393
0.224119,156,10102.648058
0.358544,155,10108.505015
0.455921,156,10113.894029
0.23357,155,10119.356695
0.251707,158,10124.892715
0.262625,158,10130.361153
0.302106,159,10136.148518
0.261375,155,10140.672142
0.407473,156,10145.29016
0.336664,157,10150.429787
0.401341,158,10154.914082
0.402583,155,10160.295598
0.251962,157,10165.207472
0.323618,158,10170.100311
0.267518,159,10174.958437
0.424196,157,10179.940141
0.375164,156,10184.851076
0.326765,158,10189.830883
0.272437,155,10194.913194
0.263852,155,10199.701892
0.215339,154,10203.926717
0.346957,155,10209.579323
0.261772,156,10214.164579
0.379408,156,10219.120424
0.237581,159,10224.163072
0.286165,158,10229.155336
0.413328,156,10234.900061
0.345318,158,10239.934018
0.327436,154,10244.553051
0.423915,156,10248.965031
0.344558,154,10253.725224
0.297291,157,10259.586741
0.302182,159,10264.503832
0.378812,160,10269.577541
0.292174,155,10274.949916
0.449138,157,10279.31165
0.285576,158,10284.940758
0.199363,155,10289.830985
0.322779,156,10295.316929
0.415,159,10300.148649
0.207678,160,10305.063454
0.32645,158,10309.978083
0.336401,158,10314.761327
0.344959,158,10320.451099
0.58117,160,10325.557495
0.332655,154,10330.782328
0.212775,161,10335.237571
0.188056,156,10340.124095
0.13778,160,10345.024545
