#{"t_start": 1672349735.9416554, "env_id": null}
r,l,t
27.054057,117,6554.153122
18.67598,194,6560.409774
41.141326,245,6567.998037
31.728373,147,6573.199808
24.679073,155,6578.163916
25.764093,286,6587.388502
65.027406,579,6604.515792
18.554553,103,6607.736419
23.502307,111,6611.148503
25.365353,132,6615.55841
45.387812,282,6624.366388
40.287933,427,6636.995704
26.47253,80,6639.466707
24.453435,123,6643.326276
35.377033,133,6647.479483
31.73402,295,6655.781571
39.067798,125,6659.905385
25.333922,104,6663.16649
15.366529,166,6668.374987
55.67841,384,6678.912249
43.078598,346,6688.769825
33.393338,132,6692.618419
33.257815,227,6699.82584
26.707811,187,6705.771668
32.062255,246,6714.319951
38.723018,201,6720.841628
17.095221,157,6726.173061
30.794153,238,6733.430814
85.595485,616,6750.780474
17.137187,117,6754.879916
29.611458,131,6758.681492
15.882167,103,6762.217394
28.669722,106,6765.966565
48.132056,283,6775.021316
19.330594,346,6785.288313
22.864847,101,6788.960007
27.224628,166,6793.909477
72.228244,528,6809.150783
40.41572,219,6815.288979
34.304283,124,6818.980718
14.126903,105,6822.711434
14.400917,218,6829.926724
20.261073,145,6834.739941
33.067115,207,6841.481529
26.198911,202,6848.195451
14.140573,125,6852.455652
16.863001,137,6857.028195
37.201074,343,6867.884191
16.459679,106,6871.630897
15.463296,122,6875.866373
39.509718,165,6881.717072
31.098739,136,6886.622675
17.061575,161,6891.892041
25.669615,268,6900.705957
33.186763,203,6907.094515
34.558336,635,6926.427764
27.783317,131,6930.800646
20.28376,175,6936.306689
66.73502,361,6947.618216
20.514868,266,6955.435372
60.059558,335,6965.773535
78.943949,588,6982.60566
14.989562,193,6988.322702
19.710877,107,6992.339558
45.302487,284,7001.046586
29.842066,218,7008.04538
14.352137,111,7012.01808
28.491049,176,7017.967737
29.353113,221,7024.638638
28.948135,162,7030.019081
55.922352,514,7044.402436
43.284166,719,7064.346104
47.344169,293,7072.538947
93.594172,1001,7100.385156
53.659075,575,7116.049976
31.291051,261,7123.285357
17.134092,190,7129.088456
35.69739,211,7135.989301
28.752498,173,7141.918436
31.629247,248,7149.129286
37.624415,330,7159.45358
40.302467,233,7167.787114
32.850982,246,7175.819573
15.576555,178,7181.731251
17.769693,119,7185.762039
52.958518,440,7198.182342
25.135705,236,7205.831929
28.283372,172,7211.507405
88.403683,558,7228.800702
47.805348,429,7242.62714
24.979498,234,7250.12802
22.133579,122,7254.231982
25.430687,141,7259.233595
31.269295,206,7265.945657
39.720137,314,7275.496122
28.374734,112,7279.400916
27.027898,235,7287.101223
77.258513,715,7308.755274
12.500035,120,7312.685093
26.543037,183,7318.609857
20.706532,158,7323.877155
14.4839,103,7327.154526
82.858902,653,7345.629959
61.460377,463,7359.150722
22.969945,130,7363.438135
81.776246,886,7390.329828
64.002659,775,7412.389975
62.19203,538,7427.493648
61.645035,699,7447.579302
23.214647,127,7451.405777
25.120966,545,7467.661659
24.657768,136,7472.460318
46.196377,478,7486.511718
84.335307,739,7508.521447
39.616234,461,7521.497134
30.455606,223,7528.215908
76.425495,550,7543.905411
49.954794,451,7557.255462
33.391849,172,7562.061006
32.054434,120,7565.966633
18.979822,56,7568.01977
25.561703,302,7576.628249
31.681785,290,7585.884401
57.250562,366,7597.269604
17.280472,307,7606.193715
52.957269,679,7624.669958
57.185348,689,7646.495661
25.173742,123,7650.650634
48.899125,291,7659.906701
17.509293,105,7663.437457
27.417593,112,7667.418318
31.834444,261,7675.88666
22.64975,263,7684.501164
22.927673,176,7690.219912
51.292145,366,7701.400105
50.088508,434,7714.346588
44.398564,444,7727.690402
45.065346,243,7735.557895
84.859497,648,7755.874238
42.875753,520,7770.456743
30.915386,116,7773.898782
30.375525,139,7778.2269
33.244799,244,7787.369031
62.08005,459,7803.742
27.606399,367,7816.166727
29.922951,103,7820.111699
17.353204,114,7824.546311
18.602515,70,7827.275666
124.413754,1001,7858.695325
24.183283,192,7865.109441
33.432834,275,7873.267655
49.299879,242,7881.056828
35.125282,206,7887.635834
58.024331,640,7907.383408
38.084026,219,7914.195371
124.907529,849,7938.471394
26.008558,162,7943.731971
31.713239,193,7949.418616
62.406679,548,7964.218495
47.990336,307,7973.012627
24.746603,105,7976.591877
46.056623,195,7982.273484
40.261087,282,7990.283019
28.148668,379,8001.846222
23.075218,117,8005.812876
23.298305,77,8008.524313
60.151226,307,8017.169308
39.219021,199,8023.490612
38.942347,374,8035.567574
30.642821,224,8042.8425
63.613907,340,8053.207194
37.23389,115,8056.670035
41.267001,456,8069.997704
41.381923,439,8083.510349
13.822891,106,8087.182848
39.18675,603,8104.076769
24.525305,201,8109.927764
36.130004,430,8122.051598
53.157853,602,8140.888301
53.846917,483,8156.088678
20.318904,126,8159.983193
23.092009,272,8168.423157
16.136824,143,8173.123039
51.082655,262,8181.439925
22.276978,204,8188.073699
51.693604,513,8204.173563
50.686409,247,8213.190939
104.624705,1001,8245.261299
17.360415,68,8247.649743
29.254688,260,8256.14537
25.548381,263,8264.975189
22.464413,139,8269.639226
25.129531,231,8277.132855
84.875469,631,8296.459005
34.039113,403,8308.15305
27.2655,263,8315.850282
36.483258,271,8324.014435
44.882616,294,8332.353007
72.233581,670,8352.774798
70.666063,603,8371.98633
43.027149,235,8380.145267
14.889755,67,8382.563463
19.098003,125,8386.761182
31.588728,268,8395.607421
58.584397,1001,8423.186918
55.539803,282,8431.392089
33.785823,249,8438.853669
40.261347,339,8449.980574
74.519068,475,8464.74672
16.794802,240,8472.257278
74.95435,550,8489.381232
55.857463,332,8499.573914
64.813816,197,8506.013884
45.661518,233,8513.940413
51.682268,408,8526.217981
52.246609,368,8537.453418
39.981723,224,8544.738765
86.532849,890,8571.338633
24.499864,211,8578.03751
67.074158,346,8588.872791
93.840175,640,8607.076638
18.939508,168,8612.379081
21.362278,153,8617.584523
16.392327,139,8622.109976
46.261768,257,8630.199715
35.509662,218,8637.256051
85.338378,977,8668.061258
25.421321,175,8673.704649
30.237979,310,8683.65149
115.032376,763,8707.849223
36.048336,296,8717.256454
42.265873,230,8724.271852
31.107019,117,8728.10104
34.839206,144,8732.788277
63.056481,416,8746.031099
74.92487,575,8763.869689
41.444203,318,8773.188385
21.162322,263,8781.192224
59.952085,416,8793.264819
17.357529,140,8798.037874
31.990265,368,8809.27004
40.798501,181,8815.408386
19.983287,130,8819.966619
51.708553,303,8829.084252
83.459156,446,8841.701611
31.9768,119,8845.775788
50.458257,402,8856.88861
44.297218,373,8867.565895
28.875224,261,8875.852454
20.022016,196,8882.808457
11.756796,162,8888.151756
95.362139,851,8912.176979
41.430113,202,8918.60058
85.336652,815,8943.529334
39.554855,330,8953.785192
11.819236,143,8958.199999
29.799427,152,8963.221757
27.83985,198,8969.078324
51.875407,473,8982.176507
21.54746,114,8985.648146
27.266606,154,8990.514699
28.367846,299,8999.203409
35.497864,189,9004.915393
30.584648,279,9013.059023
25.249713,107,9016.259626
39.58716,279,9024.963873
51.494694,334,9034.385703
65.497542,473,9048.873175
40.58529,276,9057.57058
26.48935,319,9067.426146
63.682157,494,9081.133856
28.973573,170,9086.358638
20.709787,69,9088.653421
71.465234,875,9112.464438
15.59743,138,9116.923236
32.359355,258,9124.489921
48.995397,333,9133.927455
30.960976,263,9142.254866
16.41932,113,9146.231437
39.039994,124,9150.179975
43.962103,361,9161.769405
42.127531,269,9170.47625
58.543401,311,9180.172261
50.424971,506,9195.79155
21.500149,76,9198.525874
28.174899,167,9204.00024
22.648234,85,9206.767907
24.985404,213,9213.627204
15.005158,150,9218.531073
40.685292,186,9225.264022
111.364065,1001,9256.029178
42.936205,178,9261.85621
19.806452,193,9268.164563
41.430878,323,9278.200645
26.126733,235,9285.129793
22.854235,190,9290.519455
31.661235,323,9299.759512
21.63282,291,9307.841798
25.651939,155,9313.150211
26.646454,115,9316.778528
33.796358,208,9322.843457
42.706892,472,9337.951339
120.733065,844,9364.184267
126.887576,1001,9392.982926
51.634988,218,9399.647445
59.925471,281,9407.631188
49.52932,546,9423.353181
54.668214,363,9434.379813
74.148503,587,9451.860572
58.197481,448,9465.787121
95.855611,551,9483.134437
44.183277,361,9494.156829
19.606618,120,9498.439698
89.670964,1001,9526.586465
21.288335,126,9530.339345
54.085276,324,9539.69943
55.242497,475,9553.216448
53.540496,178,9558.290622
40.501957,441,9570.502723
33.244362,271,9578.214512
67.102774,580,9594.109152
28.978816,241,9602.006827
66.373727,703,9621.785699
52.020118,496,9636.306257
48.925382,285,9644.97839
13.438918,122,9648.863986
25.369281,77,9651.353791
53.234339,336,9661.708373
16.994057,71,9663.970628
18.061555,73,9666.643553
25.944298,114,9669.96145
47.075144,469,9683.192416
92.780061,573,9700.628001
23.123175,179,9706.119565
60.187913,536,9721.277736
56.225542,413,9732.635283
13.306903,113,9735.952341
135.022204,1001,9764.705054
47.228777,156,9770.071341
50.722508,337,9780.711553
61.024341,363,9791.982114
58.510206,337,9802.763414
73.855831,391,9815.063538
95.455562,634,9835.317177
35.843051,188,9841.528545
23.105842,83,9844.368689
28.481131,203,9851.078406
19.667023,66,9853.541597
48.427858,272,9862.99362
51.683244,374,9874.813265
49.013332,250,9883.204042
37.593939,180,9889.293523
31.177974,238,9897.027354
38.327437,299,9906.477094
30.41435,333,9916.731402
46.149275,382,9928.757951
72.92498,454,9942.478847
104.678672,921,9971.279754
68.446395,235,9979.126672
65.660799,638,9998.268343
63.596419,566,10017.218609
124.067805,1001,10049.661872
59.421732,424,10062.770603
54.527603,336,10072.340965
34.050838,208,10078.389831
63.000041,645,10095.613209
25.14999,163,10101.085742
80.406252,450,10113.995741
34.975607,251,10121.596273
32.949132,299,10131.133999
41.191067,284,10140.189679
50.754313,432,10153.573994
25.002823,258,10160.93253
112.127565,784,10183.570428
49.27233,196,10189.61571
30.468562,111,10193.321035
25.415717,112,10196.644649
14.944871,140,10200.639503
78.902758,321,10209.595703
18.72762,66,10211.771448
30.627738,118,10215.224055
23.369027,213,10222.28306
29.078023,158,10227.172589
162.070011,978,10254.933144
22.839737,126,10258.758474
41.246747,246,10265.71653
28.702283,109,10268.934135
15.946314,121,10272.858159
46.447658,142,10277.650578
37.644401,158,10282.912553
36.256209,281,10291.771092
34.928128,276,10300.386512
33.248125,116,10304.274944
31.12145,162,10309.649781
95.300653,443,10323.560857
62.013745,291,10332.551601
82.902513,450,10346.807098
51.617699,298,10356.191195
65.88791,462,10369.169724
22.62616,220,10375.457206
23.362079,285,10383.895632
91.693539,509,10398.299031
35.896974,160,10403.610383
51.216742,324,10412.93159
63.080469,367,10423.925152
47.363508,207,10430.059348
33.973057,170,10435.259695
41.184058,215,10441.32774
53.572751,339,10451.094743
32.493835,193,10457.538589
36.399891,207,10464.22555
39.213836,236,10471.614362
63.076633,402,10484.199651
32.52919,235,10491.689838
19.248415,69,10494.158968
72.907094,527,10510.779726
27.296787,102,10514.353186
93.768537,546,10530.867343
18.175421,181,10536.555614
64.000285,358,10547.88031
24.968658,198,10554.571802
33.880827,289,10562.619204
54.912772,209,10568.987278
33.143025,238,10576.546546
50.998158,299,10585.980855
29.630484,175,10591.565499
50.01177,323,10602.209428
56.974452,330,10612.725679
53.826727,400,10625.410398
36.593448,252,10633.673195
53.177308,232,10641.098406
75.403129,324,10651.066764
25.909923,120,10654.848245
134.357979,854,10678.999269
40.843196,204,10684.921259
28.47123,218,10691.208099
83.898054,565,10708.032019
19.107626,128,10711.875272
144.652731,1001,10741.016588
16.138614,102,10744.195916
17.399457,202,10750.405275
101.555571,471,10764.102187
58.81603,224,10771.429109
73.922234,405,10782.356997
63.492671,228,10790.040308
81.365206,554,10805.870884
82.025578,651,10824.223914
24.636267,169,10829.651457
24.380045,305,10839.155778
54.684421,315,10849.307052
45.479078,156,10854.469014
88.66087,450,10868.754177
44.517566,252,10875.812091
23.138796,112,10879.219339
79.917193,487,10893.796052
29.986612,181,10899.143458
15.673674,159,10904.607862
71.304158,346,10915.233533
43.313932,318,10924.588183
30.957184,131,10928.969236
60.281278,442,10941.817858
114.549828,805,10964.54938
22.223796,77,10967.03817
91.531949,374,10979.106414
104.47177,657,10997.303255
70.22732,428,11009.732942
159.540246,1001,11040.339356
73.547323,288,11049.507947
58.044274,432,11063.417724
104.881026,675,11084.572658
19.719205,177,11090.952689
106.841409,732,11113.44205
87.359262,444,11127.53927
54.595829,389,11139.188819
35.166145,169,11143.986962
35.828459,196,11149.679828
64.040119,398,11161.298521
26.094402,126,11165.196401
24.44909,176,11170.535603
53.739934,410,11182.841569
56.289494,253,11190.207339
13.165838,216,11196.424091
35.955061,166,11201.310218
39.342761,400,11212.377491
74.214584,290,11221.001236
52.20818,260,11228.381658
39.160371,253,11235.923576
37.020505,173,11241.335179
30.571195,162,11246.288137
63.706273,473,11260.421345
18.13246,138,11264.355527
112.900765,712,11283.824584
69.698812,216,11289.913354
17.266761,69,11292.13615
59.394239,289,11300.89151
18.615539,134,11304.896891
20.323433,175,11310.559492
25.125015,166,11315.443634
75.499863,300,11324.778414
57.859947,302,11333.690048
59.007869,227,11340.198882
55.044009,267,11347.525458
16.832689,65,11349.91325
34.612166,1001,11380.898786
23.355624,81,11383.807124
52.897649,331,11394.531304
122.264409,688,11415.688457
43.005216,198,11421.97472
56.579396,264,11431.749908
49.663102,293,11443.413999
48.478642,381,11458.111497
39.047898,315,11469.811734
53.378595,262,11479.590762
49.16483,280,11490.392243
23.616125,170,11496.79567
39.992481,313,11509.281591
89.352532,430,11526.687332
29.16996,144,11532.923292
20.875786,76,11536.017715
208.360428,1001,11573.578286
117.698223,708,11599.745931
79.289528,380,11613.435424
29.528599,160,11619.429543
125.139478,810,11649.438153
36.084572,203,11657.203351
43.000806,311,11668.801851
20.130828,67,11671.409363
103.863574,538,11692.058867
109.381347,850,11720.524029
19.703698,254,11728.891598
139.598433,871,11756.695636
30.502282,123,11760.980575
45.253354,318,11771.510151
63.615804,305,11781.130926
48.485625,253,11789.542951
39.734557,463,11804.095389
17.324278,146,11809.166765
33.915025,114,11813.070793
75.58243,472,11827.978312
87.470904,804,11852.998278
34.920178,212,11859.758604
29.188418,110,11863.421582
49.514409,210,11870.117662
64.627495,250,11878.634815
29.051244,132,11883.290706
42.85036,193,11889.880512
56.361898,417,11903.857054
74.939981,411,11918.141973
73.607589,611,11940.234841
64.228504,248,11949.762122
80.017033,482,11967.994337
59.665501,339,11980.672926
104.931816,497,12002.210881
22.416556,128,12007.963169
51.574126,242,12018.60489
94.525583,419,12037.18003
167.897045,1001,12075.15812
28.683228,206,12083.944391
28.312227,125,12088.945411
44.270608,177,12095.688283
22.851479,143,12101.377064
52.741583,308,12112.123769
75.001434,408,12126.460411
54.663042,248,12135.608225
75.61066,568,12156.699968
50.803424,307,12168.496218
48.967662,187,12175.163981
37.698175,535,12194.458448
33.234336,160,12200.599482
46.926655,204,12209.065323
45.288986,198,12216.308026
134.924884,745,12247.173098
36.307637,180,12255.595392
93.65223,813,12288.731105
58.217784,212,12296.771768
47.104962,192,12304.490606
39.872434,212,12312.466467
64.637729,356,12325.664089
71.80904,269,12335.626185
89.513875,425,12351.710101
47.324155,305,12363.436944
76.399878,470,12381.624923
44.548742,243,12391.02722
55.607362,232,12399.898108
147.15236,618,12422.282788
76.318198,346,12434.677973
71.297097,325,12446.2858
58.016407,312,12456.808989
151.161887,951,12487.088362
103.753396,573,12507.534845
49.02968,165,12513.639667
36.206232,171,12519.99312
35.579647,121,12524.690271
73.943279,334,12535.655634
171.092018,1001,12567.636296
29.812799,118,12571.824636
35.11033,119,12575.943708
33.828527,151,12581.056051
22.382398,117,12585.135782
33.262016,191,12592.211029
54.421755,356,12605.056376
18.140592,165,12611.303857
26.320624,129,12616.108095
33.674512,153,12622.243796
54.951081,494,12640.643924
76.965092,435,12655.243203
59.117286,336,12666.207401
195.187952,1001,12701.580901
60.888931,253,12712.686031
158.407948,575,12736.819445
91.536561,439,12752.980493
46.506097,177,12760.226485
171.995149,1001,12794.741251
43.165547,366,12807.079457
170.419955,1001,12845.715216
124.501018,906,12879.140979
159.510997,953,12912.637784
108.225235,376,12926.303322
151.542062,887,12958.063941
51.99776,193,12965.159582
37.918426,200,12972.378553
71.566106,335,12983.907134
23.112242,176,12990.203004
16.180962,128,12994.822739
49.161786,248,13003.343454
172.719217,1001,13036.823666
96.055261,611,13057.031252
69.735096,388,13071.147815
63.509585,237,13080.397159
57.490496,209,13087.716421
103.049745,456,13101.824639
52.885855,463,13116.589267
70.807501,384,13127.769596
32.786067,119,13131.460466
15.460982,220,13138.56324
56.995786,189,13143.966455
144.53712,638,13163.081513
27.509505,119,13166.888193
92.421865,718,13186.949753
39.8482,123,13190.957421
23.887769,145,13195.234353
49.283068,207,13201.566376
57.374798,164,13206.43672
54.906972,156,13210.818139
46.871476,458,13224.80358
37.240605,287,13233.017144
132.070265,463,13246.965504
70.134777,250,13254.309265
62.093112,304,13263.102652
181.736893,903,13291.789571
45.397686,233,13299.182961
53.550835,292,13308.315902
55.717569,366,13319.428273
21.195061,75,13322.113587
187.328884,1001,13352.665654
20.494896,197,13359.060828
106.720123,522,13375.041682
52.948025,463,13389.899717
74.870791,413,13402.080852
91.77541,370,13412.707931
109.194863,547,13427.684516
45.373684,242,13434.440087
49.515248,297,13442.797219
32.087352,149,13447.609262
55.149033,300,13456.222105
49.27126,264,13465.790033
40.133955,118,13470.150702
41.669506,146,13475.57618
115.186754,497,13491.274627
129.586507,717,13513.352649
67.379015,380,13525.068871
33.013167,103,13528.525045
20.005079,200,13535.098984
219.615105,926,13563.904621
213.372857,1001,13594.115814
92.914675,424,13606.569255
32.734349,180,13612.376496
38.202588,130,13616.503102
22.398583,166,13621.93939
25.952464,78,13624.63765
190.026461,1001,13655.711007
43.327547,222,13662.800408
20.172932,62,13664.943014
49.945165,234,13672.246046
58.053494,580,13688.626688
198.086865,1001,13719.821364
76.73485,328,13730.340671
98.930429,442,13744.240748
35.091118,96,13747.475085
111.198643,387,13759.042052
53.490509,502,13776.592338
60.143427,182,13783.008734
99.51478,618,13800.853905
53.935233,208,13806.649382
208.108907,965,13833.378394
69.040653,316,13842.577056
140.869388,810,13864.652437
55.467668,371,13874.837186
25.545306,80,13877.598406
21.705466,143,13881.969369
41.344323,137,13885.97823
207.39521,1001,13913.307136
107.774995,492,13928.259976
27.037212,115,13932.171588
37.978804,116,13936.091542
104.418367,589,13954.358356
89.832823,447,13968.561196
30.384034,115,13972.402144
41.192629,166,13977.838023
51.33761,258,13986.378485
208.202548,889,14013.391341
25.810393,117,14017.279789
24.47278,85,14020.361658
20.173811,81,14023.225418
18.344956,103,14026.876407
21.953679,82,14029.898087
20.46176,74,14032.579074
106.780518,369,14044.682908
110.492166,781,14069.154091
38.312488,153,14074.143552
53.197001,358,14085.984211
36.107824,304,14095.621433
24.616821,154,14100.651138
19.622738,67,14103.106179
81.912623,517,14118.509017
46.420744,337,14129.06745
216.373106,871,14155.848863
60.937025,491,14170.666056
19.796724,74,14173.129976
22.707621,81,14175.996737
48.37576,215,14182.671021
41.235202,176,14188.450089
58.534541,444,14202.283116
215.503508,950,14230.746002
28.729292,231,14238.216474
26.803411,141,14243.158524
13.093407,60,14245.492812
17.389262,64,14247.743288
165.12874,864,14273.166118
20.437848,70,14275.675021
49.128397,166,14280.842616
127.040403,480,14294.499057
169.990082,1001,14324.214476
34.401159,126,14328.481735
45.518099,181,14334.545609
217.933309,1001,14363.744071
92.848981,325,14374.341747
85.493943,321,14384.655147
202.82711,1001,14415.818831
30.16447,151,14420.633032
195.427012,1001,14448.370761
106.084651,638,14466.3132
110.584822,620,14483.90372
201.475014,1001,14512.056447
38.998711,127,14515.772513
21.037654,154,14520.786766
23.759789,77,14523.327631
27.925723,128,14527.082527
34.822872,235,14533.847953
25.686809,182,14539.292668
29.239755,97,14542.28895
21.023429,202,14548.357286
124.128403,692,14567.438145
55.816501,248,14575.204881
170.434682,904,14601.050852
18.993242,66,14603.582877
22.140729,236,14611.125506
123.420703,661,14631.466989
230.046308,1001,14661.953091
90.427964,388,14673.293873
52.096325,269,14681.32514
63.188256,258,14689.289789
39.81985,120,14693.47791
132.682279,455,14706.199223
32.807976,116,14709.947703
146.113211,730,14732.652257
69.838685,235,14740.341003
44.428234,251,14748.715952
127.869143,467,14764.069999
41.53756,278,14773.030908
119.200247,618,14792.38026
104.672536,394,14804.296384
142.016835,663,14823.956573
30.543078,166,14829.458376
64.659253,212,14836.604762
68.065471,255,14844.941992
73.902127,298,14854.752168
85.9472,543,14871.089649
185.874885,843,14895.127473
57.520875,306,14904.23284
131.845254,725,14924.784266
120.628014,500,14940.384944
28.39272,117,14945.075418
95.286182,365,14956.716142
197.791407,933,14985.313876
204.537831,1001,15016.430843
56.591967,265,15025.670836
46.447988,162,15031.218238
183.518799,636,15052.014679
31.179744,144,15056.771001
35.774743,121,15060.871379
149.960408,706,15083.981628
57.851442,285,15093.580044
72.273616,328,15104.357181
82.582322,342,15116.389791
67.325506,478,15132.342021
28.668861,111,15135.820861
76.471491,316,15147.125835
146.835175,598,15165.900322
289.782998,1001,15193.754533
28.897266,94,15196.719282
70.175684,310,15205.449498
75.22766,312,15214.301523
90.237833,402,15225.356962
95.280071,456,15238.060827
128.132767,511,15252.307464
154.70415,499,15266.798799
89.867734,393,15277.950029
182.254209,733,15298.397699
79.430387,391,15309.186094
41.353964,230,15317.656903
54.30704,311,15328.751307
24.693495,77,15331.507994
33.563843,120,15335.441402
24.137634,98,15338.948347
58.570538,263,15347.307986
130.203278,583,15365.694202
33.470593,175,15371.46545
74.030369,376,15383.063556
70.547097,276,15392.765395
93.112615,510,15409.072124
277.474174,995,15441.144294
23.027239,73,15443.71049
240.386995,920,15472.009825
124.127533,480,15487.139759
76.019175,429,15500.599733
179.399134,743,15523.191444
22.299768,153,15527.916618
44.320851,274,15535.601071
73.548753,450,15548.195787
101.671003,563,15566.046454
150.929139,857,15595.48156
41.379383,217,15602.938515
33.542886,130,15608.296223
102.048446,456,15622.3109
21.60808,136,15626.826786
27.406847,145,15631.649842
58.550229,288,15640.647862
29.214685,126,15644.473323
43.056391,174,15649.781729
39.116056,127,15653.70605
60.572754,408,15665.305346
40.372306,127,15668.945812
78.765323,259,15675.907348
226.484308,913,15700.37125
29.32276,111,15703.815248
28.425261,180,15709.335638
47.115153,156,15714.908828
46.283674,165,15720.467442
40.946345,140,15724.768775
69.433852,204,15730.403715
98.879048,669,15749.544099
100.808121,307,15758.220228
88.928445,415,15770.198375
27.669967,308,15778.815721
145.411576,642,15798.065097
50.665756,154,15802.591214
106.963496,465,15816.625649
31.653895,180,15821.856092
63.335098,192,15827.680687
58.883971,292,15836.077921
60.715695,298,15844.230312
64.522422,257,15851.961897
154.05847,767,15876.283602
116.331583,510,15891.915195
117.419176,502,15907.636345
296.213349,1001,15938.160564
77.085303,370,15949.902379
252.494642,973,15978.632466
251.095573,1001,16009.088092
50.477487,181,16015.055917
22.889346,100,16018.491585
249.081529,1001,16048.723503
25.433375,115,16052.555598
35.360834,125,16056.757054
230.447893,1001,16085.389399
79.984885,591,16101.709299
30.554233,100,16105.222017
93.220485,317,16114.429883
40.707816,135,16118.515807
198.504511,863,16144.621544
218.400977,1001,16173.10835
139.511514,570,16189.111936
19.745652,76,16191.826744
31.954675,245,16198.836595
104.76233,352,16208.486393
63.806461,220,16215.5987
54.153367,291,16225.131774
79.469342,272,16233.698417
241.122118,1001,16264.433625
147.837004,620,16285.12107
90.982468,404,16298.055643
27.903617,138,16302.937504
47.252384,151,16308.06185
50.374271,193,16314.477366
176.20026,1001,16345.726964
158.118886,713,16367.000894
255.107185,1001,16395.235215
42.831146,178,16401.139856
70.184532,272,16410.530147
23.087295,79,16413.294879
22.217419,100,16416.858535
41.223468,125,16420.872709
149.964866,723,16443.488766
175.974431,681,16464.975323
19.211419,376,16477.500839
51.478615,160,16482.729615
90.058479,551,16498.826858
21.279139,72,16501.131495
63.821584,274,16509.34268
252.65061,924,16534.25444
268.898935,1001,16560.965737
253.387471,1001,16588.684995
134.560606,693,16608.075699
67.425322,214,16614.924784
36.637798,198,16620.517261
24.198926,92,16623.380485
37.215075,133,16627.268636
210.048811,1001,16654.334078
152.638768,588,16670.326914
277.57193,1001,16697.851158
25.383208,108,16701.454406
47.580682,283,16710.238783
239.46402,1001,16737.286008
245.918331,1001,16765.844659
302.705662,1001,16794.77998
79.977217,469,16807.896061
72.675899,417,16820.882246
288.100257,1001,16850.631811
24.253228,74,16853.299867
12.930815,73,16856.029252
39.942887,112,16859.817016
20.180272,96,16863.215885
97.146146,378,16875.299747
20.049158,71,16877.981156
54.193991,221,16885.068622
261.753382,982,16917.425792
185.432404,792,16941.481488
295.014484,1001,16971.934414
254.831453,1001,17002.852392
202.454108,965,17032.99755
140.696968,477,17047.184686
49.970316,305,17056.035374
106.482832,466,17070.755139
259.125857,1001,17102.568975
35.058782,111,17106.346872
163.125327,482,17119.978569
43.363782,197,17125.738799
117.140361,360,17137.135422
35.587377,116,17140.561726
104.062863,364,17151.122772
194.497923,1001,17179.144181
223.222797,885,17205.732189
302.873848,1001,17236.837968
60.621296,196,17243.408566
173.89507,606,17261.385907
107.233289,516,17275.779558
361.6441,1001,17306.08137
17.064979,188,17312.284153
19.745255,75,17314.902014
320.714467,1001,17346.258452
277.496615,1001,17375.317439
88.040905,251,17383.236704
223.310595,733,17405.972147
37.39203,106,17409.611054
69.781343,207,17416.263173
36.390751,117,17420.59581
110.845294,377,17432.40389
34.017875,115,17436.237348
43.957349,264,17444.756628
15.657429,69,17447.27055
45.497624,139,17451.856189
41.60434,176,17457.483328
107.829896,423,17470.072759
284.726943,1001,17499.393449
240.333993,1001,17530.382583
309.608363,1001,17558.238821
104.359832,285,17566.21855
20.335114,71,17568.745157
36.695161,204,17574.620986
354.725254,1001,17602.836184
34.174521,146,17607.482085
23.915808,98,17610.436867
186.711678,661,17628.800403
102.606817,341,17638.969568
300.15588,1001,17666.260761
30.922757,191,17672.18341
170.387051,762,17692.941695
70.699009,267,17700.409378
48.425145,164,17705.1474
40.164488,289,17713.178621
160.579406,597,17729.33426
290.865654,863,17752.699
21.296612,120,17756.674692
33.471557,152,17761.228252
347.391567,1001,17789.196272
23.107308,104,17792.333972
290.728024,1001,17819.659624
59.266451,197,17825.263983
75.439981,223,17832.788312
85.620994,405,17845.772996
352.390587,1001,17875.693955
29.963162,110,17879.296528
32.1859,328,17889.794698
28.565447,261,17897.808171
322.678383,1001,17929.20386
19.465068,73,17931.97195
32.115806,124,17935.9392
88.803202,276,17944.575685
101.378303,351,17954.785203
29.745669,115,17958.165874
14.81455,58,17960.524355
41.626385,226,17966.996794
320.286552,1001,17994.139039
230.102751,899,18018.125235
43.123644,140,18022.712325
33.552096,139,18027.062983
53.782686,409,18040.042872
145.930189,420,18053.194171
338.167531,1001,18083.62643
83.582844,462,18097.82031
38.356995,137,18102.342776
127.541328,405,18114.000583
26.630271,103,18117.231889
348.053945,1001,18143.933443
65.074022,263,18152.066118
135.6875,498,18166.30826
38.227339,230,18172.763833
119.294873,379,18183.644276
273.650398,1001,18212.745531
27.081349,144,18217.060371
19.068027,73,18219.331504
84.863424,514,18235.68482
35.848278,121,18239.713485
39.199605,166,18245.112732
121.034237,461,18259.768229
135.089023,696,18282.364051
250.936363,781,18307.042653
32.65687,137,18311.470118
22.178778,80,18314.428129
121.914159,368,18326.800035
356.939881,1001,18354.509248
85.070436,242,18361.530002
53.837469,271,18369.960238
311.520131,1001,18397.731161
326.71344,1001,18425.323676
311.769519,1001,18453.137056
42.93291,168,18458.687965
67.622441,427,18472.186319
30.103515,101,18475.682332
344.929846,1001,18505.709792
27.063507,151,18510.668464
282.816908,1001,18541.306329
29.783555,246,18549.224089
35.802396,232,18556.849295
288.930505,1001,18588.185543
100.843609,356,18599.333808
213.01944,813,18624.043507
