#{"t_start": 1672960355.3323843, "env_id": null}
r,l,t
1.966601,430,1728.211721
5.75263,532,1732.11072
1.920754,307,1733.590719
3.438209,528,1735.644721
1.643114,382,1737.327721
2.179238,448,1739.15372
2.323929,552,1741.218718
2.304454,589,1743.291723
3.297812,483,1745.23372
1.071836,497,1747.106719
5.146351,490,1750.95172
2.193468,3248,1758.848719
1.894792,342,1760.39772
3.641946,526,1764.802721
2.348737,420,1766.545723
4.860473,477,1768.406723
0.753656,616,1770.54672
2.752051,440,1772.36472
1.336502,490,1774.232721
3.474059,522,1776.182719
1.488278,401,1777.894719
2.132695,588,1781.958719
5.23345,572,1784.032719
0.848915,458,1785.841719
1.940804,525,1787.804722
1.71931,476,1789.668719
2.243981,318,1791.196721
2.606039,334,1792.801719
1.704517,551,1794.823717
3.031706,461,1796.631721
1.462097,422,1800.263721
3.50362,427,1802.318722
0.573052,441,1804.096721
1.00404,280,1805.52872
1.968339,1919,1810.545722
4.560095,441,1812.345724
0.549443,449,1816.02672
2.680397,369,1817.665728
0.884187,386,1819.320719
4.434273,538,1821.297719
2.109839,551,1823.334721
1.854163,680,1825.660722
2.628818,553,1827.78472
1.011298,538,1829.75472
4.222548,489,1833.60072
2.70822,589,1835.763722
2.445915,375,1837.68372
2.78823,414,1839.387719
1.798118,571,1841.454719
1.059072,473,1843.321719
2.639323,573,1845.41372
1.384426,689,1847.741719
2.140194,655,1851.88672
2.628862,670,1854.250721
1.548824,399,1855.926718
5.404875,456,1857.741721
3.001551,419,1859.47072
2.073836,462,1861.51972
3.673362,470,1863.70872
1.062624,522,1865.67472
5.964321,529,1869.566719
1.493003,369,1871.21572
2.622775,349,1872.838723
4.48346,498,1874.749721
7.022342,481,1876.614719
4.67054,483,1878.470719
2.848746,562,1880.49972
4.467303,521,1882.44172
6.514944,510,1884.369717
1.694412,329,1887.819719
1.413927,503,1889.75072
2.019498,370,1891.364719
5.526983,493,1893.30072
2.843603,489,1895.166721
6.667122,605,1897.276718
1.965778,400,1898.985721
3.581233,568,1901.063724
3.935288,449,1904.995721
2.52694,1373,1908.83272
2.762093,537,1910.83972
6.807866,557,1912.826722
0.895381,596,1914.97172
0.666079,637,1917.178717
4.331565,699,1921.82072
1.983487,401,1923.84572
2.636078,598,1926.738719
0.818299,497,1929.209719
2.670753,314,1931.064716
2.66395,554,1933.872726
3.037424,611,1936.63572
2.906696,534,1939.264719
5.142487,529,1944.241719
5.104695,443,1946.081719
3.527097,545,1948.082717
1.964128,554,1950.277716
2.329244,710,1952.613722
1.436848,369,1954.293727
2.664036,660,1956.574719
6.744411,548,1960.525722
3.675347,462,1962.395719
0.82978,629,1964.625719
2.816388,524,1966.58172
1.794014,534,1968.589745
5.668772,468,1970.77472
2.555487,440,1972.53972
6.892415,614,1974.80972
2.792715,399,1978.435722
5.026379,410,1980.150719
7.595386,530,1982.19172
1.566201,522,1984.349718
3.784338,439,1986.12772
6.553843,590,1988.21672
3.3402,403,1989.953724
1.947784,494,1991.867722
2.089889,554,1993.924726
2.439105,584,1997.94872
3.192925,347,1999.553721
2.256852,472,2001.35872
0.894329,524,2003.344723
4.197245,578,2006.06372
4.270065,562,2008.732719
2.138507,548,2011.201719
12.104029,513,2013.12472
4.258095,679,2017.33372
2.462265,570,2019.440718
8.72,485,2021.32172
1.994234,546,2023.291717
6.330932,724,2025.745721
5.412728,516,2027.67972
9.204416,833,2032.20372
8.048989,3132,2039.96072
5.978611,718,2042.332721
1.532697,654,2046.48672
4.540647,584,2048.586721
2.550368,565,2050.592721
4.13707,328,2052.138723
10.39376,677,2054.468719
4.865836,6056,2072.325719
7.60741,638,2074.553718
2.635072,455,2076.35572
5.673711,493,2078.228718
1.44292,523,2080.147719
3.149464,416,2081.842725
3.654262,352,2083.443719
2.363899,378,2085.588718
4.585177,545,2089.55572
1.483772,588,2091.69672
6.370946,592,2093.792722
5.148196,1237,2097.302719
4.299581,345,2098.863719
5.308552,370,2100.468724
2.727726,480,2102.32172
1.216517,573,2106.31372
2.777978,452,2108.097719
2.958614,556,2110.086718
3.125997,494,2111.962719
2.718273,468,2113.829721
6.918647,593,2115.971725
12.042875,2256,2123.60272
7.869463,610,2125.925721
2.080021,429,2127.711719
2.787568,501,2129.901721
5.193978,571,2131.96072
6.320258,501,2133.859719
2.22343,530,2137.780722
3.233803,346,2139.341725
5.434793,712,2141.694717
2.099444,545,2143.692722
3.243711,309,2145.231719
3.013967,10001,2171.879718
5.405857,1862,2178.649721
8.971293,524,2180.648718
4.333944,428,2182.394719
4.573926,355,2183.98972
3.724476,329,2185.565719
3.995193,629,2187.75372
6.515682,460,2191.476719
3.056065,394,2193.17872
4.496823,357,2195.000723
4.470426,1549,2199.225718
2.708925,490,2201.048722
5.421171,466,2202.829724
8.740185,9647,2230.675724
5.75783,396,2232.353726
6.041234,4360,2244.637716
4.710732,516,2246.686719
2.906942,292,2248.172719
4.115904,305,2249.624721
4.444196,327,2251.194719
7.643382,627,2253.37772
4.909562,475,2255.207719
2.340955,315,2258.621719
1.215345,411,2260.33072
4.619468,510,2262.317719
2.302536,547,2264.29172
2.80415,438,2266.119721
3.742368,360,2267.740721
4.577396,558,2269.792727
4.228188,344,2271.332721
7.098978,592,2273.488728
3.052051,284,2276.912721
6.31772,422,2278.68472
2.685519,528,2280.602718
1.694442,559,2282.64072
6.334936,578,2284.740719
2.114211,285,2286.213721
4.051877,288,2287.71872
2.054567,378,2289.343719
2.285987,500,2291.244719
5.744676,475,2295.472719
2.638076,336,2297.057719
8.302249,523,2298.969717
8.446253,526,2300.921719
3.167322,337,2302.475722
2.387231,425,2304.53872
5.34371,669,2308.49072
4.597896,330,2310.525721
3.482702,443,2312.340717
5.382583,383,2315.937722
4.654839,296,2317.44972
3.108445,426,2319.179722
3.427222,379,2320.81372
3.398806,514,2322.736718
3.938109,490,2324.611717
1.862233,285,2326.060721
4.74834,448,2327.898718
4.797731,350,2329.425727
3.629644,523,2331.395719
3.7433,445,2335.057721
3.377369,357,2336.76372
3.285793,300,2338.248719
2.590232,371,2339.87172
2.288865,344,2341.454719
7.535586,623,2343.62172
4.609635,467,2345.423719
3.378017,395,2347.116719
3.418342,261,2348.531722
1.879469,342,2350.049719
2.63208,316,2351.512721
4.959283,530,2355.41672
5.737581,532,2357.437719
2.073823,440,2359.174719
4.112429,325,2360.683723
4.292841,460,2362.466722
3.864346,387,2364.12672
4.852015,462,2366.00572
3.562009,497,2367.911719
2.812378,343,2369.47672
3.290247,441,2373.183726
6.54859,450,2374.99372
5.369791,538,2376.989721
2.06309,480,2378.825721
4.06575,393,2380.44072
1.762936,351,2382.012721
5.832157,447,2383.790721
8.938366,574,2385.83872
9.262164,474,2387.717721
4.530724,298,2391.09572
3.626882,295,2392.548719
6.763986,570,2394.589724
8.734487,598,2396.754719
3.08989,343,2398.339722
3.557641,1162,2401.693722
8.619147,505,2403.568719
2.856299,575,2405.620719
4.720139,605,2409.710718
3.84928,480,2411.558722
3.348187,451,2413.370719
3.544426,467,2415.159719
5.471104,314,2416.637721
3.580456,455,2418.48672
5.495423,565,2420.598723
2.873663,317,2422.081721
3.833824,521,2425.99272
6.496751,448,2427.869721
6.387328,332,2429.410717
1.797343,471,2431.246719
8.677736,615,2433.420719
6.814187,530,2435.399719
3.449591,407,2437.153719
5.931709,699,2439.68872
4.496638,442,2441.639719
3.398979,510,2445.470719
4.674819,528,2447.434718
6.778193,640,2449.677721
4.805446,312,2451.204723
2.009459,1010,2454.164719
5.325991,318,2455.712718
7.037967,457,2457.53272
3.669775,381,2459.17172
4.054992,540,2463.28272
3.707078,387,2464.959718
1.78643,461,2466.77772
2.052614,503,2468.74572
2.979543,363,2470.36272
6.134227,405,2472.056721
3.623698,915,2474.860721
3.648565,325,2476.393722
3.132727,575,2480.38172
1.730811,1593,2484.683718
5.969151,487,2486.57072
3.254621,520,2488.572718
3.552336,393,2490.22772
6.067754,439,2492.016722
4.502856,340,2495.46072
2.911632,424,2497.200722
8.787138,575,2499.31572
3.284471,624,2501.50272
2.060527,558,2503.575722
3.286529,357,2505.222722
5.388003,325,2506.771718
5.118979,361,2508.403721
3.188262,319,2509.910718
8.934309,526,2511.843719
4.727892,527,2515.766722
3.713461,501,2517.71772
5.516276,463,2519.58272
4.437379,310,2521.100724
7.759999,433,2522.821721
4.402684,595,2524.903718
3.463242,408,2526.579721
1.806766,336,2528.18672
4.416189,449,2529.98072
5.277862,503,2533.818722
5.202765,378,2535.44972
3.13464,722,2537.860721
2.585118,307,2539.359719
3.355455,1523,2543.51672
5.359259,555,2545.564719
4.329975,421,2549.23772
4.572994,344,2550.796719
3.540308,315,2552.296723
4.311877,693,2554.605721
3.603874,605,2556.77572
3.795852,326,2558.30372
4.68099,451,2560.090721
3.845981,321,2561.567724
3.066291,434,2563.331717
5.175073,1118,2568.53172
5.116873,3660,2579.52472
14.713082,636,2581.778717
3.719997,555,2583.813722
3.811002,346,2585.352726
4.468598,2038,2590.70372
6.497222,568,2594.64772
3.805683,781,2597.192718
3.511962,430,2598.972719
2.75276,914,2601.836727
5.71112,404,2603.505721
10.181843,1585,2611.612719
2.942581,764,2614.134722
5.283926,600,2616.307721
5.575041,483,2618.173719
6.321149,1066,2621.381722
3.233979,349,2622.96372
2.755612,618,2627.103721
5.815985,695,2629.46672
9.131043,5549,2644.578718
7.309454,797,2647.197719
4.410507,663,2649.53872
4.075481,1000,2654.439717
5.250931,563,2656.49272
3.383394,416,2658.205721
2.906383,370,2659.871722
4.561186,776,2662.369723
3.628567,574,2664.429721
4.649579,662,2666.712719
3.417293,450,2670.551719
4.093235,316,2672.062721
5.241635,504,2673.996722
10.641556,693,2676.368723
6.36234,705,2678.96672
4.543368,509,2680.98372
5.997108,488,2682.85572
4.22093,632,2686.982721
10.948319,805,2689.614724
2.866481,800,2692.195719
10.108706,665,2694.50872
8.257173,718,2696.866719
5.428291,1691,2703.642717
1.93918,328,2705.20572
4.864548,537,2707.17172
7.543457,571,2709.288721
10.545743,771,2711.834717
5.449011,858,2714.55472
3.265281,653,2718.76772
5.258939,843,2721.47372
6.744487,547,2723.487719
3.703894,358,2725.12172
2.438293,334,2726.646719
5.049759,532,2728.644719
5.761751,790,2731.303721
9.253695,693,2735.524719
2.877902,698,2737.888718
6.251673,561,2739.924719
8.511925,2885,2749.083724
3.425306,643,2751.36272
4.516434,627,2753.517719
2.638411,415,2755.329723
6.820572,705,2757.70772
8.100318,863,2760.44372
8.127749,718,2764.741719
3.197062,1600,2769.146718
3.34809,529,2771.168725
2.006102,1129,2774.436718
2.725798,535,2776.39972
1.956047,637,2780.51772
5.02861,567,2782.562719
3.116,717,2784.96372
2.991463,1461,2789.046725
4.939504,412,2791.09572
4.626711,598,2795.133722
3.909301,544,2797.191717
3.341552,365,2798.779722
7.52568,988,2801.789719
3.549692,930,2804.639721
3.179312,518,2806.548721
6.82093,8568,2830.199716
4.832342,644,2834.347719
10.339944,7919,2856.455717
3.729306,1208,2859.899719
7.53892,2930,2869.197719
4.412338,3575,2877.971722
4.692727,992,2883.031727
2.241582,10001,2912.046717
4.486084,912,2914.87872
4.239626,508,2916.81072
4.31458,392,2920.409718
4.389113,540,2922.46672
5.120011,707,2924.806722
5.606068,547,2926.877719
2.890796,409,2928.547719
3.718409,411,2930.27472
3.314062,588,2932.466721
10.367541,2464,2940.734721
4.033676,852,2943.469721
3.203661,372,2945.119722
3.773659,577,2947.219721
6.500301,901,2951.921723
3.499081,628,2954.129723
4.459555,2829,2961.193718
1.108341,842,2965.784719
2.17224,320,2967.296726
5.361234,664,2969.54872
4.882945,392,2971.21672
11.670927,786,2973.826721
9.61067,2975,2983.134718
5.311518,457,2985.24672
4.194215,526,2987.501721
14.851091,1187,2990.91572
3.594646,1122,2996.163721
4.452809,572,2998.22872
2.079582,465,3000.080721
2.167504,1234,3003.731722
4.662244,407,3005.443719
4.302643,369,3007.009719
4.744493,605,3011.13072
7.909703,646,3013.437717
8.256158,2971,3020.824721
3.060289,2261,3028.619719
3.930718,660,3030.907721
3.087833,635,3033.164721
5.464867,761,3037.593718
3.818677,619,3039.774719
6.63159,614,3041.927719
5.617047,512,3043.921722
3.321843,477,3045.89272
3.735766,296,3047.32172
4.649903,502,3049.268722
4.046826,336,3050.837719
5.593115,572,3054.916718
5.291292,301,3056.417721
4.583898,335,3057.951721
6.025146,568,3060.03072
5.599554,692,3062.390723
5.087185,520,3064.378721
3.238771,432,3066.108721
6.653268,802,3068.626723
3.457667,319,3070.10472
5.063671,298,3073.511726
7.108057,636,3075.69972
5.726131,632,3077.878719
6.58774,1154,3081.30572
6.375019,1480,3087.24172
4.892732,1186,3090.612718
4.794112,1658,3095.06972
3.506456,351,3096.707718
3.568499,773,3099.471722
7.433062,599,3103.52872
4.968498,561,3105.57272
5.22004,677,3107.844721
3.979589,1005,3110.856722
10.457034,1525,3116.962723
5.339391,511,3118.937718
2.043788,771,3121.48372
5.330118,453,3123.270734
8.521521,2527,3131.63172
3.195376,739,3134.10472
3.674651,1020,3137.170717
3.373041,1657,3141.68872
5.81924,701,3146.04372
6.542647,3233,3154.035722
8.231002,634,3158.225719
3.644982,456,3160.039719
2.104569,7092,3178.488718
7.07967,637,3182.607725
11.992659,1472,3186.723719
5.651996,1165,3190.064721
4.055036,1321,3193.751718
7.129322,696,3198.090729
3.339994,624,3200.45572
3.367861,1111,3203.64272
8.150626,953,3207.67172
5.054308,1304,3214.059719
5.670862,569,3216.171721
3.615844,883,3218.929718
4.512229,1718,3223.529719
4.712514,2142,3231.000718
4.061,635,3233.196719
10.384826,2063,3240.655721
5.567625,8358,3263.758719
4.200024,5039,3277.883722
7.463548,996,3280.931718
1.554583,298,3282.410721
3.534926,1273,3286.05672
11.552605,1130,3291.269718
1.943595,679,3293.596721
6.831863,585,3295.976719
2.577133,537,3297.94772
5.611182,712,3300.368719
2.104709,750,3304.67972
2.864666,1133,3308.04372
1.339273,771,3310.560721
7.269194,982,3313.503719
1.604884,767,3316.00272
2.3309,870,3320.706719
8.839412,830,3323.34472
4.368619,447,3325.225719
6.988793,797,3327.787719
3.230727,826,3330.427723
7.101196,1941,3337.940719
7.164876,568,3340.060719
6.394046,1367,3343.880719
2.325503,843,3348.475724
4.930486,352,3350.09072
6.372379,785,3352.633717
6.361702,757,3355.120721
4.956579,843,3357.85972
1.053444,810,3360.43372
5.328712,694,3364.934719
6.721049,908,3367.815719
3.180411,1633,3372.262717
7.936335,722,3374.672722
0.531399,773,3379.205718
1.308881,690,3381.53272
5.235745,778,3384.06872
5.220828,377,3385.767718
3.550522,297,3387.236721
4.859302,1203,3390.77172
5.738043,820,3395.305722
3.89467,991,3398.369724
2.203143,306,3399.867718
4.496156,1289,3403.445722
4.071066,757,3406.24772
6.244133,630,3410.48572
8.174357,675,3412.79573
3.493988,378,3414.429726
5.914957,343,3416.132723
7.23239,675,3418.430725
6.325156,375,3420.047719
2.837343,1450,3424.073719
3.644948,543,3428.025718
3.121995,922,3430.956719
4.864459,367,3432.546717
5.311346,457,3434.35772
4.240853,842,3437.036726
5.80285,677,3439.348731
7.711333,492,3443.225719
4.03832,444,3445.002722
5.257028,359,3446.64472
3.281294,728,3449.06072
4.556648,372,3450.707719
5.08712,409,3452.404721
6.985305,752,3454.88972
3.550731,763,3457.416718
