#{"t_start": 1672315235.6108656, "env_id": null}
r,l,t
0.970465,89,1615.829543
0.060243,48,1617.268825
0.713921,81,1619.458007
0.282324,37,1620.633875
1.823539,54,1622.325237
0.313945,47,1623.883119
0.093533,76,1625.928434
0.264486,43,1627.230104
1.947998,113,1630.171407
1.080473,40,1631.516882
1.619523,60,1633.608102
1.36752,208,1639.911516
0.388721,41,1641.229279
1.152349,60,1644.817199
0.027919,34,1646.985703
1.622619,264,1656.497836
0.087384,87,1658.94167
0.104535,83,1661.264382
0.898704,47,1662.677443
1.41236,91,1665.026527
1.420193,93,1667.732575
0.115317,109,1670.562251
0.126387,52,1672.094536
2.113128,60,1673.822035
0.358374,25,1674.7181
1.214389,63,1676.481958
0.48416,37,1677.664664
0.369278,31,1678.690215
0.5176,66,1680.476501
0.489248,91,1682.89481
0.915495,52,1684.407016
1.213417,75,1686.445814
0.677515,37,1687.648321
3.134198,244,1693.521451
0.427001,76,1695.608532
0.736933,39,1696.8428
0.139916,126,1699.980273
0.361263,40,1701.257233
0.672806,77,1703.344589
1.512708,110,1706.213101
3.112538,87,1708.521463
1.429744,52,1710.027105
0.419159,47,1711.449534
0.820686,29,1712.443393
0.394888,43,1713.75636
0.698447,44,1715.045619
0.179823,104,1717.706504
0.170118,28,1718.675554
4.322678,84,1720.840662
0.716513,41,1722.092195
1.549183,47,1723.470924
2.983377,53,1725.024065
0.648434,60,1726.751388
1.972412,115,1730.018355
0.73754,36,1731.153865
1.485914,66,1732.990469
1.689179,30,1734.010871
0.903175,44,1735.349431
2.47032,77,1737.36359
1.162821,70,1739.288389
2.979458,121,1742.302807
2.107654,79,1744.422693
0.939687,62,1746.147877
0.725253,78,1748.250105
3.040623,106,1751.008523
0.146898,49,1752.470072
0.350288,138,1755.958757
1.682442,73,1757.92905
2.860469,120,1761.006698
1.387484,33,1762.138573
0.569342,85,1764.449393
0.979868,27,1765.488751
2.656923,97,1768.032744
1.382106,122,1771.170609
1.815247,86,1773.432214
2.290419,95,1775.907835
0.316475,209,1780.91127
0.413121,36,1782.036741
0.559882,90,1784.334953
2.35526,183,1789.10992
1.95056,119,1792.148216
1.851631,91,1794.502892
0,126,1797.695524
1.041476,56,1799.34064
0.462302,89,1801.675371
0.266741,48,1803.121938
1.526127,36,1804.270051
0.318396,71,1806.204469
0.436427,47,1807.584073
1.969599,60,1809.270961
3.20216,90,1811.639925
4.866843,152,1815.368506
1.537449,113,1818.225528
0.948453,48,1819.655642
0.701271,51,1821.160693
0.155677,142,1824.755186
1.46369,110,1827.633312
0.103416,44,1828.988612
1.48254,62,1830.675899
0.101117,106,1833.350271
0.784475,55,1834.982676
0.669025,29,1835.975966
0.706404,46,1837.348524
0.901736,28,1838.356213
0.020408,44,1839.688297
0.036538,35,1840.814553
0.433194,34,1841.945784
0.140435,26,1842.889424
0.075816,57,1844.53614
0,33,1845.634387
1.062734,75,1848.051231
0.597078,40,1849.279484
0,48,1850.667289
0.006257,177,1855.034541
0.020491,94,1857.522174
0.521402,73,1859.488036
0.236449,26,1860.427187
1.408572,71,1862.329896
0.138917,72,1864.259523
0.24396,127,1867.493189
0.813448,40,1868.766173
0.098545,48,1870.166158
0.008586,32,1871.257216
3.037021,54,1872.795105
0.033231,249,1878.69706
2.312352,200,1883.582827
0.058596,146,1887.302143
1.244555,119,1890.334969
0.146691,78,1892.424896
0.521865,71,1894.382135
0.70069,106,1897.10321
0.026204,83,1899.222315
0.425168,17,1899.953366
0.00503,82,1902.386582
0.519561,175,1906.726017
0.925901,29,1908.020773
1.09891,57,1909.65416
1.024889,29,1910.662645
0.32619,41,1911.908188
0.864166,64,1913.70979
0.080172,12,1914.312336
0.581105,14,1914.991125
0.642598,31,1916.0341
0.483408,31,1917.083807
1.081566,167,1921.195347
1.081101,83,1923.44616
0.468308,35,1924.587522
0.105004,19,1925.35097
0.022716,64,1927.148269
0.086956,199,1932.012302
0.743224,47,1933.413053
0.580861,78,1935.515643
0,86,1937.808474
0.42743,116,1940.734463
0,147,1944.18154
0.004942,38,1945.43535
0.338527,13,1946.091027
0.097386,104,1948.739834
0.097499,77,1950.823351
0.73801,85,1953.07319
1.78736,47,1954.480175
0.022077,195,1959.214575
0.002677,132,1962.562444
0.082912,219,1968.145282
0.023207,79,1970.336145
0.416961,39,1971.525251
0,127,1974.642233
0.09694,98,1977.242225
0,114,1980.138091
0.318976,327,1987.952859
0.568536,195,1992.73541
0.336439,94,1995.174609
0.016524,118,1998.134384
0.51945,101,2000.798209
0.06197,123,2003.928703
0.048484,34,2005.107227
0,89,2007.483843
0.050099,57,2009.086845
0.429178,25,2010.030319
0.564188,25,2010.957
0.357403,124,2014.089608
0.256755,22,2014.946246
0.34547,46,2016.332356
0,26,2017.271001
0.110811,26,2018.206175
0.037386,26,2019.162475
0.136026,31,2020.230148
0.140169,31,2021.297255
0,25,2022.223644
0.735281,54,2023.773917
0.141795,157,2027.967971
0,106,2030.892787
0.265723,45,2032.24692
0.231316,33,2033.383615
0.154351,80,2035.576571
0.033536,76,2037.654135
0.048096,38,2038.877376
0.202461,78,2040.965578
0.001901,29,2041.965795
0.760589,45,2043.319872
0.779047,91,2045.676366
0,40,2046.918632
0.145961,114,2049.835572
0.057456,53,2051.368158
1.062056,77,2053.437909
0.956165,35,2054.558959
0.325326,25,2055.445819
0.208349,318,2063.031053
0.135656,95,2065.591057
0.185087,83,2067.763768
0.155768,81,2069.934741
0.860006,48,2071.340743
1.283501,64,2073.157199
0.055719,143,2076.720447
0.350916,166,2080.789635
0.218551,38,2081.970929
0.343105,32,2083.038992
0.841858,70,2084.941948
0.508007,43,2086.321834
0.386304,47,2088.035445
0.684098,87,2090.347468
1.528244,59,2091.991461
0.39555,33,2093.107864
0.09326,34,2094.213278
0.334755,17,2094.982022
0.160526,34,2096.108657
0.480894,54,2097.665761
0.164428,194,2102.337082
0.833814,44,2103.661287
0.6655,62,2105.348614
0.465184,31,2106.382309
0.838216,42,2107.699083
0.43901,44,2109.001577
0.912376,56,2110.61436
0.649693,63,2112.321139
3.420803,58,2113.936793
1.363597,89,2116.309034
1.083887,97,2118.857637
1.274258,30,2119.864666
0.478033,34,2120.968453
1.81223,39,2122.169682
0.578793,21,2122.994563
0.380808,68,2124.897481
1.341526,31,2125.96667
0.848781,26,2126.885091
0.601239,21,2127.681173
1.03752,59,2129.35165
2.169397,33,2130.442503
0.998321,24,2131.307092
1.572732,53,2132.850608
1.37883,24,2133.738917
0.76589,116,2136.757975
0.019999,165,2140.733752
1.077741,96,2143.152099
0.887631,23,2144.013317
0.611372,26,2144.9354
1.198315,48,2146.390769
0.387585,47,2148.091968
3.231555,74,2150.172278
0.500295,28,2151.152387
1.413937,39,2152.409989
0.946679,25,2153.320386
1.042667,32,2154.393657
1.670664,35,2155.529122
0.616143,29,2156.529894
0.631327,21,2157.346192
0.321381,37,2158.536986
0.550673,24,2159.436392
0.124398,51,2160.951939
0.799726,23,2161.809747
2.302951,46,2163.133653
1.405454,53,2164.674258
0.918806,45,2166.058862
1.970894,49,2167.463186
2.560966,68,2169.347139
0.216262,83,2171.564605
0.165006,43,2172.831871
2.292181,96,2175.3403
0.486731,27,2176.284351
0.827515,28,2177.248341
0.8326,214,2182.424585
0.501672,40,2183.681188
0.712612,39,2184.930653
0.6932,126,2188.144118
0.494119,54,2189.735879
0.326867,34,2190.827057
1.875979,44,2192.112
2.541072,82,2194.300137
0.422073,44,2195.641771
0.62173,58,2197.276318
0.517332,27,2198.236574
1.959343,35,2199.376233
0.571156,62,2201.120799
0.731268,49,2202.544557
2.094474,113,2205.354498
0.800638,42,2206.686099
1.020757,46,2208.347684
0.762819,47,2209.738727
0.595949,45,2211.12258
0.375466,90,2213.471542
0.810217,40,2214.715589
0.662048,64,2216.524374
0.29438,124,2219.670068
0.63507,33,2220.758284
0.301366,31,2221.796123
0.688774,76,2223.867482
0.156401,81,2225.976263
0.217472,46,2227.355689
0.615915,44,2228.692816
0.357629,66,2230.571543
0.37806,122,2233.762082
1.850645,60,2235.482816
0.389725,33,2236.596843
0.383425,75,2238.620189
0.221098,76,2240.71528
0.300642,91,2243.118662
0.516658,38,2244.32191
0.469811,50,2245.846247
4.426747,102,2248.428139
0.835476,37,2249.621719
0.666261,64,2251.398695
0.186631,36,2252.5679
3.37708,116,2255.394283
0.621633,69,2257.294009
0.752852,72,2259.259716
0.386608,154,2263.07342
0.331712,41,2264.357537
0.457627,32,2265.424264
0.250821,72,2267.683332
0.513096,92,2270.119554
0.288375,117,2273.134993
0.272762,49,2274.587048
0.47138,36,2275.753938
0.453911,49,2277.20812
1.383055,42,2278.509406
0.219461,111,2281.354298
0.548621,40,2282.611366
0.448541,88,2284.880738
0.802336,60,2286.559922
5.041618,151,2290.192605
3.746454,92,2292.560787
1.481676,98,2295.137485
0.51511,60,2296.84874
2.048846,38,2298.065443
0.466767,72,2300.008866
1.312297,48,2301.409002
2.716427,78,2303.485825
1.180011,34,2304.605277
0.465506,98,2307.240648
1.964938,36,2308.433032
3.678166,72,2310.384664
6.651073,104,2313.099158
2.966954,48,2314.511822
1.349587,58,2316.199663
0.53526,46,2317.603194
0.981254,31,2318.65757
0.974017,34,2319.755751
0.488936,36,2320.933032
4.58089,116,2323.714025
1.942465,75,2325.720246
1.230323,87,2328.370457
0.675172,37,2329.571907
1.852233,63,2331.331754
1.484,95,2333.805609
1.24459,50,2335.308503
0.685815,55,2336.863879
0.51951,36,2338.034983
0.91716,53,2339.581906
0.433304,21,2340.420954
2.304161,46,2341.793025
1.794317,54,2343.357553
0.785944,36,2344.483793
0.547271,61,2346.19847
2.698146,117,2349.195715
1.502956,83,2351.437015
0.764031,101,2354.079395
1.239394,75,2356.343308
1.752199,187,2361.075874
3.964751,65,2362.890027
0.657464,134,2366.340828
1.890825,79,2368.442257
2.598373,36,2369.645648
1.094826,67,2371.527706
1.391168,81,2373.707553
0.395047,47,2375.148921
1.364283,73,2377.093658
1.16673,98,2379.589699
0.489216,90,2381.978973
0.527077,84,2384.272098
3.791471,50,2385.732737
1.076491,29,2386.808943
0.553248,33,2388.213503
0.58037,47,2389.705887
1.591399,43,2391.061039
1.975498,48,2392.483386
0.830019,145,2396.094131
3.356437,65,2397.926114
0.973003,41,2399.229424
0.89022,52,2400.731373
1.156077,71,2402.689842
2.346711,31,2403.723531
0.914619,155,2407.58128
2.009364,82,2409.744219
3.538993,69,2411.642168
2.999545,78,2413.766646
1.32292,42,2415.044459
2.120651,48,2416.453188
3.600382,54,2418.006864
0.932843,43,2419.329552
2.040588,36,2420.483224
1.255149,26,2421.412191
1.799205,65,2423.227411
1.553321,38,2424.409383
2.045331,74,2426.504042
1.984742,43,2427.791117
2.785354,95,2430.274696
1.239406,39,2431.485445
0.999209,84,2433.714358
1.616659,49,2435.146441
2.875145,80,2437.280801
2.573912,69,2439.151147
2.155295,66,2440.986965
1.321527,52,2442.538393
4.806855,120,2445.617398
4.880629,86,2448.264296
2.234008,28,2449.233442
9.850042,121,2452.327596
0.950214,39,2453.605156
0.95414,29,2454.612111
5.234433,83,2456.83262
2.27055,68,2458.681839
0.830402,45,2460.041393
1.776866,73,2462.047577
2.113676,36,2463.198122
1.790621,36,2464.337428
2.527542,108,2467.095797
1.806071,59,2468.812989
2.52727,38,2470.160111
5.41987,79,2472.310132
2.451939,41,2473.576953
2.002644,45,2474.952632
6.196123,88,2477.27847
3.383007,36,2478.436853
1.473005,25,2479.3486
1.843165,28,2480.314889
2.125984,65,2482.078709
8.890059,115,2485.128752
1.390624,45,2486.503697
3.826397,56,2488.063142
1.724608,42,2489.34372
1.782149,84,2491.580738
3.740147,59,2493.223347
1.381836,52,2494.717518
4.430998,72,2496.679837
1.856587,53,2498.227622
2.59609,64,2500.013725
2.363273,50,2501.477264
1.769564,63,2503.291433
6.117706,61,2504.950219
3.235722,44,2506.33817
1.741744,17,2507.091549
1.761055,39,2508.540663
1.67117,39,2509.758434
3.609538,42,2511.071785
3.238397,35,2512.238075
3.462384,37,2513.387195
1.898144,35,2514.498943
2.024876,100,2517.083328
7.078741,105,2519.762059
3.942231,47,2521.14789
1.819378,17,2521.890004
2.253774,36,2523.062289
4.284903,45,2524.421492
4.15954,72,2526.345931
2.280987,51,2527.818997
2.130277,41,2529.084373
4.684373,83,2531.299202
2.828199,41,2532.579684
1.742528,71,2534.567064
1.717359,40,2535.807663
1.880565,47,2537.200892
1.536839,80,2539.354256
2.506281,56,2540.978506
11.443873,221,2546.41975
4.747276,77,2548.493838
3.094017,98,2551.121219
3.929502,41,2552.38855
2.508538,37,2553.560277
2.606993,82,2555.733352
3.614541,40,2556.975925
1.784214,74,2558.984426
2.159107,37,2560.191356
3.235285,67,2562.069207
2.532538,54,2563.639408
3.224293,57,2565.25573
1.422321,49,2566.777638
4.359374,46,2568.46547
3.436134,48,2569.870094
2.139486,46,2571.263704
5.280843,75,2573.288022
2.532892,59,2575.000852
2.423299,50,2576.52329
3.30659,40,2577.762303
1.002904,23,2578.615196
4.647731,46,2580.012069
1.482965,32,2581.069766
1.772554,34,2582.197895
0.761874,28,2583.171669
2.81325,51,2584.678701
2.712196,34,2585.780868
1.747748,80,2587.941236
2.803688,39,2589.163888
2.831695,67,2591.035073
1.093784,35,2592.164352
4.323652,52,2593.691318
7.681085,120,2596.720799
3.250744,63,2598.486394
3.063676,33,2599.56501
2.526032,40,2600.804487
2.108458,36,2601.975513
1.539989,23,2602.831514
3.250421,64,2604.628135
1.313216,45,2606.0498
3.108617,75,2608.110563
3.391071,84,2610.380242
4.261087,78,2612.502998
3.671018,44,2613.852471
2.644219,46,2615.212831
4.211722,44,2616.553836
1.910498,33,2617.631628
1.678605,49,2619.048581
4.852506,177,2623.407826
2.597666,34,2624.529801
2.384089,42,2625.79686
3.516563,39,2627.110185
1.732589,136,2630.806785
2.532018,31,2631.838075
1.398812,37,2633.015351
2.609173,29,2634.000561
2.620886,72,2635.944242
3.146517,95,2638.454449
3.12958,34,2639.578769
1.46312,93,2642.051132
2.657382,57,2643.653681
9.629364,182,2648.055732
1.843922,38,2649.268368
2.323569,37,2650.560993
3.766823,53,2652.077371
5.51507,61,2653.784417
2.20434,28,2654.757985
6.207481,69,2656.692537
2.585579,28,2657.658408
1.873562,25,2658.563302
4.000183,116,2661.525386
2.144903,59,2663.180451
3.347948,64,2665.028506
2.077897,80,2667.08632
8.99619,165,2671.093103
3.235802,49,2672.595473
13.13629,295,2679.567874
1.965103,35,2680.725246
7.836718,109,2683.522387
4.853612,122,2686.721242
0.893652,38,2688.205718
2.230915,58,2689.870699
3.00401,54,2691.454004
5.423102,62,2693.180043
3.878299,44,2694.503175
3.05873,40,2695.766183
2.864139,29,2696.757468
4.308951,82,2698.979756
3.937254,41,2700.283105
9.140556,99,2702.891291
6.559364,101,2705.516858
3.218926,96,2708.040707
5.736947,202,2712.960726
5.418218,205,2717.996277
3.888081,43,2719.274015
2.38281,35,2720.413162
6.797409,154,2724.297864
2.677703,44,2725.699496
2.779519,39,2726.904681
3.174987,37,2728.056837
2.339038,101,2730.617416
5.47254,125,2733.740002
3.135317,38,2734.955483
1.735296,57,2736.561945
2.826201,34,2737.677881
1.447742,41,2738.977026
4.045534,41,2740.218553
8.919088,80,2742.411747
1.758511,95,2744.870807
1.602398,32,2745.961879
3.808624,103,2748.98008
1.717339,43,2750.294994
8.127538,125,2753.438698
6.224684,89,2755.802898
1.561018,41,2757.082832
3.14969,93,2759.532093
2.316989,37,2760.706281
1.349848,34,2761.832124
13.975926,164,2765.884356
2.486588,87,2768.204496
3.115355,43,2769.524374
4.270925,64,2771.306203
3.09094,44,2772.647647
4.24279,60,2774.32827
4.15301,56,2775.936112
7.569871,113,2778.853002
3.880594,89,2781.22661
2.596839,40,2782.457588
0.964783,45,2783.78715
0.873072,64,2785.66448
3.529585,35,2786.822202
4.657974,105,2789.592597
1.694409,52,2791.115837
2.122942,33,2792.18874
4.644983,136,2795.542784
2.383745,36,2796.704929
3.552565,79,2798.849681
0.976455,42,2800.147692
5.213164,88,2802.450383
9.041808,111,2805.296762
2.701917,58,2807.059544
1.672799,69,2809.228312
1.328091,31,2810.253166
4.261068,75,2812.27568
2.354274,56,2813.857568
1.637345,50,2815.351873
6.344603,77,2817.469405
2.52424,34,2818.549419
10.265619,187,2823.123199
2.342536,59,2824.768201
3.117782,37,2825.955871
4.362629,83,2828.144132
2.711165,82,2830.309965
9.312963,104,2833.023295
2.965309,45,2834.39719
6.556816,113,2837.141183
2.113326,46,2838.471265
4.742072,62,2840.218566
2.355588,45,2841.550296
1.693937,54,2843.086728
1.10184,57,2844.753483
7.688275,87,2847.129858
3.10072,69,2848.983076
3.010457,51,2850.468568
3.454598,99,2852.993999
2.948153,51,2854.50306
6.986089,133,2857.971877
3.515733,78,2860.103462
4.476989,71,2863.09782
7.746364,190,2868.131727
2.174424,51,2869.682342
0.631815,68,2871.77727
3.252757,117,2875.488946
5.966047,150,2880.313877
3.022963,51,2882.084483
1.656982,48,2883.906598
5.554202,119,2887.780873
1.797713,54,2889.682541
1.492955,51,2891.5783
6.184553,50,2893.369498
4.28748,82,2896.036533
10.520303,171,2901.491337
2.26902,43,2903.020597
5.856985,55,2905.108281
0.882896,42,2906.746428
5.739546,122,2910.779187
3.143746,99,2913.996123
7.093955,122,2917.913002
6.725531,76,2920.486402
2.361578,45,2922.048774
4.226694,135,2926.45936
2.989481,52,2928.334329
2.932633,52,2930.025863
2.425034,35,2931.397147
1.911133,50,2933.015986
4.749913,44,2934.68359
6.883565,90,2937.600144
7.734377,110,2941.118688
2.286197,46,2942.847646
3.131096,71,2945.284555
5.079949,78,2948.10237
10.68352,98,2951.330809
1.66741,46,2952.777626
3.633546,42,2954.092713
4.348809,56,2955.731227
4.844387,113,2958.688453
3.282256,36,2960.114232
2.783199,47,2961.857277
2.936001,60,2963.643489
4.038392,111,2966.990731
2.317979,30,2968.031731
5.915458,77,2970.220096
6.457708,75,2972.302724
2.899864,45,2973.693522
0.86314,71,2975.765086
2.480687,34,2977.004906
2.890994,56,2978.820595
2.96923,113,2981.828483
2.008447,47,2983.266218
1.369306,45,2984.789217
9.455437,138,2988.453576
8.842409,141,2991.986385
6.259333,83,2994.493941
4.162206,139,2997.999276
7.111091,109,3000.895503
1.749123,52,3002.407769
2.296759,55,3004.167356
2.596575,37,3005.319411
6.66277,76,3007.398741
1.341281,60,3009.26261
2.989883,79,3011.440385
2.674222,35,3012.587509
6.949456,144,3016.254088
1.376033,31,3017.323747
2.979925,148,3021.724999
1.435415,36,3022.944087
4.680424,90,3025.681946
10.431718,131,3029.508646
2.056139,45,3030.975805
9.101551,124,3034.862002
6.890239,159,3038.90536
4.350282,89,3041.247133
3.991431,98,3044.244096
7.235182,83,3046.640931
1.743706,122,3050.195138
4.298948,81,3052.46879
3.20217,51,3054.121615
7.359165,92,3056.762634
7.180863,104,3059.87778
3.24345,38,3061.065385
6.712554,87,3063.431562
10.239482,106,3066.183838
5.37302,137,3069.651429
11.441767,130,3073.275685
4.494278,83,3075.749789
2.141517,28,3076.943038
4.30984,65,3079.018103
1.737216,55,3080.749733
1.703633,38,3082.097868
8.238969,130,3085.792064
5.952164,77,3088.06632
2.920279,40,3089.680065
3.337641,34,3090.939035
8.013543,149,3095.196219
3.864435,41,3096.563829
2.797204,35,3097.793028
3.702477,80,3100.054641
2.236953,74,3102.240628
4.411499,47,3103.786798
3.040943,88,3106.463513
2.584776,82,3108.935086
2.368379,53,3110.607674
2.615206,37,3111.894948
3.609459,55,3113.664339
2.728959,43,3115.125419
3.809289,83,3117.612543
7.982371,110,3120.652382
4.398607,112,3123.927878
4.024782,112,3127.300855
3.229118,132,3131.032351
0.840742,55,3132.821859
9.880192,106,3135.810026
2.541139,78,3138.185148
1.209229,112,3141.369728
2.744299,50,3143.158607
9.590157,175,3147.924329
2.241053,35,3149.157476
6.167931,77,3151.472751
3.479747,119,3154.91697
3.468448,63,3156.853815
8.690257,101,3159.969403
7.701331,80,3162.214126
13.201945,199,3167.772218
3.99565,103,3170.777585
2.454855,67,3172.901795
2.020512,43,3174.351622
1.821628,58,3176.145858
2.502608,35,3177.381725
4.787337,70,3179.508985
3.307934,55,3181.33156
4.751485,45,3182.805542
1.696721,38,3184.170335
2.844413,40,3185.495327
8.942074,121,3188.968804
5.634838,82,3191.476785
2.682883,121,3194.97017
2.679005,39,3196.462252
4.761034,52,3198.157475
5.908857,119,3201.430679
7.832412,120,3204.83682
2.79869,51,3206.492251
2.947109,81,3208.911799
3.65024,90,3211.486965
4.684385,61,3213.361266
5.390118,67,3215.384308
5.950453,57,3217.163656
4.182154,51,3218.833504
2.141616,34,3220.070072
1.621243,95,3222.731807
12.697586,126,3226.500325
3.656427,56,3228.321506
5.803452,57,3230.10508
3.182533,46,3231.549485
0.973036,51,3233.210093
3.057743,70,3235.271257
5.274019,62,3237.214077
1.703655,41,3238.56421
4.907188,70,3240.747426
1.864367,43,3242.190794
2.298376,33,3243.328418
5.602141,86,3245.875993
1.465164,31,3247.021924
6.226971,76,3249.474532
1.04954,53,3251.298968
1.097822,35,3252.494859
2.977496,41,3253.894778
5.570427,59,3255.758959
3.344773,89,3258.4592
2.088383,53,3260.175084
2.40872,45,3261.64466
4.984557,85,3264.264494
7.108337,71,3266.665331
3.311847,32,3267.972357
5.102752,124,3271.559791
2.938188,36,3272.811966
4.712104,61,3274.701025
8.949693,173,3279.820998
3.903663,55,3281.537658
2.856096,37,3282.930882
2.389396,39,3284.298425
4.312405,60,3286.24644
1.639872,29,3287.419733
2.45214,32,3288.790159
5.222153,48,3290.451571
1.691382,56,3292.210712
7.269163,97,3295.05203
6.364641,96,3297.864982
2.321945,91,3300.484317
1.144948,12,3301.150501
1.916594,75,3303.48332
3.373065,146,3308.174886
3.864119,43,3309.638279
1.76518,42,3311.157432
1.568807,64,3313.465262
2.245684,38,3314.929503
1.873221,27,3316.036768
5.066872,92,3319.171531
0.753235,35,3320.612812
2.23478,34,3321.872013
3.498348,67,3324.298051
5.298544,95,3327.617749
5.025597,57,3329.774504
2.964561,78,3332.316916
2.483813,42,3333.946072
4.632044,47,3335.669411
4.736729,50,3337.43528
6.700259,76,3340.010193
6.790493,70,3342.118732
4.679488,80,3344.548829
5.292077,86,3347.16146
2.148654,33,3348.331912
2.674519,26,3349.354477
6.524743,77,3351.659778
2.304784,70,3353.737988
2.694592,37,3355.077685
3.63452,47,3356.651053
1.867155,24,3357.631453
4.364068,44,3359.175509
3.336626,51,3360.905876
5.098091,47,3362.527094
1.948708,29,3363.629406
8.246945,137,3367.544578
5.756641,121,3371.096613
6.47884,56,3372.941791
9.034807,97,3375.712242
5.046542,104,3378.652598
0.769783,37,3379.919093
2.135383,54,3381.638502
6.173539,131,3385.312943
1.346363,75,3387.525052
7.754814,96,3390.323319
6.40853,146,3394.251292
6.029588,133,3398.263272
8.150059,125,3402.021028
3.286118,46,3403.550653
7.707732,137,3407.685875
3.786382,102,3410.45922
5.706215,66,3412.469011
4.24432,52,3414.146699
2.675896,43,3415.621739
1.650305,87,3418.345938
4.459387,42,3419.78373
3.27673,47,3421.33267
5.413848,76,3423.735083
9.872088,182,3428.728156
6.655939,125,3432.254369
2.443003,36,3433.545552
1.886647,31,3434.723955
1.857534,80,3437.259385
3.058941,36,3438.519406
4.732153,45,3440.151659
9.670268,114,3443.309651
6.879245,104,3446.275134
2.213356,40,3447.578821
1.59449,143,3451.522137
7.686686,119,3454.814089
6.32077,103,3457.790493
10.435393,196,3463.091753
6.667922,111,3466.317613
3.691819,48,3467.900297
4.182433,42,3469.254962
4.116596,65,3471.211565
7.503962,88,3473.84792
6.789559,118,3477.16373
1.923559,41,3478.519437
5.273525,80,3480.918634
2.863492,57,3482.765587
0.76832,128,3486.381399
4.312973,38,3487.745321
3.203835,51,3489.379069
5.804041,90,3492.372093
7.152034,78,3495.055414
4.247512,53,3496.99674
3.841714,46,3498.604307
7.009219,108,3502.203719
5.511964,55,3504.155061
4.118925,67,3506.407443
7.402334,70,3508.75648
14.902701,128,3513.050868
5.815713,72,3515.455854
4.13094,103,3518.84692
6.406748,76,3521.510889
3.65889,85,3524.381574
2.056621,36,3525.688341
5.243528,76,3528.397967
6.982999,103,3531.895716
5.161398,138,3536.268913
4.808079,130,3540.460006
1.784882,98,3543.75738
8.965283,156,3548.922061
8.159721,90,3551.709022
6.760581,86,3554.287299
3.751983,52,3555.888568
2.840452,40,3557.240047
2.607794,34,3558.446522
19.012573,218,3564.536847
8.028612,110,3567.703314
13.791974,149,3572.008144
1.375958,42,3573.418552
5.11742,133,3577.281322
4.127408,140,3581.455495
9.743274,77,3583.998857
7.466234,70,3586.5375
4.846942,61,3588.654463
10.657301,109,3592.223935
2.941827,40,3593.80449
5.919942,121,3597.759225
12.43387,212,3604.388714
3.984989,73,3606.555766
6.608128,84,3609.228016
2.361971,136,3613.654456
4.675317,47,3615.363128
4.451507,75,3617.982527
7.682839,124,3622.045366
2.44499,42,3623.622769
4.084996,41,3625.09589
2.062377,33,3626.244707
8.145982,157,3630.723598
4.052646,43,3632.107789
7.171772,145,3636.274211
2.64661,63,3638.289969
6.3397,93,3641.195968
4.883993,72,3643.368756
4.582724,72,3645.571493
9.639237,100,3648.41608
2.556575,42,3649.8549
1.346394,40,3651.160978
2.962274,104,3653.974406
2.475046,56,3655.566383
2.370613,33,3656.754614
1.118009,34,3657.85233
2.844581,57,3659.461072
2.165358,35,3660.67727
1.144842,43,3662.257837
2.147578,34,3663.495066
2.865852,44,3665.00477
4.967199,123,3668.102717
4.786984,47,3669.560635
4.829249,89,3672.197445
7.666787,85,3674.748092
7.058679,114,3677.967251
4.45512,77,3680.231729
4.009573,52,3681.856607
3.087118,64,3683.820047
4.030641,61,3685.759764
6.073106,66,3688.015371
3.027823,95,3690.819068
8.174237,114,3694.135289
3.877288,92,3696.840724
6.195961,89,3699.503444
3.215912,40,3701.006009
2.863149,67,3703.315458
13.993173,276,3711.902636
1.929682,75,3714.301658
3.057174,51,3716.158738
13.519376,124,3720.159663
7.203828,85,3723.092169
3.115749,136,3727.411964
11.722079,163,3732.21496
2.796651,114,3735.525158
2.789369,38,3736.854754
4.006988,127,3740.612165
5.817298,73,3742.85721
8.138899,117,3746.19982
2.117949,63,3748.187776
2.676776,34,3749.466887
1.561081,31,3750.601727
3.963249,51,3752.446169
2.691962,79,3754.79127
10.526556,162,3759.17734
11.833768,176,3763.717376
3.450889,120,3766.88779
3.642537,56,3768.499521
5.619503,64,3770.510036
11.628336,154,3774.564563
2.672309,38,3775.907896
3.614941,44,3777.302284
3.321705,36,3778.451317
18.014814,192,3783.175967
2.815843,70,3785.199046
8.5025,149,3789.128147
2.995033,39,3790.494171
3.280706,57,3792.126211
11.747792,150,3796.704637
3.16644,35,3797.861945
8.634875,96,3800.408775
3.641006,166,3804.576318
1.495772,51,3806.218242
5.373469,98,3808.776815
2.494969,49,3810.235302
2.48213,57,3811.981944
3.149484,86,3814.461075
4.419927,118,3817.806772
6.895286,98,3820.900318
3.684816,48,3822.455519
5.768486,78,3824.799496
7.377217,101,3827.797073
10.157235,192,3833.93958
1.090158,35,3835.17757
4.55722,71,3837.298522
8.084103,89,3840.170255
8.303462,107,3843.221971
6.256741,76,3845.754572
5.963057,64,3847.999059
2.443794,92,3851.353975
7.992943,95,3854.112284
2.550995,41,3855.70713
4.679389,57,3857.521836
3.09441,53,3859.365153
12.428839,205,3865.82972
8.036522,149,3870.579261
4.981547,121,3874.166003
2.34529,39,3875.539166
5.603069,85,3877.993093
4.267697,75,3880.248345
10.398979,197,3885.636276
3.283645,42,3887.411022
4.854546,115,3891.349529
7.316139,129,3895.442656
1.42171,87,3898.062254
6.861435,130,3901.727328
2.939806,126,3905.709961
5.240058,101,3908.661322
4.333138,41,3910.295949
